pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.0835	-0.0328	 0.2667	  483.593000000	    34.149000000	   53.808000000	1.401	12	252.75652982837	0.1881	-45.25186172315	0.1443	5964198535933592192	  0.1911 	0.1911	 -3.526	0.346	 -9.364	0.243	0	      961.21002	      1.98760	18.231300	0.002200	      339.56000	      9.94340 	19.024100	0.031800	     1007.09998	     18.71700	17.254200	0.020200	 1.7699	       	     	       	      	      	      	         	0.00
-0.1095	 0.0263	 0.3115	  988.582000000	    47.540000000	   90.920000000	1.439	12	252.76001514718	0.0959	-45.25140561351	0.0793	5964198540238541952	  0.8623 	0.1087	 -1.339	0.202	 -1.936	0.142	0	     3218.00000	      3.25520	16.919400	0.001100	     1147.40002	     24.13600 	17.702100	0.022800	     3482.69995	     38.30500	15.907100	0.011900	 1.7950	       	     	4011.9 	      	      	  1.10	    0.284	0.00
-0.1250	 0.0188	 0.3001	  895.469000000	    90.064000000	  140.832000000	1.309	12	252.75747017129	0.0997	-45.25981650409	0.0772	5964198501570814848	  0.6347 	0.1011	 -1.732	0.186	 -4.420	0.133	0	     2597.60010	      2.90080	17.151900	0.001200	      918.21997	     10.19500 	17.944000	0.012100	     2480.80005	     17.61500	16.275400	0.007700	 1.6686	       	     	       	      	      	      	         	0.00
 0.0593	-0.1057	 0.1688	  510.854000000	    21.251000000	   67.151000000	1.401	11	252.76311603120	0.2342	-45.25003290464	0.1673	5964198535930589312	  0.4341 	0.2087	  1.816	0.415	 -5.357	0.277	0	      892.59998	      1.74730	18.311700	0.002100	      333.56000	     15.69600 	19.043400	0.051100	      917.26001	     13.66000	17.355700	0.016200	 1.6878	       	     	       	      	      	      	         	0.00
-0.1400	 0.0365	 0.2979	  821.676000000	    39.276000000	   72.049000000	1.360	12	252.74923262310	0.1350	-45.25719462365	0.1024	5964198505866195968	  0.8958 	0.1341	 -4.574	0.246	 -5.464	0.174	0	     1596.09998	      1.94250	17.680700	0.001300	      529.69000	     13.48600 	18.541300	0.027600	     1641.09998	     22.77700	16.724100	0.015100	 1.8172	       	     	       	      	      	      	         	0.00
-0.2531	-0.0028	 0.3112	 1448.045000000	    36.011000000	  332.637000000	1.615	11	252.75028584610	0.0909	-45.25766226659	0.0772	5964198505878803328	  0.1882 	0.1036	 -0.145	0.179	 -3.160	0.132	0	     6241.50000	      4.31030	16.200100	0.000700	      710.96997	     19.74300 	18.221800	0.030200	     9367.00000	     28.16000	14.832900	0.003300	 3.3888	       	     	4194.1 	2.8490	1.4433	      	         	0.00
 0.2585	-0.1748	 0.0842	  785.851000000	    51.687000000	  160.871000000	1.360	11	252.77308621036	0.2025	-45.25802265218	0.1346	5964198467211091712	  0.3230 	0.1472	 -6.407	0.332	 -5.250	0.215	0	     1579.50000	      2.00990	17.692100	0.001400	      482.62000	      9.33740 	18.642400	0.021000	     1665.30005	     10.35200	16.708200	0.006700	 1.9342	       	     	       	      	      	      	         	0.00
-0.0902	 0.0554	 0.2886	  996.256000000	    61.025000000	  183.608000000	1.375	11	252.76775447617	0.1164	-45.25520715378	0.0863	5964198535930568320	  0.5349 	0.1114	  1.975	0.205	 -3.598	0.150	0	     2223.10010	      2.23150	17.321000	0.001100	      727.98999	     11.92900 	18.196100	0.017800	     2328.00000	     12.67900	16.344500	0.005900	 1.8516	       	     	       	      	      	      	         	0.00
-0.0157	-0.0155	 0.2059	  795.660000000	    48.252000000	   67.188000000	1.445	12	252.77003295648	0.1446	-45.25890443753	0.1033	5964198535938212992	  0.3948 	0.1304	 -2.236	0.251	 -4.068	0.178	0	     1707.00000	      2.14540	17.607800	0.001400	      583.28003	     12.08800 	18.436700	0.022500	     1884.09998	     28.04200	16.574200	0.016200	 1.8625	       	     	       	      	      	      	         	0.62
-0.1331	 0.0377	 0.2764	  644.232000000	    44.938000000	  117.237000000	1.318	11	252.75505097975	0.1405	-45.25918108396	0.1083	5964198501570814976	  0.3292 	0.1451	 -1.435	0.257	 -5.023	0.182	0	     1490.40002	      2.31350	17.755100	0.001700	      487.70001	     10.85300 	18.631000	0.024200	     1476.50000	     12.59400	16.838800	0.009300	 1.7922	       	     	       	      	      	      	         	0.00
