pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.2043	 0.3551	 0.1467	  671.62 	   62.369	  109.234	1.38 	12	 ---	 34.90078479594	0.0644	 57.11565138947	0.0921	 458374066782242688	  0.2806 	0.1158	 -0.954	0.193	 -1.506	0.224	0	     1874.5 	      2.791  	17.5062	0.0016	      714.11 	      11.45    	18.217 	0.0174	      1872.9 	     17.146   	16.5806	0.0099	 1.6363	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	NGC_869
 0.3514	-0.0305	 0.0513	 2075.175	  418.087	  708.662	1.197	12	 ---	 34.74424923846	0.0285	 57.13658830349	0.0368	 458377640195025664	  0.4154 	0.0446	 -0.343	0.108	 -0.756	0.108	0	   729040.0 	    351.31   	11.0315	0.0005	   456250.0  	    1091.3     	11.2034	0.0026	    416410.0 	    587.6     	10.7131	0.0015	 0.4903	   --- 	 --- 	7630.46	1.239 	0.623 	  7.42	  167.95 	  0.4  	NGC_869
 0.4366	 0.0097	-0.1775	   85.337	   26.728	   23.858	1.287	12	 ---	 34.69472577739	0.0286	 57.06888671959	0.0487	 458368603583938816	  0.3446 	0.0527	 -0.146	0.092	 -0.699	0.134	0	    11174.0 	    130.94   	15.5679	0.0127	     5364.4  	     200.7     	16.0276	0.0406	      9020.5 	    378.1     	14.8738	0.0455	 1.1537	   --- 	 --- 	4883.21	---   	---   	  --- 	    ---  	  0.2  	NGC_869
 0.3303	 0.2827	 0.0984	 1138.025	  152.306	  253.1  	1.309	13	 ---	 35.11595715113	0.0408	 57.11640458496	0.058 	 458363101717259648	  0.3664 	0.069 	 -0.502	0.121	 -1.183	0.146	0	     4334.6 	      3.8089 	16.596 	0.001 	     1729.9  	      11.358   	17.2564	0.0071	      3945.2 	     15.588   	15.7717	0.0043	 1.4846	   --- 	 --- 	4366.13	---   	---   	  --- 	    ---  	  0.6  	NGC_869
 0.1137	 0.1604	 0.269 	 1681.099	  132.342	  397.633	1.268	12	 ---	 34.68582470444	0.0323	 57.02497199011	0.0449	 458368019468438144	  0.3748 	0.0588	 -0.932	0.11 	 -0.711	0.126	0	     8317.3 	      4.9476 	15.8884	0.0006	     3700.3  	      27.96    	16.4308	0.0082	      6848.7 	     17.224   	15.1729	0.0027	 1.2579	   --- 	 --- 	4932.53	---   	---   	  --- 	    ---  	  0.3  	NGC_869
 0.3038	 0.3198	 0.1797	 1390.666	  153.748	  420.196	1.314	12	 ---	 34.76359189768	0.0395	 57.0965437851 	0.0588	 458374582178370816	  0.3348 	0.0723	 -0.591	0.115	 -1.242	0.145	0	     4691.9 	      3.3738 	16.51  	0.0008	     1954.6  	      12.713   	17.1238	0.0071	      4211.3 	     10.022   	15.7009	0.0026	 1.4229	   --- 	 --- 	4480.77	---   	---   	  --- 	    ---  	  0.4  	NGC_869
 0.3425	 0.2524	 0.1097	  752.673	  137.444	  231.051	1.314	13	 ---	 35.0773446414 	0.0588	 57.14861613547	0.0776	 458364132509423232	  0.388  	0.0966	 -0.444	0.184	 -1.189	0.186	0	     2528.1 	      3.3589 	17.1814	0.0014	      914.25 	       6.6518  	17.9487	0.0079	      2408.1 	     10.422   	16.3077	0.0047	 1.641 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	NGC_869
 0.1688	 0.068 	 0.3141	 1143.844	  167.325	  233.542	1.281	12	 ---	 34.50060499926	0.0346	 56.95945327705	0.0468	 458369084620022656	  0.45   	0.0585	 -0.77 	0.114	 -1.132	0.124	0	     6051.8 	      5.2907 	16.2337	0.0009	     2587.3  	      15.462   	16.8193	0.0065	      5164.9 	     22.116   	15.4793	0.0046	 1.34  	   --- 	 --- 	4833.0 	---   	---   	  1.66	    1.357	  0.6  	NGC_869
 0.301 	 0.1722	 0.123 	 2356.706	  317.125	  308.591	1.246	13	 ---	 34.85808178529	0.0235	 57.12543397744	0.0335	 458374857056217216	  0.4166 	0.0402	 -0.526	0.077	 -0.887	0.091	0	    13727.0 	      5.8247 	15.3444	0.0005	     7139.5  	      22.513   	15.7172	0.0034	      9959.4 	     32.274   	14.7663	0.0035	 0.9509	   --- 	 --- 	5285.67	1.712 	0.8643	  2.16	    3.278	  0.6  	NGC_869
