pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.6492	-0.0392	 0.1674	  545.521	   68.487	  114.49 	1.304	10	 ---	276.11573086162	0.0766	-19.69230938672	0.0747	4092953371794361728	  0.7409 	0.0756	  0.636	0.171	  0.63 	0.168	0	     4789.1 	      8.7789 	16.4877	0.002 	     1859.8  	      27.156   	17.1777	0.0159	      4385.2 	     38.302   	15.6569	0.0095	 1.5208	   --- 	 --- 	4398.17	---   	---   	  1.17	    0.462	  0.3  	Trumpler_33
-0.3057	 0.0133	 0.0214	 2690.974	  251.438	  348.004	1.234	 9	 ---	276.17308301016	0.0439	-19.7295425537 	0.0413	4092952276677068800	  0.6864 	0.0479	  0.531	0.086	  0.507	0.065	0	    30377.0 	     11.289  	14.482 	0.0004	    15454.0  	      61.463   	14.8788	0.0043	     22043.0 	     63.341   	13.9038	0.0031	 0.975 	   --- 	 --- 	5235.55	---   	---   	  1.99	    2.692	  0.5  	Trumpler_33
 0.178 	-0.1979	 0.1861	  723.762	  126.63 	  212.192	1.408	11	 ---	276.20586265436	0.0559	-19.69785722631	0.0563	4092952792073146112	  0.6439 	0.0694	  0.778	0.105	  0.385	0.089	0	     7413.2 	     10.243  	16.0134	0.0015	     3296.6  	      26.033   	16.5562	0.0086	      7144.4 	     33.67    	15.127 	0.0051	 1.4292	   --- 	 --- 	4460.0 	---   	---   	  1.61	    0.921	  0.7  	Trumpler_33
 0.2455	-0.0881	 0.1273	  645.797	   14.206	   64.636	1.404	11	 ---	276.13889335604	0.0977	-19.71772905834	0.0914	4092953062565208704	  0.5965 	0.1037	  0.493	0.191	  0.662	0.165	0	     2140.0 	      3.3137 	17.3623	0.0017	     1043.5  	      73.455   	17.8051	0.0764	      1961.9 	     30.353   	16.5302	0.0168	 1.2749	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.3  	Trumpler_33
 0.2228	-0.0425	 0.1576	  846.119	   19.902	   22.81 	1.707	10	 ---	276.15212366971	0.0355	-19.75438196276	0.0334	4092951933079675648	  0.5636 	0.0399	  0.438	0.071	  0.284	0.059	0	    20819.0 	     24.605  	14.8922	0.0013	    14466.0  	     726.87    	14.9505	0.0546	     21066.0 	    923.57    	13.9529	0.0476	 0.9976	   --- 	 --- 	5143.45	---   	---   	  --- 	    ---  	  0.6  	Trumpler_33
 0.121 	-0.1945	 0.1558	 3623.016	  547.885	  358.572	1.177	11	 ---	276.17885404252	0.0413	-19.70407717998	0.039 	4092952757713438592	  0.6861 	0.0469	  0.464	0.08 	  0.53 	0.068	0	  2560700.0 	    706.78   	 9.6675	0.0003	  1568400.0  	    2862.7     	 9.8627	0.002 	   1445800.0 	   4032.2     	 9.3616	0.003 	 0.5011	   --- 	 --- 	7132.0 	1.304 	0.658 	  9.53	  211.764	  0.8  	Trumpler_33
 0.0353	 0.0674	 0.0235	  487.113	   62.486	   73.203	1.286	10	 ---	276.08679669383	0.1273	-19.75918648562	0.1178	4092951413289096448	  0.7449 	0.1276	  0.599	0.266	  1.046	0.213	0	     1622.1 	      3.3301 	17.6632	0.0022	      621.83 	       9.9515  	18.3672	0.0174	      1464.1 	     20.001   	16.848 	0.0148	 1.5192	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Trumpler_33
 0.214 	-0.1576	 0.1667	  494.271	   32.915	   72.136	1.327	11	 ---	276.09504467963	0.0697	-19.71351634147	0.067 	4092953238749861632	  0.7284 	0.0781	  0.936	0.129	  0.082	0.11 	0	     4538.8 	      9.1828 	16.546 	0.0022	     1883.2  	      57.215   	17.1641	0.033 	      4138.4 	     57.37    	15.7198	0.0151	 1.4443	   --- 	 --- 	4449.0 	1.363 	0.69  	  1.12	    0.443	  0.2  	Trumpler_33
 0.2262	-0.1271	 0.2305	  330.325	   20.366	  648.403	1.393	11	 ---	276.18457772199	0.0908	-19.68646457364	0.0841	4092952860702785280	  0.6849 	0.1011	  0.043	0.179	  0.847	0.159	0	     3109.4 	      9.4133 	16.9567	0.0033	     1069.3  	      52.504   	17.7787	0.0533	      3263.3 	      5.0329  	15.9778	0.0017	 1.8009	   --- 	 --- 	4163.08	---   	---   	  --- 	    ---  	  0.2  	Trumpler_33
