pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.166 	-0.4714	 0.1717	 2798.871	  421.42 	  353.725	1.159	16	 ---	328.14640347155	0.0295	 62.71216631573	0.0278	2216381662241151488	  1.0129 	0.0351	 -3.525	0.066	 -0.956	0.053	0	 42664000.0 	  15243.0    	 6.6132	0.0004	 27569000.0  	   65419.0     	 6.7503	0.0026	  21888000.0 	  61878.0     	 6.4114	0.0031	 0.3389	   --- 	 --- 	7529.8 	0.5657	0.2797	 23.82	 1643.479	  0.6  	NGC_7160
 0.0754	-0.3512	 0.0592	  395.515	  102.799	  147.29 	1.319	15	 ---	328.48194384335	0.0484	 62.75820353429	0.0422	2216475258166849024	  1.0754 	0.053 	 -3.396	0.111	 -0.964	0.088	0	     6462.5 	     16.34   	16.1624	0.0027	     2235.6  	      21.747   	16.9779	0.0106	      6287.6 	     42.688   	15.2657	0.0074	 1.7122	   --- 	 --- 	4268.0 	---   	---   	  1.03	    0.315	  0.8  	NGC_7160
-0.036 	-0.4093	 0.2522	 1043.419	  241.972	  507.688	1.273	15	 ---	328.41058079244	0.0594	 62.72944154451	0.0566	2216474742770770688	  0.9376 	0.0687	 -3.669	0.129	 -0.733	0.114	0	    22107.0 	     21.187  	14.827 	0.001 	     8999.9  	      37.194   	15.4658	0.0045	     19134.0 	     37.688   	14.0574	0.0021	 1.4084	   --- 	 --- 	4488.62	---   	---   	  1.87	    1.281	  0.1  	NGC_7160
-0.4995	-0.199 	-0.0182	 3543.392	  299.802	  780.699	1.192	15	 ---	328.36572517625	0.0299	 62.58856354831	0.0318	2204369905726304896	  1.0877 	0.0298	 -3.526	0.068	 -1.254	0.068	0	   203200.0 	     57.347  	12.4185	0.0003	   123820.0  	     413.0     	12.6194	0.0036	    118430.0 	    151.7     	12.0783	0.0014	 0.5412	   --- 	 --- 	7124.75	---   	---   	  1.7 	    6.685	  0.9  	NGC_7160
-0.231 	-0.2554	 0.0156	 3987.171	  682.816	 1085.681	1.183	17	 ---	328.41898154085	0.023 	 62.59059887753	0.0235	2204369738229299456	  0.9947 	0.0255	 -3.724	0.052	 -1.028	0.047	0	   398380.0 	     99.916  	11.6876	0.0003	   256390.0  	     375.49    	11.8291	0.0016	    214890.0 	    197.93    	11.4314	0.001 	 0.3978	   --- 	 --- 	7901.67	0.8345	0.4213	  2.16	   16.352	  0.5  	NGC_7160
 0.0248	-0.2608	-0.0582	  396.704	   55.839	  133.789	1.439	18	 ---	328.29277857514	0.0501	 62.51658440974	0.0489	2204369085394270848	  1.0852 	0.0548	 -3.321	0.115	 -1.658	0.104	0	     3480.6 	      8.7738 	16.8342	0.0027	     1103.1  	      19.755   	17.7449	0.0194	      3905.6 	     29.192   	15.7827	0.0081	 1.9621	   --- 	 --- 	3860.33	---   	---   	  1.03	    0.214	  1.0  	NGC_7160
-0.3182	-0.1696	 0.033 	 3505.673	  659.211	  704.045	1.196	14	 ---	328.48170659237	0.0285	 62.60501291698	0.0299	2204369806948781440	  1.0395 	0.0287	 -3.27 	0.064	 -1.654	0.061	0	   151630.0 	     43.254  	12.7364	0.0003	    88782.0  	     134.68    	12.9806	0.0016	     92596.0 	    131.52    	12.3454	0.0015	 0.6351	   --- 	 --- 	6661.33	1.283 	0.629 	  1.75	    5.428	  0.9  	NGC_7160
-0.1548	-0.2602	 0.0157	 2278.717	  639.232	  501.476	1.157	17	 ---	328.47204348999	0.029 	 62.6002034272 	0.0293	2204369806948781056	  1.2072 	0.0333	 -3.242	0.063	 -1.147	0.057	0	 13146000.0 	   5769.2    	 7.8914	0.0005	  9293400.0  	   14538.0     	 7.931 	0.0017	   5923300.0 	  11812.0     	 7.8305	0.0022	 0.1004	   --- 	 --- 	9084.25	0.527 	0.264 	  --- 	    ---  	  0.9  	NGC_7160
-0.0637	-0.4356	 0.1839	 3090.062	  692.801	 1057.707	1.207	16	 ---	328.34706194306	0.0225	 62.64286863996	0.0224	2204370833437960704	  1.0695 	0.0273	 -3.402	0.05 	 -1.205	0.039	0	   129330.0 	     41.854  	12.9091	0.0004	    71276.0  	     102.88    	13.219 	0.0016	     84780.0 	     80.154   	12.4412	0.001 	 0.7778	   --- 	 --- 	5929.25	1.38  	0.685 	  1.99	    4.43 	  0.9  	NGC_7160
