pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.7101	 0.4525	 0.4511	 2838.474	  305.518	  435.301	1.261	16	 ---	203.16140984268	0.0317	-61.14485566918	0.0363	5869034915544372992	  0.5573 	0.0505	 -3.258	0.054	 -1.411	0.072	0	     9692.6 	      3.4147 	15.7223	0.0004	     4410.6  	      14.436   	16.2401	0.0036	      7809.1 	     17.94    	15.0304	0.0025	 1.2097	   --- 	 --- 	4882.1 	1.5597	0.784 	  1.65	    1.399	  0.1  	Collinder_272
 0.5895	 0.1474	 0.1826	 2905.619	  445.202	  704.628	1.246	17	 ---	203.02048441127	0.0208	-61.08035110047	0.0245	5869039141792536192	  0.4447 	0.0361	 -3.736	0.04 	 -2.094	0.053	0	    11467.0 	      3.9465 	15.5397	0.0004	     5583.8  	      12.542   	15.9841	0.0024	      8704.3 	     12.353   	14.9126	0.0015	 1.0715	   --- 	 --- 	5006.63	---   	---   	  2.11	    2.525	  0.1  	Collinder_272
 0.4001	-0.069 	 0.0147	 1451.996	  114.674	  137.929	1.319	16	 ---	203.04971844444	0.0607	-61.11265726492	0.0741	5869035911976774784	  0.5026 	0.0926	 -3.537	0.108	 -1.485	0.154	0	     2090.4 	      1.4397 	17.3878	0.0007	      841.83 	       7.3411  	18.0383	0.0095	      1914.6 	     13.881   	16.5567	0.0079	 1.4816	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Collinder_272
 0.5301	 0.0433	 0.0588	 6144.633	  670.216	 1713.502	1.201	18	 ---	203.12253295292	0.0182	-61.13874621458	0.0217	5869034945552351360	  0.4982 	0.0293	 -3.727	0.034	 -2.066	0.045	1	   194860.0 	     31.713  	12.464 	0.0002	   123720.0  	     184.6     	12.6203	0.0016	    110230.0 	     64.331   	12.1562	0.0006	 0.4641	   --- 	 --- 	7686.47	1.2537	0.6647	  3.16	   31.32 	  0.2  	Collinder_272
 0.4447	 0.0864	 0.0574	 1400.469	   47.981	   89.189	1.628	15	 ---	203.05742525344	0.0535	-61.09326844956	0.068 	5869036152439319168	  0.3892 	0.0913	 -2.612	0.092	 -1.552	0.139	0	     2546.2 	      1.8181 	17.1736	0.0008	     1357.1  	      28.283   	17.5199	0.0226	      2788.4 	     31.264   	16.1485	0.0122	 1.3713	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Collinder_272
 0.5419	 0.1505	 0.1998	 4289.387	  773.022	 1352.958	1.202	17	 ---	202.84402629714	0.0149	-61.26201545696	0.0179	5868657302017719040	  0.4037 	0.0273	 -3.433	0.026	 -1.848	0.035	1	   116380.0 	     27.132  	13.0237	0.0003	    72893.0  	      94.297   	13.1947	0.0014	     66981.0 	     49.507   	12.697 	0.0008	 0.4976	   --- 	 --- 	7636.0 	---   	---   	  3.04	   28.398	  1.0  	Collinder_272
 0.5877	 0.2675	 0.327 	 2721.103	  294.035	  491.178	1.244	15	 ---	202.67870041447	0.0256	-61.26686590009	0.0292	5868658057931957504	  0.5502 	0.0433	 -3.348	0.045	 -1.715	0.058	0	    12665.0 	      4.6545 	15.4318	0.0004	     6542.3  	      22.25    	15.8121	0.0037	      9208.7 	     18.748   	14.8514	0.0022	 0.9606	   --- 	 --- 	5299.5 	0.7933	0.391 	  1.56	    1.731	  0.9  	Collinder_272
 0.4461	 0.1238	 0.2386	 2133.431	  210.759	  440.771	1.315	17	 ---	202.55922233197	0.0305	-61.07994005278	0.0373	5868675443961257600	  0.3987 	0.0567	 -3.539	0.055	 -2.659	0.07 	0	     5973.7 	      2.8    	16.2478	0.0005	     2102.9  	       9.9778  	17.0443	0.0052	      5751.4 	     13.048   	15.3625	0.0025	 1.6818	   --- 	 --- 	4233.75	---   	---   	  --- 	    ---  	  0.1  	Collinder_272
 0.4394	 0.044 	 0.2656	  996.888	   59.73 	  154.828	1.298	16	 ---	202.61797568641	0.0934	-61.0248632716 	0.1064	5868676234198545024	  0.4103 	0.1541	 -4.174	0.149	 -1.79 	0.194	0	     1396.9 	      1.4013 	17.8255	0.0011	      552.76 	       9.2542  	18.4951	0.0182	      1260.4 	      8.1404  	17.0107	0.007 	 1.4844	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Collinder_272
