pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.0757	 0.2145	 0.2111	 1420.276	  188.27 	  427.417	1.256	11	 ---	 91.63254345943	0.0456	 18.99106024637	0.0437	3374389198394649856	  0.4627 	0.0532	 -0.557	0.089	 -1.229	0.074	0	     8438.1 	      5.9412 	15.8728	0.0008	     3786.8  	      20.113   	16.4057	0.0058	      6808.0 	     15.928   	15.1794	0.0025	 1.2264	   --- 	 --- 	4867.33	---   	---   	  1.87	    1.773	  0.8  	FSR_0904
-0.5039	 0.323 	 0.0139	  837.793	   67.129	  161.928	1.311	10	 ---	 91.79260493217	0.1281	 19.03733354859	0.1129	3374390362329331712	  0.3622 	0.1258	 -0.397	0.248	 -1.083	0.205	0	     1949.7 	      2.3272 	17.4635	0.0013	      750.05 	      11.173   	18.1637	0.0162	      1805.3 	     11.149   	16.6205	0.0067	 1.5431	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	FSR_0904
-0.2397	 0.2247	 0.2081	 1405.542	  289.594	  588.385	1.266	11	 ---	 91.61146036313	0.0408	 19.07736785776	0.0378	3374437233308869120	  0.5092 	0.0456	 -0.367	0.08 	 -1.488	0.069	0	    13996.0 	      9.9577 	15.3234	0.0008	     6232.6  	      21.522   	15.8647	0.0037	     11481.0 	     19.513   	14.612 	0.0018	 1.2528	   --- 	 --- 	4826.48	---   	---   	  2.24	    2.455	  0.2  	FSR_0904
-0.092 	 0.1644	 0.3375	 1572.706	  240.915	  355.224	1.315	10	 ---	 91.92757329792	0.049 	 19.01219858835	0.0469	3374480423499624320	  0.4185 	0.0594	 -0.055	0.102	 -1.03 	0.09 	0	    11547.0 	      7.3424 	15.5322	0.0007	     4323.8  	      17.947   	16.2617	0.0045	     10859.0 	     30.568   	14.6725	0.0031	 1.5892	   --- 	 --- 	4450.29	---   	---   	  --- 	    ---  	  0.4  	FSR_0904
 0.0802	-0.0881	 0.0057	  985.099	  200.437	  639.036	1.264	10	 ---	 91.99233944459	0.0623	 19.02093052196	0.0592	3374468702532096512	  0.5084 	0.0677	 -0.664	0.133	 -1.157	0.105	0	     9529.5 	      9.6737 	15.7407	0.0011	     4228.8  	      21.098   	16.2858	0.0054	      7811.9 	     12.224   	15.03  	0.0017	 1.2558	   --- 	 --- 	4831.43	---   	---   	  1.85	    1.675	  0.7  	FSR_0904
-0.3432	 0.2084	 0.1088	  799.557	   72.185	  184.042	1.312	11	 ---	 91.7441594732 	0.1214	 18.97081056047	0.1113	3374385728061049600	  0.5657 	0.1229	 -0.295	0.238	 -1.09 	0.202	0	     1789.2 	      2.2377 	17.5567	0.0014	      689.66 	       9.5542  	18.2548	0.015 	      1657.7 	      9.0069  	16.7132	0.0059	 1.5416	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.5  	FSR_0904
-0.3344	 0.3093	 0.213 	  582.589	   51.485	  175.475	1.319	11	 ---	 91.6087446581 	0.1241	 19.04351495655	0.1127	3374436614833590016	  0.4929 	0.1352	 -0.791	0.244	 -1.145	0.203	0	     1820.8 	      3.1254 	17.5377	0.0019	      644.86 	      12.525   	18.3277	0.0211	      1757.4 	     10.015   	16.6497	0.0062	 1.678 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	FSR_0904
-0.2148	 0.2593	 0.16  	  973.729	  231.557	  189.814	1.27 	11	 ---	 91.70337656087	0.0456	 19.06536041336	0.0428	3374391358761766656	  0.3888 	0.0503	 -0.719	0.088	 -1.003	0.073	0	     9795.0 	     10.059  	15.7109	0.0011	     4604.7  	      19.886   	16.1934	0.0047	      7831.8 	     41.26    	15.0273	0.0057	 1.1661	   --- 	 --- 	4942.15	---   	---   	  2.31	    2.863	  1.0  	FSR_0904
-0.2145	 0.2097	 0.1195	 3439.379	  486.2  	  715.398	1.219	11	 ---	 91.71676693172	0.0259	 18.98366732988	0.0246	3374388648638815488	  0.4896 	0.0286	 -0.185	0.051	 -0.74 	0.042	0	    47515.0 	     13.815  	13.9963	0.0003	    26565.0  	      54.638   	14.2906	0.0022	     31337.0 	     43.803   	13.5218	0.0015	 0.7688	   --- 	 --- 	6080.0 	---   	---   	  2.5 	    7.722	  0.1  	FSR_0904
