pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.2249	 0.1451	-0.1443	 1018.282	  202.582	  338.088	1.297	12	 ---	 66.2878741565 	0.0366	 45.79493054952	0.0244	 256787474632612480	  1.034  	0.0415	 -0.936	0.077	 -2.593	0.056	0	    16292.0 	     16.0    	15.1584	0.0011	     6010.8  	      29.671   	15.904 	0.0054	     15115.0 	     44.706   	14.3134	0.0032	 1.5906	   --- 	 --- 	4278.0 	---   	---   	  1.68	    0.854	  0.3  	FSR_0686
-0.1358	 0.1364	-0.2148	 4090.259	  748.49 	 1249.391	1.24 	12	 ---	 66.06319621113	0.0233	 45.6130187444 	0.0155	 256784622774424704	  1.0642 	0.0308	 -0.989	0.05 	 -2.598	0.034	0	    60075.0 	     14.687  	13.7416	0.0003	    28319.0  	      37.835   	14.2212	0.0015	     46198.0 	     36.976   	13.1004	0.0009	 1.1208	   --- 	 --- 	4930.82	---   	---   	  2.1 	    2.35 	  0.6  	FSR_0686
 0.0231	 0.0469	 0.1929	 4330.684	  564.528	 1044.137	1.265	12	 ---	 66.84826472844	0.03  	 45.83967502201	0.0177	 256755520076163456	  1.1158 	0.0331	 -1.058	0.059	 -2.561	0.027	0	    25445.0 	      5.8755 	14.6744	0.0003	    10663.0  	      18.889   	15.2817	0.0019	     21532.0 	     20.621   	13.9292	0.001 	 1.3524	   --- 	 --- 	4751.47	1.5275	0.7632	  1.44	    0.95 	  0.6  	FSR_0686
-0.0782	 0.1187	-0.2255	 3730.293	  766.764	  726.545	1.251	11	 ---	 66.03660182207	0.0289	 45.7097216512 	0.0188	 256788745943001728	  1.0914 	0.0397	 -1.012	0.054	 -2.508	0.038	0	    40424.0 	     10.837  	14.1718	0.0003	    18223.0  	      23.766   	14.6998	0.0014	     32350.0 	     44.525   	13.4872	0.0015	 1.2126	   --- 	 --- 	4879.0 	---   	---   	  1.73	    1.522	  0.3  	FSR_0686
-0.0393	 0.0393	-0.2103	 1753.23 	  890.154	 1321.802	1.207	12	 ---	 66.02332702587	0.0326	 45.65465586071	0.0224	 256779846770784256	  1.0874 	0.0433	 -1.023	0.069	 -2.78 	0.05 	0	   542710.0 	    309.55   	11.3519	0.0006	   301710.0  	     338.94    	11.6524	0.0012	    353190.0 	    267.21    	10.8919	0.0008	 0.7605	   --- 	 --- 	5496.57	---   	---   	  4.75	   18.539	  0.4  	FSR_0686
-0.2646	-0.0009	-0.0592	 2470.931	  429.735	  689.273	1.273	11	 ---	 66.4489519485 	0.0411	 45.65110694837	0.0223	 256759093489208064	  1.1601 	0.0501	 -1.088	0.081	 -2.573	0.05 	1	    18290.0 	      7.4022 	15.0328	0.0004	     7471.9  	      17.387   	15.6678	0.0025	     15818.0 	     22.949   	14.2641	0.0016	 1.4038	   --- 	 --- 	4511.91	---   	---   	  1.36	    0.686	  0.4  	FSR_0686
-0.2543	 0.1869	-0.1529	  528.457	   58.608	  144.34 	1.45 	12	 ---	 66.25118451745	0.1732	 45.93537953033	0.1031	 256792796093637248	  1.0087 	0.1892	 -1.16 	0.366	 -2.691	0.23 	0	     1222.8 	      2.314  	17.97  	0.0021	      280.09 	       4.779   	19.2332	0.0185	      1493.1 	     10.344   	16.8267	0.0075	 2.4065	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.3  	FSR_0686
-0.0625	 0.0765	 0.0951	  600.104	  143.15 	  232.829	1.336	12	 ---	 66.63291826349	0.0575	 45.89612565175	0.0347	 256765484400301440	  1.0769 	0.0653	 -0.776	0.118	 -2.623	0.059	0	     5583.3 	      9.3039 	16.3211	0.0018	     1789.3  	      12.499   	17.2197	0.0076	      5670.2 	     24.354   	15.3779	0.0047	 1.8418	   --- 	 --- 	3993.0 	---   	---   	  1.18	    0.318	  0.1  	FSR_0686
-0.0889	-0.0207	 0.1651	 3330.639	  444.622	  875.075	1.257	13	 ---	 66.42871687125	0.0301	 46.14390012206	0.0187	 256830939701525376	  1.0587 	0.0332	 -1.115	0.06 	 -2.761	0.031	0	    30157.0 	      9.0544 	14.4899	0.0003	    13321.0  	      29.96    	15.0401	0.0024	     24597.0 	     28.108   	13.7847	0.0012	 1.2553	   --- 	 --- 	4864.5 	1.4545	0.726 	  1.55	    1.212	  0.5  	FSR_0686
