pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.1608	-0.318 	 0.0527	 1064.053	   33.67 	  313.852	1.566	14	 ---	299.6716704366 	0.0619	 26.67861737482	0.0888	2027243289771905152	  0.2714 	0.1132	 -2.845	0.162	 -5.224	0.162	0	     1738.9 	      1.6342 	17.5877	0.001 	      239.99 	       7.1278  	19.4009	0.0322	      2483.6 	      7.9134  	16.2742	0.0035	 3.1267	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	FSR_0165
 0.0773	-0.3444	-0.0912	 1470.528	  171.929	  371.273	1.345	16	 ---	299.68576966752	0.0404	 26.58170377917	0.053 	2027237590369152512	  0.282  	0.0672	 -2.402	0.098	 -5.38 	0.093	0	     3517.7 	      2.3921 	16.8227	0.0007	     1112.9  	       6.473   	17.7353	0.0063	      3618.8 	      9.747   	15.8655	0.0029	 1.8697	   --- 	 --- 	3877.0 	---   	---   	  --- 	    ---  	  0.3  	FSR_0165
 0.0831	-0.2307	-0.1276	 1054.316	   75.666	  198.704	1.434	16	 ---	299.76459082897	0.0678	 26.69673834472	0.0893	2027242916128597248	  0.243  	0.1122	 -2.547	0.178	 -5.164	0.184	0	     1476.3 	      1.4003 	17.7654	0.001 	      400.51 	       5.2931  	18.8449	0.0143	      1715.8 	      8.635   	16.6757	0.0055	 2.1691	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	FSR_0165
 0.0676	-0.3614	-0.0157	  925.675	   46.76 	  206.401	1.454	15	 ---	299.45779018015	0.0733	 26.52029703872	0.1003	2027217210729315968	  0.2839 	0.1417	 -2.365	0.195	 -6.23 	0.214	0	     1378.4 	      1.4891 	17.8399	0.0012	      288.66 	       6.1731  	19.2004	0.0232	      1715.4 	      8.3112  	16.676 	0.0053	 2.5245	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	FSR_0165
 0.1411	-0.247 	 0.0317	 1049.093	   38.637	  142.732	1.434	14	 ---	299.67648340657	0.0657	 26.72070142647	0.0964	2027243706402652416	  0.2741 	0.1192	 -3.231	0.173	 -4.77 	0.185	0	     1299.1 	      1.2383 	17.9043	0.001 	      283.54 	       7.3385  	19.2199	0.0281	      1579.3 	     11.065   	16.7658	0.0076	 2.4541	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	FSR_0165
 0.1091	-0.3698	-0.1006	 1947.434	  253.156	  439.762	1.373	15	 ---	299.67535021702	0.0317	 26.72479931769	0.0447	2027244084359775616	  0.3107 	0.0558	 -2.6  	0.085	 -5.178	0.081	0	     4645.4 	      2.3854 	16.5208	0.0006	     1385.3  	       5.4721  	17.4975	0.0043	      4990.6 	     11.348   	15.5165	0.0025	 1.981 	   --- 	 --- 	3901.0 	1.8725	0.9265	  --- 	    ---  	  0.3  	FSR_0165
 0.0961	-0.3897	-0.0595	 2277.171	  157.714	  363.668	1.578	15	 ---	299.65633272807	0.0344	 26.69891326224	0.0493	2027243568963700608	  0.2252 	0.0623	 -2.69 	0.093	 -5.285	0.087	0	    11268.0 	      4.9481 	15.5588	0.0005	     1493.7  	       9.4709  	17.4157	0.0069	     16286.0 	     44.784   	14.2324	0.003 	 3.1834	   --- 	 --- 	4033.22	2.7677	1.405 	  --- 	    ---  	  0.5  	FSR_0165
 0.0439	-0.3044	 0.0655	 2873.356	  490.191	  803.847	1.278	16	 ---	299.6057620127 	0.0149	 26.53425243862	0.0229	2027216493488408448	  0.4032 	0.0283	 -2.938	0.039	 -5.485	0.044	0	    29647.0 	     10.318  	14.5084	0.0004	    12382.0  	      25.259   	15.1194	0.0022	     25516.0 	     31.742   	13.7449	0.0014	 1.3745	   --- 	 --- 	4889.51	---   	---   	  3.98	    8.159	  1.0  	FSR_0165
 0.1177	-0.3291	 0.0148	 2447.505	  308.158	  904.822	1.378	16	 ---	299.62966339699	0.0228	 26.67974109243	0.0333	2027242057135217664	  0.3464 	0.0391	 -2.647	0.058	 -5.746	0.064	0	     9534.5 	      3.8956 	15.7401	0.0004	     2745.9  	       8.9107  	16.7547	0.0035	     10390.0 	     11.483   	14.7204	0.0012	 2.0343	   --- 	 --- 	3763.0 	2.0822	1.036 	  5.83	    6.139	  0.8  	FSR_0165
