pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.2403	-0.1514	 0.3158	  429.426	   27.004	   52.538	1.562	11	 ---	267.5086641465 	0.1543	-30.38802680306	0.1403	4055983843821151616	  0.3296 	0.1865	  0.128	0.289	 -1.009	0.232	0	     1423.4 	      3.3146 	17.8051	0.0025	      578.77 	      21.432   	18.4451	0.0402	      1645.3 	     31.316   	16.7213	0.0207	 1.7238	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	NGC_6451
 0.1741	-0.2026	 0.2979	 2080.3  	  223.531	  379.175	1.231	10	 ---	267.52570336641	0.0419	-30.36670157487	0.0361	4055983976968137600	  0.4473 	0.049 	 -0.249	0.074	 -1.04 	0.058	0	    34661.0 	     16.662  	14.3388	0.0005	    19184.0  	      85.823   	14.644 	0.0049	     23492.0 	     61.955   	13.8346	0.0029	 0.8094	   --- 	 --- 	5852.0 	---   	---   	  2.54	    6.812	  0.3  	NGC_6451
 0.0576	 0.019 	 0.1142	 1091.602	   70.437	  147.743	1.38 	10	 ---	267.53032428779	0.082 	-30.39248372619	0.0802	4055983809460940160	  0.2527 	0.1002	 -0.011	0.151	 -2.133	0.117	0	     5173.1 	      4.739  	16.404 	0.001 	     1995.4  	      28.328   	17.1013	0.0154	      5142.5 	     34.807   	15.484 	0.0073	 1.6174	   --- 	 --- 	4346.1 	---   	---   	  --- 	    ---  	  0.1  	NGC_6451
-0.007 	-0.1081	 0.3085	 2512.3  	  362.109	  597.994	1.389	10	 0.0	267.60088909865	0.0324	-30.40957235241	0.0284	4055982847424200064	  0.3586 	0.0376	  0.423	0.062	 -1.484	0.048	0	    66833.0 	     26.602  	13.6259	0.0004	    17841.0  	      49.269   	14.7229	0.003 	     74970.0 	    125.37    	12.5747	0.0018	 2.1482	 -25.69	 3.62	4064.3 	1.8175	0.885 	 11.57	   32.908	  0.1  	NGC_6451
-0.1337	 0.2629	 0.1607	  573.741	   94.266	  171.918	1.423	 7	 ---	267.61454319082	0.0551	-30.43077655315	0.0493	4055982568195387904	  0.2509 	0.0636	 -0.507	0.123	 -1.33 	0.08 	0	    12325.0 	     21.482  	15.4614	0.0019	     4807.5  	      50.999   	16.1466	0.0115	     12731.0 	     74.051   	14.4998	0.0063	 1.6468	   --- 	 --- 	4291.0 	---   	---   	  --- 	    ---  	  0.1  	NGC_6451
 0.2094	-0.1279	 0.3539	 2400.546	  405.723	  490.92 	1.34 	 9	 ---	267.53257490845	0.046 	-30.371446659  	0.0395	4055983981295909504	  0.3388 	0.0556	  0.025	0.082	 -1.092	0.064	0	    24921.0 	     10.381  	14.6969	0.0005	     9183.5  	      22.635   	15.4439	0.0027	     24202.0 	     49.299   	13.8023	0.0022	 1.6416	   --- 	 --- 	4244.45	---   	---   	  --- 	    ---  	  0.2  	NGC_6451
 0.2593	-0.1275	 0.3451	 1239.046	  450.37 	  283.411	1.293	 9	 ---	267.53479425884	0.0588	-30.37000361352	0.0502	4055983981295908224	  0.3233 	0.0695	 -0.354	0.105	 -1.317	0.082	0	    11588.0 	      9.3523 	15.5283	0.0009	     5587.1  	      12.406   	15.9834	0.0024	      9399.2 	     33.165   	14.8292	0.0038	 1.1542	   --- 	 --- 	4899.86	---   	---   	  --- 	    ---  	  0.1  	NGC_6451
 0.11  	-0.1226	 0.3066	 2397.431	  267.241	  485.529	1.458	10	 ---	267.55404783825	0.0493	-30.39252391952	0.043 	4055983702066893440	  0.2207 	0.057 	  0.264	0.093	 -1.446	0.073	0	    21604.0 	      9.0114 	14.852 	0.0005	     4921.5  	      18.416   	16.1211	0.0041	     26582.0 	     54.748   	13.7005	0.0022	 2.4207	   --- 	 --- 	3451.0 	2.2013	1.08  	  --- 	    ---  	  0.3  	NGC_6451
 0.1203	-0.2163	 0.3226	  657.9  	   34.506	   32.643	1.704	11	 ---	267.4274005041 	0.1269	-30.29643457736	0.1199	4056032252393663616	  0.3961 	0.1629	  0.09 	0.231	 -0.741	0.185	0	     1890.7 	      2.8738 	17.4968	0.0017	      751.49 	      21.779   	18.1616	0.0315	      2469.9 	     75.664   	16.2802	0.0333	 1.8813	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	NGC_6451
