pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.0898	 0.0527	 0.0051	 2699.659000000	   436.250000000	  901.204000000	1.335	12	250.72149551513	0.0466	-48.14919915233	0.0301	5937996078672106496	  0.7167 	0.0476	 -1.311	0.079	 -9.114	0.054	0	    12274.00000	      4.54640	15.465900	0.000400	     4336.39990	      9.94010 	16.258600	0.002500	    12049.00000	     13.37000	14.559600	0.001200	 1.6990	       	     	4128.8 	      	      	  2.36	    1.455	0.00
 0.1064	 0.0600	-0.0240	 2662.226000000	   304.514000000	  667.867000000	1.337	12	250.73271872565	0.0472	-48.15982906780	0.0300	5937996009952628096	  0.2627 	0.0473	 -1.740	0.080	 -3.391	0.054	0	    12258.00000	      4.60450	15.467300	0.000400	     4402.50000	     14.45700 	16.242100	0.003600	    11991.00000	     17.95500	14.564800	0.001600	 1.6774	       	     	4264.0 	      	      	      	         	0.00
 0.0396	 0.0842	-0.0182	 1285.580000000	   137.701000000	  185.389000000	1.365	12	250.71917388386	0.0990	-48.16461647845	0.0652	5937996044312366080	  0.3419 	0.1020	 -1.762	0.175	 -1.355	0.119	0	     2919.50000	      2.27100	17.025100	0.000800	      965.03003	      7.00820 	17.890000	0.007900	     3020.19995	     16.29100	16.061800	0.005900	 1.8282	       	     	3971.2 	      	      	      	         	0.00
 0.3545	-0.1343	-0.1448	 1930.653000000	   157.893000000	  395.744000000	1.383	11	250.71427768008	0.0747	-48.14762099973	0.0470	5937996078672107008	  0.1491 	0.0639	 -1.637	0.129	 -3.639	0.080	0	     6934.10010	      3.59160	16.085900	0.000600	     2231.60010	     14.13300 	16.979900	0.006900	     7357.00000	     18.59000	15.095200	0.002700	 1.8847	       	     	3910.1 	1.3530	0.6570	      	         	0.00
 0.2053	-0.0568	-0.1562	  763.973000000	    25.326000000	  136.840000000	1.545	11	250.71421933196	0.2092	-48.15430096949	0.1332	5937996074332848128	  0.4242 	0.1836	 -2.487	0.364	 -3.665	0.235	0	     1109.59998	      1.45240	18.075500	0.001400	      262.03000	     10.34600 	19.305500	0.042900	     1452.30005	     10.61300	16.856800	0.007900	 2.4487	       	     	       	      	      	      	         	0.00
 0.2659	-0.0852	-0.1400	  932.981000000	    66.766000000	  132.433000000	1.466	11	250.72459865495	0.1589	-48.15730768237	0.1011	5937996074332847616	  0.3777 	0.1395	 -4.114	0.273	 -4.116	0.172	0	     1812.59998	      1.94290	17.542600	0.001200	      575.94000	      8.62640 	18.450400	0.016300	     2081.10010	     15.71400	16.466200	0.008200	 1.9843	       	     	       	      	      	      	         	0.00
 0.2171	-0.0378	-0.1663	  566.423000000	    35.583000000	   71.441000000	1.452	11	250.70710588771	0.2882	-48.16161429984	0.1809	5937996044301198208	  0.5542 	0.2545	 -2.847	0.505	 -8.123	0.319	0	      659.17999	      1.16380	18.640900	0.001900	      217.21001	      6.10450 	19.509200	0.030500	      739.77002	     10.35500	17.589200	0.015200	 1.9200	       	     	       	      	      	      	         	0.00
 0.2825	-0.0949	-0.1425	 1221.452000000	    71.188000000	  155.253000000	1.372	11	250.71639681331	0.1386	-48.15255196181	0.0875	5937996078660940160	  0.0413 	0.1195	 -2.341	0.236	 -3.426	0.149	0	     2259.50000	      1.84980	17.303300	0.000900	      843.14001	     11.84400 	18.036600	0.015300	     2255.89990	     14.53000	16.378600	0.007000	 1.6580	       	     	       	      	      	      	         	0.00
 0.1506	 0.0302	-0.0277	 1575.122000000	   126.791000000	  255.150000000	1.375	12	250.71478410813	0.0750	-48.14857838301	0.0488	5937996078660942464	  0.3991 	0.0770	 -1.898	0.138	 -2.963	0.091	0	     4552.70020	      2.89040	16.542700	0.000700	     1726.90002	     13.62000 	17.258200	0.008600	     4534.29980	     17.77100	15.620600	0.004300	 1.6376	       	     	4362.5 	      	      	      	         	0.00
 0.2650	-0.0822	-0.1487	  758.443000000	    38.092000000	  170.120000000	1.618	11	250.71087790202	0.2181	-48.16572360241	0.1370	5937996039973914624	  0.1294 	0.1924	 -1.103	0.375	 -1.237	0.236	0	     1274.69995	      1.68070	17.924900	0.001400	      282.51999	      7.41670 	19.223800	0.028500	     1779.80005	     10.46200	16.636000	0.006400	 2.5878	       	     	       	      	      	      	         	0.12
