pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.1458	 0.0498	 0.138 	  269.736	   59.231	  125.283	1.453	12	 ---	106.47759960082	0.0671	-12.45146799266	0.0725	3044957785091481472	  0.6122 	0.0839	 -3.408	0.147	  0.736	0.153	0	     3509.3 	     13.01   	16.8253	0.004 	     1127.2  	      19.031   	17.7214	0.0183	      3973.1 	     31.713   	15.7641	0.0087	 1.9573	   --- 	 --- 	3970.76	---   	---   	  1.67	    0.628	  0.5  	BDSB96
 0.052 	 0.2451	 0.1175	  181.475	   42.573	   62.956	1.335	11	 ---	106.48107215751	0.0567	-12.3946961483 	0.0548	3044960430791323392	  0.89   	0.0683	 -3.056	0.119	  0.994	0.116	0	     5336.4 	     29.405  	16.3703	0.006 	     1629.9  	      38.286   	17.321 	0.0255	      5495.0 	     87.285   	15.412 	0.0172	 1.909 	   --- 	 --- 	3784.0 	2.476 	1.173 	  1.67	    0.513	  0.8  	BDSB96
 0.0815	 0.0699	 0.0707	  594.339	   26.106	  172.121	1.528	12	 ---	106.46620595839	0.0855	-12.39335391512	0.0917	3044960499511565568	  0.7979 	0.1071	 -3.302	0.193	  0.827	0.194	0	     1992.3 	      3.3521 	17.44  	0.0018	      406.57 	      15.574   	18.8286	0.0416	      2637.0 	     15.321   	16.2091	0.0063	 2.6194	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	BDSB96
-0.2107	 0.1333	 0.051 	  648.838	  146.073	  321.467	1.281	12	 ---	106.39794866549	0.1495	-12.45844248885	0.1583	3044958266127832704	  0.8541 	0.1762	 -3.005	0.322	  1.064	0.303	0	     5180.2 	      7.9839 	16.4025	0.0017	     2406.8  	      16.476   	16.8978	0.0074	      4231.7 	     13.164   	15.6956	0.0034	 1.2022	   --- 	 --- 	4887.75	0.33  	0.142 	  --- 	    ---  	  0.6  	BDSB96
-0.0466	 0.1204	 0.1351	  881.853	   60.324	  210.501	1.483	12	 ---	106.46963442184	0.0796	-12.38519881051	0.082 	3044960499510799488	  0.9825 	0.0974	 -3.163	0.173	  0.804	0.165	0	     2974.1 	      3.3726 	17.005 	0.0012	      621.22 	      10.298   	18.3683	0.018 	      3790.2 	     18.005   	15.8153	0.0052	 2.553 	   --- 	 --- 	3613.82	2.901 	1.465 	  1.31	    0.264	  0.7  	BDSB96
-0.0785	 0.0916	 0.1727	  256.755	   74.638	  110.59 	1.216	11	-1.5	106.44685442539	0.0293	-12.39688401712	0.0298	3044960396431590784	  0.8986 	0.0366	 -3.925	0.063	  1.463	0.07 	0	   152030.0 	    592.11   	12.7336	0.0042	    83628.0  	    1120.4     	13.0455	0.0145	    101290.0 	    915.9     	12.248 	0.0098	 0.7975	  16.94	18.47	5832.0 	---   	---   	  2.67	    7.412	  0.7  	BDSB96
-0.1433	 0.0723	 0.1051	  134.735	  111.013	   81.953	1.261	11	 ---	106.37449747887	0.0241	-12.49381028965	0.0262	3044958094329158528	  0.842  	0.03  	 -3.413	0.052	  0.85 	0.059	0	    23973.0 	    177.93   	14.7391	0.0081	     8223.2  	      74.074   	15.5638	0.0098	     22001.0 	    268.46    	13.9058	0.0132	 1.658 	   --- 	 --- 	4134.25	2.2417	1.1633	  2.79	    2.052	  0.8  	BDSB96
-0.0143	 0.2193	 0.1575	  523.194	   61.829	  124.04 	1.368	11	 ---	106.41039622374	0.0771	-12.42853777414	0.0739	3044958742866363264	  0.8356 	0.093 	 -3.197	0.169	  1.253	0.154	0	     3201.5 	      6.1191 	16.925 	0.0021	      909.18 	      14.705   	17.9548	0.0176	      3469.1 	     27.968   	15.9114	0.0088	 2.0434	   --- 	 --- 	3956.88	2.46  	1.2467	  1.19	    0.311	  0.8  	BDSB96
 0.0054	 0.2349	 0.173 	  139.667	   35.092	   48.418	1.746	12	 ---	106.33949004135	0.114 	-12.27963694595	0.1198	3045715859701861632	  0.9366 	0.1403	 -4.157	0.234	  1.316	0.239	0	     1473.9 	     10.553  	17.7672	0.0078	      433.18 	      12.344   	18.7597	0.0309	      2140.9 	     44.217   	16.4354	0.0224	 2.3243	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	BDSB96
