pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.0124	 0.2633	 0.5061	 1742.602000000	   253.053000000	  226.026000000	1.225	10	 79.67142989835	0.0495	 37.63011403855	0.0385	 187161725437726720	  0.5832 	0.0622	  1.131	0.083	 -3.599	0.062	0	    19040.00000	     10.92600	14.989200	0.000600	    10101.00000	     39.91700 	15.340500	0.004300	    13217.00000	     58.47600	14.459100	0.004800	 0.8814	       	     	5633.3 	      	      	  1.57	    2.233	0.96
 0.1735	 0.2547	 0.5629	 1411.211000000	   126.600000000	  237.365000000	1.251	10	 79.67199455541	0.0716	 37.63709376575	0.0590	 187161725437723904	  0.3513 	0.0989	  0.695	0.118	 -2.736	0.095	1	     6739.10010	      4.77540	16.116900	0.000800	     3284.19995	     25.94200 	16.560300	0.008600	     5144.10010	     21.67200	15.483700	0.004600	 1.0766	       	     	4998.9 	      	      	      	         	0.00
 0.3023	 0.1738	 0.5337	 1854.206000000	   601.301000000	  607.130000000	1.172	 9	 79.69442258170	0.0653	 37.64726912217	0.0521	 187161862876672256	  1.0873 	0.0819	  2.436	0.102	 -5.125	0.083	0	   883700.00000	    476.60001	10.822600	0.000600	   576300.00000	    958.41998 	10.949800	0.001800	   459440.00000	    756.73999	10.606400	0.001800	 0.3434	       	     	7808.0 	0.9200	0.4493	  3.00	   30.101	0.00
-0.4563	 0.1614	 0.4196	  421.506000000	    31.319000000	   47.310000000	1.381	 9	 79.68973568577	0.4062	 37.64350139593	0.2821	 187161828516934912	  0.3854 	0.3168	 -0.243	0.543	  0.344	0.409	0	     1239.19995	      2.93980	17.955500	0.002600	      564.34003	     18.01900 	18.472500	0.034700	     1146.80005	     24.24100	17.113200	0.023000	 1.3594	       	     	       	      	      	      	         	0.00
 0.1224	 0.2982	 0.5614	  681.561000000	    41.280000000	  183.531000000	1.317	10	 79.69797627132	0.1482	 37.63703467330	0.1220	 187161794157196800	  0.5977 	0.2015	  2.229	0.240	 -1.382	0.191	0	     1794.19995	      2.63250	17.553700	0.001600	      585.63000	     14.18700 	18.432300	0.026300	     1777.50000	      9.68520	16.637400	0.005900	 1.7950	       	     	       	      	      	      	         	0.00
 0.1508	 0.2192	 0.6304	  945.595000000	   106.043000000	  171.724000000	1.327	10	 79.69628537598	0.1208	 37.63259958173	0.0995	 187161755499729280	  0.3536 	0.1651	 -0.575	0.183	  0.340	0.156	0	     2530.50000	      2.67610	17.180400	0.001100	      898.00000	      8.46830 	17.968200	0.010200	     2460.00000	     14.32500	16.284600	0.006300	 1.6836	       	     	       	      	      	      	         	0.00
 0.1674	 0.2662	 0.5839	 1341.079000000	   310.900000000	  388.892000000	1.229	10	 79.69524492529	0.0635	 37.65793951847	0.0507	 187161862876671232	  0.8172 	0.0857	  0.716	0.100	  1.723	0.081	0	    11387.00000	      8.49110	15.547300	0.000800	     5886.20020	     18.93300 	15.926800	0.003500	     8106.10010	     20.84400	14.989900	0.002800	 0.9369	       	     	5125.2 	      	      	  1.08	    0.725	0.00
 0.1634	 0.3218	 0.5920	  823.564000000	    90.053000000	  136.866000000	1.289	10	 79.70165246887	0.1174	 37.63411732594	0.0937	 187161789859471104	 -0.0852 	0.1595	  1.109	0.183	 -1.033	0.149	0	     2771.00000	      3.36470	17.081800	0.001300	     1071.90002	     11.90300 	17.776000	0.012100	     2500.50000	     18.27000	16.266800	0.007900	 1.5092	       	     	       	      	      	      	         	0.00
-0.0240	 0.3287	 0.5011	  504.845000000	    50.229000000	  121.182000000	1.338	10	 79.70187377614	0.1894	 37.65142537063	0.1529	 187161862876671488	  0.2708 	0.2552	  1.555	0.347	 -1.284	0.250	0	     1579.30005	      3.12840	17.692200	0.002200	      547.89001	     10.90800 	18.504700	0.021600	     1564.69995	     12.91200	16.775800	0.009000	 1.7288	       	     	       	      	      	      	         	0.00
 0.3162	 0.2816	 0.6131	 1350.882000000	   316.532000000	  376.017000000	1.275	 9	 79.68647264284	0.0796	 37.63028107352	0.0556	 187161824219204352	  0.3446 	0.1105	 -0.033	0.109	 -1.335	0.092	0	     7822.89990	      5.79100	15.954900	0.000800	     3318.80005	     10.48500 	16.548900	0.003400	     6653.39990	     17.69500	15.204300	0.002900	 1.3446	       	     	4793.1 	      	      	      	         	0.00
