pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.1162	-0.1648	-0.021 	 2156.111	  735.212	  705.528	1.27 	15	 ---	336.13784235702	0.0298	 57.43589499847	0.0302	2007846358471381504	  0.3824 	0.0337	 -2.418	0.055	 -1.436	0.057	0	    13746.0 	      6.3756 	15.3429	0.0005	     5901.9  	       8.0275  	15.9239	0.0015	     11562.0 	     16.388   	14.6043	0.0015	 1.3196	   --- 	 --- 	4864.23	---   	---   	  2.9 	    4.234	  0.2  	NGC_7281
-0.0603	-0.0331	 0.0744	  919.504	   77.859	  185.9  	1.287	16	 ---	336.40324117036	0.082 	 57.68578363463	0.0787	2007885425492913792	  0.3188 	0.0942	 -2.056	0.164	 -1.246	0.161	0	     1783.8 	      1.9399 	17.56  	0.0012	      719.88 	       9.246   	18.2082	0.0139	      1576.0 	      8.4779  	16.768 	0.0058	 1.4402	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.5  	NGC_7281
 0.0871	-0.1109	 0.1324	 1714.759	  315.896	  510.76 	1.269	15	 ---	336.29574542453	0.0384	 57.57071910049	0.0335	2007860656430674432	  0.3822 	0.0402	 -2.411	0.076	 -1.186	0.069	0	     8892.6 	      5.1859 	15.8158	0.0006	     3846.1  	      12.175   	16.3888	0.0034	      7442.7 	     14.572   	15.0826	0.0021	 1.3063	   --- 	 --- 	4862.47	---   	---   	  2.33	    2.743	  0.1  	NGC_7281
 0.0977	-0.1406	 0.1855	 1385.988	  248.061	  291.459	1.292	16	 ---	336.32453221875	0.0473	 57.48488673593	0.0414	2007847634082129280	  0.4228 	0.0535	 -2.04 	0.089	 -1.469	0.081	0	     5098.3 	      3.6785 	16.4198	0.0008	     2230.9  	       8.9935  	16.9802	0.0044	      4357.9 	     14.952   	15.6637	0.0037	 1.3164	   --- 	 --- 	4805.41	---   	---   	  1.65	    1.305	  0.1  	NGC_7281
-0.0175	-0.0795	-0.0061	 1614.91 	  194.21 	  442.441	1.285	17	 ---	336.46496300859	0.0473	 57.84300039177	0.0436	2007891133518941824	  0.4304 	0.0549	 -1.68 	0.091	 -1.198	0.088	0	     5098.6 	      3.1572 	16.4197	0.0007	     2113.8  	      10.884   	17.0387	0.0056	      4440.2 	     10.036   	15.6434	0.0025	 1.3953	   --- 	 --- 	4615.98	---   	---   	  1.81	    1.336	  0.5  	NGC_7281
-0.0049	-0.105 	 0.0061	 1013.417	   96.261	  191.739	1.312	16	 ---	336.54652273616	0.0851	 57.56981522074	0.0716	2007871544160046336	  0.3335 	0.0904	 -2.316	0.158	 -1.291	0.142	0	     1975.9 	      1.9497 	17.449 	0.0011	      800.09 	       8.3117  	18.0935	0.0113	      1792.7 	      9.3498  	16.6281	0.0057	 1.4654	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	NGC_7281
-0.0736	-0.1075	 0.0034	 2970.064	  111.6  	  199.426	1.301	16	 ---	336.56178048199	0.0224	 57.71622950506	0.0212	2007886460595191296	  0.3942 	0.0257	 -2.107	0.045	 -1.017	0.043	0	    17326.0 	      5.8337 	15.0916	0.0004	     8295.9  	      74.336   	15.5542	0.0097	     14242.0 	     71.415   	14.378 	0.0054	 1.1762	   --- 	 --- 	4896.73	---   	---   	  3.1 	    4.981	  0.5  	NGC_7281
-0.1801	-0.2127	 0.0278	 3143.986	  555.919	  915.769	1.213	17	 ---	336.36833469743	0.0775	 57.81137910515	0.0701	2007890240165728512	  0.4757 	0.0866	 -2.236	0.143	 -1.435	0.133	0	    33927.0 	     10.791  	14.362 	0.0003	    19604.0  	      35.265   	14.6205	0.002 	     21553.0 	     23.535   	13.9282	0.0012	 0.6923	   --- 	 --- 	6107.58	---   	---   	  --- 	    ---  	  0.3  	NGC_7281
 0.1187	-0.0087	 0.0828	 1392.077	   99.823	  303.077	1.275	16	 ---	336.02172696994	0.0534	 57.6098991854 	0.0488	2007863194752998400	  0.4415 	0.0592	 -2.099	0.107	 -1.198	0.099	0	     3606.2 	      2.5905 	16.7957	0.0008	     1540.9  	      15.437   	17.3819	0.0109	      3058.0 	     10.09    	16.0483	0.0036	 1.3336	   --- 	 --- 	4793.95	---   	---   	  1.34	    0.849	  0.9  	NGC_7281
