pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.1525	-0.3868	 0.2732	  811.17 	   34.922	   40.234	1.452	12	 ---	216.90146989603	0.0919	-59.56276127084	0.0994	5890770679851504512	  0.3093 	0.1306	 -5.143	0.27 	 -3.149	0.251	0	     1601.9 	      1.9748 	17.6768	0.0013	      712.83 	      20.412   	18.2189	0.0311	      1613.2 	     40.095   	16.7427	0.027 	 1.4762	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.3  	NGC_5606
-0.0349	-0.2025	 0.0725	 2272.382	  492.53 	  810.839	1.223	14	 ---	216.93026170234	0.0245	-59.55966459083	0.0266	5890772157320253952	  0.3716 	0.0328	 -4.861	0.068	 -2.715	0.07 	0	    16235.0 	      7.1445 	15.1622	0.0005	     8544.0  	      17.347   	15.5222	0.0022	     11306.0 	     13.944   	14.6286	0.0013	 0.8936	   --- 	 --- 	5668.63	---   	---   	  2.24	    4.678	  0.5  	NGC_5606
 0.0391	-0.2675	 0.1581	  698.792	   69.886	  102.52 	1.382	13	 ---	216.84773117357	0.0757	-59.60383608885	0.0811	5890770508032172672	  0.3474 	0.1053	 -5.114	0.217	 -2.622	0.204	0	     1912.0 	      2.7361 	17.4847	0.0016	      614.19 	       8.7884  	18.3806	0.0155	      2027.9 	     19.78    	16.4943	0.0106	 1.8863	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	NGC_5606
-0.2374	-0.3113	 0.0332	 4747.854	  617.092	 1054.673	1.212	13	 ---	217.09015901794	0.0267	-59.63102881985	0.0253	5890759066259842176	  0.4305 	0.0346	 -5.238	0.072	 -2.546	0.07 	0	   141350.0 	     29.771  	12.8126	0.0002	    79398.0  	     128.66    	13.1019	0.0018	     91948.0 	     87.182   	12.3531	0.001 	 0.7488	   --- 	 --- 	6136.67	---   	---   	  4.82	   29.657	  0.2  	NGC_5606
-0.0568	-0.2219	 0.1184	 1860.966	  123.205	  153.467	1.314	14	 ---	216.98080261382	0.0334	-59.56912173202	0.0375	5890760371929977472	  0.3376 	0.0466	 -5.338	0.093	 -3.068	0.098	0	     7639.9 	      4.1054 	15.9806	0.0006	     3340.6  	      27.114   	16.5418	0.0088	      6698.4 	     43.647   	15.197 	0.0071	 1.3448	   --- 	 --- 	4721.18	---   	---   	  --- 	    ---  	  0.1  	NGC_5606
-0.057 	-0.3045	 0.1585	  564.452	  120.525	  143.085	1.316	14	 ---	216.81906215318	0.0664	-59.61409021015	0.0597	5890770130095152768	  0.3708 	0.0805	 -4.678	0.169	 -2.927	0.149	0	     4149.1 	      7.3507 	16.6435	0.0019	     1600.1  	      13.276   	17.341 	0.009 	      3861.7 	     26.989   	15.795 	0.0076	 1.5461	   --- 	 --- 	4276.16	---   	---   	  --- 	    ---  	  0.4  	NGC_5606
-0.0802	-0.2118	 0.0612	 2475.895	  455.65 	  570.585	1.23 	13	 ---	216.90132284726	0.0235	-59.57073389577	0.0275	5890770679851859712	  0.4077 	0.0328	 -4.76 	0.065	 -3.293	0.074	0	    16585.0 	      6.6986 	15.1391	0.0004	     8555.9  	      18.777   	15.5207	0.0024	     11850.0 	     20.768   	14.5776	0.0019	 0.9431	   --- 	 --- 	5283.0 	---   	---   	  2.43	    4.137	  0.1  	NGC_5606
-0.0128	-0.1745	 0.0966	  562.627	   69.549	  144.4  	1.432	14	 ---	216.95183246135	0.0635	-59.71452839629	0.0668	5890757245193605376	  0.4123 	0.0899	 -4.845	0.201	 -2.84 	0.175	0	     2833.1 	      5.0355 	17.0577	0.0019	     1091.1  	      15.689   	17.7567	0.0156	      2966.3 	     20.542   	16.0814	0.0075	 1.6753	   --- 	 --- 	4262.0 	---   	---   	  --- 	    ---  	  0.4  	NGC_5606
-0.067 	-0.2618	 0.0776	 3402.224	  562.634	  728.511	1.215	14	 ---	216.98357975634	0.0222	-59.57167926107	0.025 	5890760371929975296	  0.3704 	0.0319	 -4.86 	0.056	 -2.805	0.061	0	    28674.0 	      8.428  	14.5446	0.0003	    16337.0  	      29.037   	14.8185	0.0019	     18511.0 	     25.409   	14.0934	0.0015	 0.7251	   --- 	 --- 	6302.0 	---   	---   	  2.39	    8.1  	  0.5  	NGC_5606
