pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.1039	-0.2336	-0.1097	  450.243	   94.214	  146.547	1.33 	15	 ---	296.5489137594 	0.0284	 22.0556095476 	0.029 	1827667708716069888	  1.1362 	0.0426	 -0.748	0.058	 -5.257	0.061	0	     8556.9 	     19.005  	15.8576	0.0024	     2673.6  	      28.378   	16.7836	0.0115	      8705.7 	     59.406   	14.9124	0.0074	 1.8712	   --- 	 --- 	4028.53	---   	---   	  1.35	    0.43 	  0.2  	ASCC_107
 0.0878	-0.3412	 0.0029	  470.739	   64.336	  156.531	1.358	14	 ---	296.70327699122	0.0533	 22.08105353787	0.0569	1827758242309600768	  1.0287 	0.0859	  0.139	0.11 	 -4.64 	0.113	0	     2654.8 	      5.6396 	17.1283	0.0023	      814.98 	      12.667   	18.0735	0.0169	      2789.2 	     17.819   	16.1482	0.0069	 1.9253	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	ASCC_107
 0.0835	-0.1654	 0.0209	 5527.928	  656.951	 1328.713	1.263	15	 ---	296.87669935215	0.0122	 22.21561186928	0.0135	1827766836564960896	  1.221  	0.0187	 -0.475	0.025	 -4.974	0.028	0	    78714.0 	     14.239  	13.4482	0.0002	    32924.0  	      50.117   	14.0576	0.0017	     66481.0 	     50.034   	12.7052	0.0008	 1.3524	   --- 	 --- 	4744.48	---   	---   	  2.32	    2.458	  0.3  	ASCC_107
 0.0841	-0.2202	 0.0305	 1744.165	  329.581	  631.785	1.253	14	 ---	296.67222153556	0.0155	 22.18268054668	0.0164	1827762816475789312	  1.0033 	0.0235	 -0.608	0.032	 -5.377	0.032	0	    40855.0 	     23.424  	14.1602	0.0006	    17995.0  	      54.599   	14.7135	0.0033	     33183.0 	     52.522   	13.4596	0.0017	 1.2539	   --- 	 --- 	4852.0 	---   	---   	  1.92	    1.834	  0.3  	ASCC_107
 0.1277	-0.4203	-0.0371	 4253.417	  480.05 	  999.259	1.271	13	 ---	296.72465600643	0.0196	 22.16438589446	0.0196	1827759861538212864	  1.0798 	0.031 	 -0.787	0.041	 -5.581	0.038	0	    31201.0 	      7.3356 	14.4529	0.0003	    12683.0  	      26.42    	15.0933	0.0023	     26969.0 	     26.989   	13.6847	0.0011	 1.4086	   --- 	 --- 	4435.5 	1.7862	0.929 	  2.0 	    1.393	  0.2  	ASCC_107
 0.1646	-0.2238	 0.0215	 4626.898	  614.895	 1091.318	1.308	15	 ---	296.84827701159	0.0152	 22.32398342526	0.0175	1827771509489492224	  1.1747 	0.0244	 -0.152	0.032	 -5.238	0.037	0	    30333.0 	      6.5557 	14.4836	0.0002	    10709.0  	      17.416   	15.277 	0.0018	     28952.0 	     26.529   	13.6077	0.001 	 1.6693	   --- 	 --- 	4224.75	---   	---   	  2.1 	    1.267	  1.0  	ASCC_107
 0.118 	-0.1983	-0.1462	 2766.891	  389.169	  779.903	1.274	15	 ---	297.00915494921	0.0221	 22.34812982936	0.0241	1827769619704448640	  1.2302 	0.0324	  0.383	0.046	 -5.587	0.047	0	    12280.0 	      4.4381 	15.4654	0.0004	     4887.7  	      12.559   	16.1286	0.0028	     10752.0 	     13.786   	14.6832	0.0014	 1.4454	   --- 	 --- 	4554.86	---   	---   	  1.02	    0.403	  0.5  	ASCC_107
-0.0238	-0.032 	-0.2404	 1032.786	  218.997	  337.956	1.303	15	 ---	297.10275125759	0.0196	 21.57649939647	0.0177	1827403894667134464	  1.0392 	0.0268	 -0.063	0.041	 -5.081	0.037	0	    21036.0 	     20.368  	14.881 	0.0011	     9184.2  	      41.937   	15.4438	0.005 	     18227.0 	     53.934   	14.1101	0.0032	 1.3337	   --- 	 --- 	4822.0 	1.378 	0.7307	  1.35	    0.887	  0.9  	ASCC_107
 0.0144	 0.0019	-0.1407	  717.054	   55.143	  152.411	1.447	14	 ---	297.05325224703	0.0736	 21.40320689396	0.0801	1827397190177476992	  1.0964 	0.1152	 -0.792	0.158	 -4.396	0.185	0	     1449.6 	      2.0216 	17.7852	0.0015	      400.03 	       7.2545  	18.8462	0.0197	      1697.6 	     11.138   	16.6873	0.0071	 2.1588	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	ASCC_107
