pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.0192	 0.1016	-0.0435	 1066.672	  263.84 	  358.77 	1.254	17	 ---	122.53128611792	0.0142	-48.42477604675	0.0158	5516136281923089280	  2.5335 	0.0159	 -8.559	0.032	  4.106	0.031	0	    38524.0 	     36.117  	14.224 	0.001 	    16244.0  	      61.568   	14.8246	0.0041	     32077.0 	     89.409   	13.4964	0.003 	 1.3282	   --- 	 --- 	5006.91	0.584 	0.2955	  0.68	    0.261	  1.0  	NGC_2547
-0.0558	 0.2215	-0.0152	  774.841	   28.339	  118.879	1.567	16	 ---	122.44761310586	0.0944	-48.42210437128	0.1042	5516136831673011200	  2.5886 	0.1114	 -8.284	0.223	  3.915	0.2  	0	     1495.7 	      1.9304 	17.7512	0.0014	      301.05 	      10.623   	19.1548	0.0383	      2042.1 	     17.178   	16.4867	0.0091	 2.668 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.7  	NGC_2547
-0.0775	 0.1296	 0.1224	  791.385	   60.886	  305.661	1.435	15	 ---	123.20080210871	0.0399	-49.35888601695	0.0525	5515803198617238912	  2.5598 	0.0521	 -8.964	0.094	  3.858	0.106	0	     5495.9 	      6.9447 	16.3383	0.0014	     1376.4  	      22.606   	17.5046	0.0178	      6508.5 	     21.293   	15.2282	0.0036	 2.2763	   --- 	 --- 	3644.0 	2.1705	1.046 	  0.67	    0.07 	  1.0  	NGC_2547
-0.0237	 0.2954	-0.0092	  610.018	   41.74 	  174.84 	1.583	16	 ---	123.34217042271	0.1154	-49.43024732038	0.1335	5515791413227024512	  2.4076 	0.1441	 -8.436	0.258	  5.235	0.247	0	     1709.7 	      2.8028 	17.606 	0.0018	      277.9  	       6.6578  	19.2417	0.026 	      2428.1 	     13.887   	16.2988	0.0062	 2.9429	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.3  	NGC_2547
 0.0208	 0.0685	-0.1186	  843.291	  333.679	  423.302	1.247	14	 ---	122.98904873022	0.0279	-49.19228094014	0.034 	5515855597219552256	  2.6556 	0.0352	 -8.405	0.059	  3.878	0.059	0	   109140.0 	    129.43   	13.0934	0.0013	    56043.0  	     167.96    	13.4801	0.0033	     80109.0 	    189.25    	12.5027	0.0026	 0.9774	   --- 	 --- 	5349.0 	0.1123	0.04  	  0.93	    0.636	  0.9  	NGC_2547
 0.1034	-0.0616	-0.0203	  423.089	   42.214	  189.873	1.514	13	 ---	123.0477984942 	0.0669	-49.31234829042	0.098 	5515807076966452096	  2.555  	0.085 	 -7.994	0.162	  4.386	0.228	0	     2484.0 	      5.8711 	17.2005	0.0026	      416.98 	       9.8776  	18.8011	0.0257	      3345.0 	     17.617   	15.9509	0.0057	 2.8502	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	NGC_2547
-0.0139	-0.151 	-0.0338	  770.612	   31.361	  230.9  	1.511	13	 ---	123.01592517373	0.102 	-49.20124855896	0.12  	5515855528500099456	  2.5808 	0.1205	 -8.898	0.251	  3.999	0.263	0	     1522.6 	      1.9758 	17.7319	0.0014	      260.65 	       8.3113  	19.3112	0.0346	      2039.6 	      8.8334  	16.488 	0.0047	 2.8232	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	NGC_2547
 0.117 	 0.0678	-0.0929	  711.797	   81.235	  296.795	1.382	17	 ---	123.14087425535	0.0288	-49.32440838434	0.032 	5515806531511848064	  2.5892 	0.0332	 -8.677	0.07 	  4.377	0.071	0	     9320.8 	     13.095  	15.7647	0.0015	     2600.8  	      32.015   	16.8136	0.0134	     10278.0 	     34.628   	14.7322	0.0037	 2.0814	   --- 	 --- 	4147.65	---   	---   	  0.56	    0.084	  0.7  	NGC_2547
-0.0311	 0.0356	 0.0007	  806.049	   79.7  	  310.031	1.439	15	 ---	123.0489086384 	0.0433	-49.33131694555	0.0604	5515807012548176768	  2.5822 	0.0554	 -9.015	0.103	  4.205	0.139	0	     4734.7 	      5.874  	16.5001	0.0013	     1075.5  	      13.494   	17.7724	0.0136	      5738.8 	     18.51    	15.3649	0.0035	 2.4075	   --- 	 --- 	3564.09	---   	---   	  0.66	    0.063	  1.0  	NGC_2547
