pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.446 	 0.3943	-0.307 	 1152.751	  177.048	  332.568	1.256	 9	 ---	282.5075150934 	0.0554	-12.93397732668	0.0567	4105615278983062784	  0.8116 	0.0794	 -0.637	0.161	 -2.713	0.116	0	     9154.2 	      7.9412 	15.7843	0.0009	     4018.8  	      22.699   	16.3412	0.0061	      7475.2 	     22.477   	15.0779	0.0033	 1.2633	   --- 	 --- 	5035.0 	0.96  	0.475 	  1.02	    0.602	  0.1  	UPK_23
-0.2462	 0.3875	-0.3974	  415.454	   19.608	   32.944	1.345	 8	 ---	282.45744645027	0.188 	-12.94982000154	0.1822	4105616687732222464	  0.9363 	0.237 	 -1.285	0.459	 -2.106	0.355	0	     1212.1 	      2.9175 	17.9795	0.0026	      531.65 	      27.114   	18.5373	0.0554	      1098.3 	     33.337   	17.1602	0.033 	 1.3772	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	UPK_23
-0.5422	 0.4294	-0.3571	 1143.251	  291.856	  855.666	1.183	 9	 ---	282.52168899064	0.0592	-12.9086970404 	0.0553	4105615420764043904	  1.0478 	0.078 	 -0.604	0.176	 -2.466	0.126	0	   678550.0 	    593.53   	11.1094	0.0009	   427120.0  	    1463.5     	11.275 	0.0037	    375710.0 	    439.08    	10.8248	0.0013	 0.4502	   --- 	 --- 	7566.5 	1.2578	0.6295	  2.88	   24.475	  0.4  	UPK_23
-0.1903	 0.3691	-0.1982	  795.324	   54.484	  166.639	1.278	 9	 ---	282.56566135765	0.0779	-12.96978871334	0.0768	4105614213830889088	  0.9117 	0.1055	 -0.937	0.213	 -2.871	0.168	0	     5117.1 	      6.434  	16.4158	0.0014	     2146.1  	      39.389   	17.0223	0.0199	      4395.9 	     26.38    	15.6543	0.0065	 1.368 	   --- 	 --- 	4983.78	0.74  	0.36  	  0.7 	    0.269	  0.1  	UPK_23
 0.0033	 0.0679	 0.0248	 1797.437	  342.047	  554.079	1.261	10	 ---	282.48523833769	0.0905	-13.02606015451	0.0813	4105612122229080832	  0.8293 	0.1028	 -0.356	0.198	 -2.849	0.165	0	    16152.0 	      8.9862 	15.1678	0.0006	     7180.4  	      20.992   	15.711 	0.0032	     13193.0 	     23.811   	14.4611	0.002 	 1.25  	   --- 	 --- 	4839.58	1.0413	0.4927	  1.47	    1.065	  0.1  	UPK_23
-0.7911	 0.6722	-0.653 	  571.815	  180.445	  204.347	1.283	 8	 ---	282.57727580052	0.0665	-12.98522985678	0.0556	4105614012016242688	  1.156  	0.0932	 -0.815	0.252	 -2.072	0.17 	0	    12015.0 	     21.012  	15.489 	0.0019	     5210.7  	      28.877   	16.0591	0.006 	     10206.0 	     49.947   	14.7397	0.0053	 1.3194	   --- 	 --- 	4861.0 	0.817 	0.4147	  0.9 	    0.405	  0.2  	UPK_23
-0.2855	 0.4157	-0.3582	  573.588	   17.556	   74.063	1.359	 9	 ---	282.46057621859	0.1363	-12.97137654905	0.1355	4105613629723280512	  0.8631 	0.1836	 -1.013	0.361	 -1.573	0.271	0	     1813.4 	      3.1616 	17.5421	0.0019	      805.87 	      45.904   	18.0857	0.0618	      1658.4 	     22.391   	16.7127	0.0147	 1.373 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	UPK_23
 0.2051	-0.0739	 0.0143	  315.443	   32.486	   65.762	1.331	11	 ---	282.40422924   	0.0884	-12.9894049517 	0.0851	4105616142318575872	  1.0264 	0.0966	 -0.942	0.178	 -1.855	0.157	0	     2890.7 	      9.164  	17.0359	0.0034	     1033.0  	      31.8     	17.8161	0.0334	      2815.6 	     42.815   	16.138 	0.0165	 1.6781	   --- 	 --- 	4196.0 	---   	---   	  0.76	    0.161	  0.3  	UPK_23
 0.3343	-0.2111	 0.1674	 2024.069	  333.655	  461.498	1.278	11	 ---	282.36099342253	0.0325	-13.16194651178	0.0327	4105234165105020288	  1.0382 	0.0379	 -0.867	0.065	 -2.045	0.063	0	    17640.0 	      8.715  	15.0721	0.0005	     7279.6  	      21.818   	15.6961	0.0033	     15263.0 	     33.072   	14.3028	0.0024	 1.3933	   --- 	 --- 	4662.16	---   	---   	  1.36	    0.782	  0.8  	UPK_23
