pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.0985	 0.2966	-0.0918	 1072.986	   62.468	  264.192	1.348	15	 ---	130.49396462475	0.0658	-46.28859153765	0.0718	5521986267902134144	  0.4548 	0.0833	 -4.863	0.131	  4.582	0.121	0	     2479.9 	      2.3112 	17.2023	0.001 	      814.84 	      13.044   	18.0737	0.0174	      2527.5 	      9.5668  	16.2552	0.0041	 1.8185	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Pismis_8
-0.1107	 0.2581	-0.0295	 1164.348	  176.659	  375.246	1.302	16	 ---	130.32947925648	0.0398	-46.29498012643	0.0423	5521983897080076800	  0.5764 	0.0473	 -6.308	0.081	  4.925	0.082	0	     5814.7 	      4.994  	16.277 	0.0009	     2160.0  	      12.227   	17.0152	0.0061	      5411.0 	     14.42    	15.4287	0.0029	 1.5865	   --- 	 --- 	4364.25	---   	---   	  1.7 	    0.941	  0.4  	Pismis_8
 0.0177	 0.2182	-0.0007	 1211.844	  118.378	   92.234	1.397	16	 ---	130.41050498096	0.0439	-46.24263988101	0.0488	5521984476888783744	  0.5511 	0.056 	 -5.792	0.091	  5.005	0.09 	0	     4215.9 	      3.4789 	16.6261	0.0009	     1473.1  	      12.444   	17.4308	0.0092	      4417.9 	     47.899   	15.6489	0.0118	 1.7819	   --- 	 --- 	4062.5 	---   	---   	  1.89	    0.88 	  0.7  	Pismis_8
-0.0332	 0.3026	-0.1199	  954.434	   92.205	  146.122	1.34 	16	 ---	130.31344299655	0.0644	-46.31187729156	0.0676	5521983789693845888	  0.4999 	0.0783	 -4.986	0.132	  4.439	0.14 	0	     2435.9 	      2.5522 	17.2217	0.0011	      824.25 	       8.9392  	18.0612	0.0118	      2439.9 	     16.698   	16.2935	0.0074	 1.7678	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Pismis_8
-0.0298	 0.1979	-0.0369	 2020.802	  590.319	  386.782	1.229	14	 ---	130.41537700649	0.0204	-46.26602464992	0.0227	5521983656561957504	  0.5192 	0.0237	 -5.534	0.042	  4.871	0.038	0	   128170.0 	     63.425  	12.9189	0.0005	    67111.0  	     113.69    	13.2844	0.0018	     90350.0 	    233.59    	12.3721	0.0028	 0.9123	   --- 	 --- 	5374.21	2.0607	1.0543	  5.09	   19.472	  1.0  	Pismis_8
 0.1139	 0.2061	-0.0566	 1410.839	  408.825	  642.451	1.281	16	 ---	130.28130882088	0.0333	-46.21310347794	0.0367	5521996300945548032	  0.5103 	0.0397	 -5.637	0.071	  5.303	0.071	0	     9418.5 	      6.6758 	15.7534	0.0008	     4138.4  	      10.123   	16.3093	0.0027	      7929.6 	     12.343   	15.0138	0.0017	 1.2955	   --- 	 --- 	4763.79	---   	---   	  1.9 	    1.674	  0.3  	Pismis_8
 0.0375	 0.1685	-0.1765	 1856.712	  207.853	  511.401	1.284	15	 ---	130.38957050553	0.0364	-46.30889240339	0.0335	5521982935007452416	  0.4898 	0.0388	 -5.664	0.072	  4.953	0.062	0	     8567.6 	      4.6144 	15.8562	0.0006	     3464.6  	      16.669   	16.5023	0.0052	      7533.2 	     14.73    	15.0695	0.0021	 1.4328	   --- 	 --- 	4444.55	---   	---   	  2.3 	    1.853	  1.0  	Pismis_8
 0.0796	 0.2103	-0.1336	 5719.387	  769.933	 1361.696	1.22 	16	 ---	130.39490263668	0.0221	-46.2920859798 	0.0225	5521983519123001600	  0.5342 	0.0257	 -6.125	0.045	  5.15 	0.042	0	   158960.0 	     27.794  	12.6851	0.0002	    84952.0  	     110.34    	13.0285	0.0014	    109050.0 	     80.084   	12.1679	0.0008	 0.8606	   --- 	 --- 	5583.2 	---   	---   	  5.05	   22.314	  0.3  	Pismis_8
 0.2478	 0.0792	-0.2046	 2110.956	  327.047	  579.558	1.288	15	 ---	130.40788543835	0.0259	-46.27348061599	0.0289	5521983553482740352	  0.5521 	0.0319	 -5.804	0.057	  4.977	0.054	0	    12778.0 	      6.0531 	15.4222	0.0005	     5283.7  	      16.156   	16.044 	0.0033	     11179.0 	     19.289   	14.6409	0.0019	 1.4031	   --- 	 --- 	4728.57	---   	---   	  2.09	    1.961	  1.0  	Pismis_8
