pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.1044	-0.1795	 0.2923	  568.055000000	    97.173000000	  215.319000000	1.358	11	253.63382327770	0.1388	-40.80170137318	0.0955	5969585872363129856	 -0.6603 	0.1739	 -4.306	0.262	 -8.486	0.175	0	     4843.00000	      8.52560	16.475600	0.001900	     1904.40002	     19.59800 	17.152000	0.011200	     4670.39990	     21.69100	15.588500	0.005000	 1.5635	       	     	4389.0 	      	      	      	         	0.00
 0.2198	-0.1190	 0.2880	  691.400000000	    50.304000000	  154.043000000	1.488	11	253.62282760512	0.1590	-40.80562277759	0.1094	5969585872363130880	  1.1443 	0.1897	  2.090	0.307	  4.773	0.199	0	     1662.19995	      2.40410	17.636700	0.001600	      386.59000	      7.68490 	18.883300	0.021600	     2086.30005	     13.54400	16.463500	0.007000	 2.4198	       	     	       	      	      	      	         	0.00
 0.2251	-0.1200	 0.2896	  779.913000000	    27.957000000	  133.849000000	1.515	11	253.63488106921	0.1464	-40.83025403012	0.1000	5969585764949201536	  0.3529 	0.1723	  1.869	0.277	 -1.551	0.181	0	     1835.69995	      2.35370	17.528900	0.001400	      506.57999	     18.12000 	18.589800	0.038800	     2274.39990	     16.99300	16.369700	0.008100	 2.2200	       	     	       	      	      	      	         	0.00
 0.0145	-0.1328	 0.2972	 1375.601000000	   126.444000000	  397.424000000	1.583	11	253.64100358694	0.0859	-40.82853420541	0.0598	5969585803643642880	 -0.0705 	0.1018	 -1.373	0.146	 -1.555	0.104	0	     6740.50000	      4.90000	16.116600	0.000800	     1061.40002	      8.39430 	17.786700	0.008600	     9608.20020	     24.17600	14.805300	0.002700	 2.9814	       	     	4639.9 	      	      	      	         	0.00
 0.1901	-0.1036	 0.3069	  205.921000000	    43.096000000	   80.424000000	1.488	11	253.63220508736	0.1542	-40.81956913066	0.1051	5969585764949202944	  0.7261 	0.1880	 -0.296	0.285	 -0.705	0.191	0	     1693.80005	      8.22530	17.616200	0.005300	      451.64001	     10.48000 	18.714400	0.025200	     2069.19995	     25.72900	16.472400	0.013500	 2.2420	       	     	       	      	      	      	         	0.77
 0.2776	-0.1080	 0.3143	  876.438000000	    36.809000000	  104.691000000	1.439	11	253.62572701862	0.1293	-40.83069279884	0.0887	5969585769283906944	  1.3127 	0.1444	 -1.833	0.243	 -1.810	0.154	0	     2208.39990	      2.51980	17.328200	0.001200	      716.73999	     19.47200 	18.213000	0.029500	     2461.39990	     23.51100	16.284000	0.010400	 1.9290	       	     	       	      	      	      	         	0.00
 0.1767	-0.1065	 0.2496	 1136.672000000	    54.592000000	  195.512000000	1.318	11	253.63655486771	0.0861	-40.82496902979	0.0592	5969585769283907072	  1.0248 	0.1020	  2.935	0.162	 -3.834	0.107	0	     3991.69995	      3.51180	16.685500	0.001000	     1703.30005	     31.20000 	17.273200	0.019900	     3559.30005	     18.20500	15.883500	0.005600	 1.3897	       	     	4575.0 	0.3580	0.1668	  0.69	    0.187	0.00
 0.2556	-0.1098	 0.2680	 1151.473000000	    83.641000000	  200.262000000	1.327	11	253.62248771355	0.1041	-40.82862129356	0.0706	5969585769283908992	  0.5780 	0.1128	 -2.328	0.194	 -4.681	0.122	0	     3252.39990	      2.82460	16.907900	0.000900	     1262.00000	     15.08800 	17.598700	0.013000	     3054.19995	     15.25100	16.049700	0.005400	 1.5490	       	     	4421.0 	      	      	      	         	0.00
-0.1091	-0.0815	 0.2512	 2918.703000000	   617.087000000	  618.771000000	1.252	11	253.64662922774	0.0479	-40.81085295649	0.0334	5969585803643647744	  0.7537 	0.0554	 -1.481	0.077	  0.857	0.056	0	    15386.00000	      5.27170	15.220500	0.000400	     7191.39990	     11.65400 	15.709400	0.001800	    12072.00000	     19.51000	14.557500	0.001800	 1.1519	       	     	5059.3 	      	      	  1.41	    1.167	0.00
 0.0579	-0.2267	 0.5304	  692.434000000	    33.037000000	  187.500000000	1.780	11	253.64781656712	0.1769	-40.81215452073	0.1488	5969585803643647488	  0.4416 	0.2568	 -2.355	0.348	 -1.406	0.277	0	     1777.40002	      2.56690	17.563900	0.001600	      265.66000	      8.04120 	19.290600	0.032900	     2898.50000	     15.45900	16.106500	0.005800	 3.1841	       	     	       	      	      	      	         	0.00
