pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.0731	 0.118 	 0.1433	 2161.0  	  303.975	  768.553	1.209	12	 ---	 78.91796417799	0.0226	 45.74201735945	0.0195	 211712823654987648	  0.8647 	0.0229	 -0.064	0.04 	 -2.03 	0.033	0	   109150.0 	     50.511  	13.0933	0.0005	    63723.0  	     209.63    	13.3407	0.0036	     68282.0 	     88.845   	12.6762	0.0014	 0.6645	   --- 	 --- 	6345.75	---   	---   	  1.97	    5.654	  0.2  	ASCC_13
 0.0538	 0.0129	 0.231 	 1295.621	  161.385	  320.289	1.264	11	 ---	 78.15653329672	0.0674	 45.39023173779	0.0585	 211690283666896768	  1.0195 	0.0762	 -0.244	0.127	 -1.618	0.104	0	     4285.2 	      3.3074 	16.6084	0.0008	     1780.9  	      11.035   	17.2248	0.0067	      3637.7 	     11.358   	15.8598	0.0034	 1.365 	   --- 	 --- 	5010.0 	0.2917	0.146 	  0.56	    0.179	  0.2  	ASCC_13
-0.0857	-0.0415	 0.4076	 1005.976	   92.655	  287.325	1.28 	11	 ---	 78.2216603442 	0.0722	 45.30852767113	0.0686	 211677433124759552	  0.7734 	0.0851	 -0.209	0.164	 -1.458	0.132	0	     4159.8 	      4.1351 	16.6407	0.0011	     1677.9  	      18.11    	17.2894	0.0117	      3644.8 	     12.685   	15.8577	0.0038	 1.4317	   --- 	 --- 	4476.93	0.636 	0.3183	  0.99	    0.356	  0.1  	ASCC_13
 0.2937	-0.1418	 0.0494	 1057.294	  254.17 	  332.934	1.232	10	 ---	 78.21064384246	0.0463	 45.48067469249	0.0386	 211694131957722752	  0.8511 	0.0512	 -0.344	0.085	 -1.613	0.068	0	    14541.0 	     13.753  	15.2819	0.001 	     7110.7  	      27.976   	15.7216	0.0043	     10803.0 	     32.446   	14.6781	0.0033	 1.0435	   --- 	 --- 	5125.0 	0.3503	0.1813	  1.17	    0.854	  0.5  	ASCC_13
-0.1337	 0.3323	 0.2837	  424.81 	   52.862	   70.664	1.358	11	 ---	 78.06670624164	0.2372	 45.92915409977	0.2219	 211765668927442176	  0.7638 	0.2527	  0.014	0.437	 -1.883	0.37 	0	     1226.4 	      2.887  	17.9668	0.0026	      588.5  	      11.133   	18.427 	0.0205	      1077.3 	     15.245   	17.1811	0.0154	 1.2459	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	ASCC_13
-0.1033	 0.2196	 0.3583	  932.028	   79.528	  256.836	1.305	13	 ---	 79.03245242853	0.0996	 44.2024756372 	0.0767	 208349555023270272	  0.7408 	0.1218	 -0.149	0.161	 -2.203	0.127	0	     2195.2 	      2.3553 	17.3347	0.0012	      813.63 	      10.231   	18.0753	0.0137	      2051.1 	      7.9861  	16.4819	0.0042	 1.5934	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	ASCC_13
 0.0423	 0.1779	 0.4211	 1015.018	  181.541	  330.705	1.258	13	 ---	 78.8806558979 	0.042 	 44.50747956156	0.0352	 208416075476646912	  0.8504 	0.0488	 -0.268	0.076	 -1.897	0.06 	0	    11459.0 	     11.29   	15.5405	0.0011	     5224.5  	      28.779   	16.0563	0.006 	      9187.0 	     27.78    	14.854 	0.0033	 1.2023	   --- 	 --- 	4885.31	0.853 	0.424 	  1.18	    0.71 	  0.6  	ASCC_13
-0.3301	 0.164 	 0.2076	  479.812	  137.782	  171.286	1.254	12	 ---	 79.53702639459	0.07  	 44.79092761764	0.0537	 208414598007648640	  0.8186 	0.0707	 -0.222	0.136	 -1.674	0.095	0	     4687.0 	      9.7683 	16.5111	0.0023	     1996.2  	      14.488   	17.1009	0.0079	      3882.9 	     22.669   	15.789 	0.0063	 1.3118	   --- 	 --- 	4914.0 	---   	---   	  0.77	    0.311	  0.6  	ASCC_13
-0.0497	 0.2091	 0.2505	  588.292	   63.124	   81.232	1.423	10	 ---	 78.47010963061	0.1145	 43.91562813218	0.1029	 208364050535132288	  1.0266 	0.1278	 -0.307	0.217	 -1.48 	0.18 	0	     2999.7 	      5.099  	16.9957	0.0018	     1239.8  	      19.641   	17.618 	0.0172	      3029.4 	     37.293   	16.0585	0.0134	 1.5595	   --- 	 --- 	4399.0 	---   	---   	  0.67	    0.151	  0.6  	ASCC_13
