pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.2454	-0.0347	 0.297 	 3925.937	  563.085	  950.656	1.257	11	 ---	253.13284778046	0.0379	-41.86196084057	0.0263	5965017465938774912	  0.662  	0.045 	 -0.563	0.06 	 -2.369	0.043	0	    36538.0 	      9.3069 	14.2815	0.0003	    16418.0  	      29.158   	14.8131	0.0019	     29497.0 	     31.028   	13.5875	0.0011	 1.2256	   --- 	 --- 	4855.0 	---   	---   	  2.74	    3.764	  0.7  	NGC_6231
-0.1751	 0.0187	 0.2574	 4132.469	  699.144	  719.881	1.219	11	 ---	253.20130337566	0.0351	-41.95520006244	0.0233	5965015919750155776	  0.5506 	0.0392	 -0.89 	0.056	 -2.207	0.039	0	    70750.0 	     17.12   	13.5641	0.0003	    38881.0  	      55.613   	13.877 	0.0016	     47356.0 	     65.783   	13.0735	0.0015	 0.8036	   --- 	 --- 	5844.25	---   	---   	  2.96	    9.181	  0.4  	NGC_6231
-0.2855	-0.0598	 0.3991	 2915.771	  371.576	  712.457	1.269	10	 ---	253.168851991  	0.0596	-41.84969037365	0.033 	5965017397219299456	  0.7014 	0.074 	 -0.938	0.075	 -2.106	0.057	0	    18563.0 	      6.3663 	15.0168	0.0004	     7748.0  	      20.852   	15.6284	0.0029	     15808.0 	     22.188   	14.2647	0.0015	 1.3637	   --- 	 --- 	4843.18	---   	---   	  1.86	    1.708	  0.5  	NGC_6231
 0.1742	-0.0194	 0.3318	  335.381	   60.354	   94.442	1.333	10	 ---	253.19501587177	0.0801	-41.91919014469	0.0608	5965016405090411904	  0.4986 	0.0935	 -0.456	0.173	 -2.189	0.11 	0	     3685.1 	     10.988  	16.7722	0.0032	     1151.6  	      19.08    	17.6982	0.018 	      3758.9 	     39.801   	15.8243	0.0115	 1.8739	   --- 	 --- 	4000.58	2.2195	1.1265	  --- 	    ---  	  0.6  	NGC_6231
-0.1819	-0.0428	 0.2607	  554.144	  130.804	  147.681	1.314	11	 ---	253.16968196428	0.0473	-41.90903534495	0.0358	5965016783047540608	  0.5738 	0.0543	 -0.563	0.081	 -1.944	0.058	0	    11563.0 	     20.866  	15.5307	0.002 	     4024.0  	      30.764   	16.3397	0.0083	     11170.0 	     75.635   	14.6418	0.0074	 1.6979	   --- 	 --- 	4233.0 	---   	---   	  2.64	    2.016	  0.4  	NGC_6231
 0.3041	-0.0633	 0.3022	  500.402	   28.537	   60.211	1.477	 9	 ---	253.163655589  	0.1816	-41.94003232362	0.1283	5965016641313174528	  0.5946 	0.1895	 -0.743	0.372	 -1.694	0.228	0	     1229.6 	      2.4572 	17.964 	0.0022	      316.49 	      11.09    	19.1005	0.038 	      1500.1 	     24.913   	16.8216	0.018 	 2.2788	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	NGC_6231
-0.0668	-0.0612	 0.2472	 1515.812	  135.962	  330.351	1.278	11	 ---	253.20947038518	0.0622	-41.93368453478	0.0467	5965015954110276224	  0.6266 	0.0711	 -1.019	0.114	 -2.749	0.079	0	     6004.7 	      3.9614 	16.2421	0.0007	     2300.0  	      16.917   	16.9471	0.008 	      5374.6 	     16.269   	15.4361	0.0033	 1.511 	   --- 	 --- 	4444.0 	---   	---   	  1.5 	    0.794	  0.2  	NGC_6231
 0.1885	-0.0195	 0.3357	  196.677	   58.426	   57.309	1.469	10	 ---	253.11801080452	0.0961	-41.92057230389	0.0704	5965016881823214720	  0.6772 	0.1149	 -1.04 	0.212	 -2.828	0.132	0	     4116.9 	     20.932  	16.6519	0.0055	     1278.9  	      21.889   	17.5843	0.0186	      4767.8 	     83.194   	15.5661	0.0189	 2.0182	   --- 	 --- 	3799.61	---   	---   	  --- 	    ---  	  0.1  	NGC_6231
-0.1656	-0.1303	 0.4217	 1432.56 	   80.211	  455.445	1.523	11	 ---	253.14109421857	0.0869	-41.85894956047	0.0573	5965017465938775296	  0.526  	0.1098	 -0.572	0.135	 -2.447	0.099	0	     8052.4 	      5.621  	15.9236	0.0008	     1231.7  	      15.355   	17.6252	0.0135	     11033.0 	     24.224   	14.6552	0.0024	 2.9699	   --- 	 --- 	4250.28	---   	---   	  --- 	    ---  	  0.6  	NGC_6231
