pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.1967	-0.2386	-0.0694	  983.439	  121.402	  233.488	1.317	16	 ---	317.42331619045	0.0624	 45.3519257401 	0.0642	2162547889328044928	  1.1676 	0.0746	  0.504	0.127	 -3.13 	0.121	0	     2622.1 	      2.6663 	17.1417	0.0011	      891.61 	       7.3443  	17.976 	0.0089	      2560.9 	     10.968   	16.2409	0.0047	 1.735 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	NGC_7039
-0.0787	-0.1605	-0.0274	 1375.85 	  352.719	  495.344	1.26 	16	 ---	317.45372263024	0.0173	 45.34598644945	0.0202	2162547923687762688	  1.3145 	0.0229	 -0.257	0.036	 -2.42 	0.038	0	    28205.0 	     20.5    	14.5626	0.0008	    11732.0  	      33.263   	15.1779	0.0031	     23801.0 	     48.05    	13.8204	0.0022	 1.3575	   --- 	 --- 	4982.0 	---   	---   	  1.13	    0.715	  1.0  	NGC_7039
-0.0607	-0.3097	-0.0317	 1051.682	  281.62 	  356.984	1.235	15	 ---	317.35504356976	0.014 	 45.32580408489	0.0161	2162550363228866688	  1.2772 	0.0189	 -0.363	0.029	 -2.854	0.028	0	    47877.0 	     45.525  	13.988 	0.001 	    22978.0  	      81.593   	14.4481	0.0039	     36157.0 	    101.28    	13.3664	0.003 	 1.0817	   --- 	 --- 	5144.25	0.7877	0.3647	  1.4 	    1.244	  0.9  	NGC_7039
-0.1425	-0.2117	-0.0263	 1372.023	  114.909	  100.005	1.349	16	 ---	317.26062553101	0.0221	 45.44671856517	0.0243	2162563763527302272	  1.1499 	0.0276	 -1.074	0.047	 -2.294	0.045	0	    17372.0 	     12.662  	15.0887	0.0008	     7578.1  	      65.948   	15.6525	0.0094	     15862.0 	    158.61    	14.261 	0.0109	 1.3915	   --- 	 --- 	4610.0 	1.2865	0.672 	  1.25	    0.639	  0.3  	NGC_7039
-0.0977	-0.3494	 0.0352	 2097.704	  504.957	  767.421	1.26 	15	 ---	317.22773146096	0.0149	 45.30918152772	0.0159	2162545209268164864	  1.3142 	0.0196	 -0.518	0.031	 -2.82 	0.028	0	    46544.0 	     22.188  	14.0187	0.0005	    19671.0  	      38.955   	14.6168	0.0022	     38989.0 	     50.805   	13.2846	0.0014	 1.3323	   --- 	 --- 	4738.17	1.6543	0.8478	  1.66	    1.257	  0.7  	NGC_7039
-0.1802	-0.0437	-0.223 	  660.088	   67.337	  205.892	1.452	15	 ---	317.54509176324	0.0512	 45.48720095935	0.0566	2162553180728045952	  1.3049 	0.0661	 -0.436	0.117	 -2.427	0.121	0	     3949.7 	      5.9836 	16.6969	0.0016	      899.39 	      13.357   	17.9665	0.0161	      4835.4 	     23.485   	15.5508	0.0053	 2.4157	   --- 	 --- 	3410.0 	---   	---   	  1.38	    0.233	  1.0  	NGC_7039
 0.0023	-0.0264	-0.0109	  221.278	   35.944	   94.179	1.465	15	 ---	317.62247835001	0.0766	 45.39204155901	0.0936	2162548851400642688	  1.3217 	0.1107	  0.037	0.164	 -2.686	0.189	0	     1847.9 	      8.3509 	17.5217	0.0049	      439.11 	      12.217   	18.7449	0.0302	      2267.7 	     24.078   	16.373 	0.0115	 2.372 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	NGC_7039
-0.0077	-0.1359	-0.0415	 1073.318	  114.257	  342.096	1.299	16	 ---	317.29094237458	0.0469	 45.50069051427	0.0507	2162564382002608640	  1.1193 	0.0573	 -1.128	0.096	 -2.201	0.09 	0	     4415.6 	      4.114  	16.5759	0.001 	     1638.4  	      14.339   	17.3154	0.0095	      4095.3 	     11.971   	15.7312	0.0032	 1.5841	   --- 	 --- 	4236.56	1.0755	0.5273	  0.83	    0.202	  0.3  	NGC_7039
-0.1246	-0.2121	-0.1339	 2311.204	 1224.915	  856.424	1.163	16	 ---	317.60198837041	0.0323	 45.4084479642 	0.0399	2162549023199355008	  1.1459 	0.0456	 -1.23 	0.067	 -2.535	0.071	0	  1906700.0 	    824.99   	 9.9877	0.0005	  1313000.0  	    1071.9     	10.0557	0.0009	    904680.0 	   1056.4     	 9.8707	0.0013	 0.185 	   --- 	 --- 	8516.0 	0.756 	0.3887	  --- 	    ---  	  0.4  	NGC_7039
