pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.0411	-0.2385	 0.0789	 1150.473000000	    65.812000000	  244.565000000	1.362	15	306.94602863423	0.0542	 37.53496514289	0.0746	2057851773642890368	  1.9164 	0.0787	 19.224	0.119	  7.014	0.142	0	     2071.39990	      1.80040	17.397700	0.000900	      564.46997	      8.57700 	18.472300	0.016500	     2257.10010	      9.22900	16.378100	0.004400	 2.0942	       	     	       	      	      	      	         	0.00
 0.0144	-0.2315	 0.0001	  678.768000000	    20.830000000	  131.928000000	1.513	17	306.93490939459	0.0932	 37.56630890347	0.1244	2057851838062757888	  0.6855 	0.1326	 -2.245	0.202	 -4.081	0.237	0	      890.09998	      1.31140	18.314800	0.001600	      139.37000	      6.69070 	19.991000	0.052100	     1207.69995	      9.15450	17.057000	0.008200	 2.9340	       	     	       	      	      	      	         	0.00
-0.0237	-0.2414	 0.0031	 1052.864000000	    29.417000000	  285.298000000	1.564	16	306.94041171123	0.0648	 37.55759640527	0.0829	2057851842362374144	  0.4668 	0.0933	 -6.095	0.138	-11.648	0.163	0	     2029.40002	      1.92750	17.419900	0.001000	      261.62000	      8.89330 	19.307200	0.036900	     2912.10010	     10.20700	16.101400	0.003800	 3.2058	       	     	       	      	      	      	         	0.00
-0.0659	-0.2816	-0.1655	 5220.618000000	   873.270000000	 1564.884000000	1.260	17	306.93427351984	0.0136	 37.55968997028	0.0166	2057851842362375552	  1.1960 	0.0196	 -2.882	0.029	 -7.801	0.035	0	    53755.00000	     10.29700	13.862300	0.000200	    23150.00000	     26.51000 	14.440000	0.001200	    44581.00000	     28.48800	13.139100	0.000700	 1.3009	       	     	4793.0 	      	      	  1.90	    1.725	0.00
-0.1051	-0.1312	-0.0983	 1376.319000000	    44.049000000	  192.784000000	1.819	17	306.93591156520	0.0710	 37.55087892482	0.0824	2057851842362373888	  0.4018 	0.0953	 -1.371	0.157	 -4.238	0.182	0	    10100.00000	      7.33830	15.677600	0.000800	      432.38000	      9.81590 	18.761700	0.024600	    17939.00000	     93.05500	14.127400	0.005600	 4.6343	       	     	3296.0 	2.8987	1.4620	      	         	0.00
-0.0598	-0.1755	-0.0334	 1009.488000000	    40.831000000	  201.900000000	1.441	16	306.94015008488	0.0605	 37.54518134335	0.0822	2057851773642952192	  0.6277 	0.0871	 -5.949	0.135	 -6.666	0.162	0	     1827.30005	      1.81010	17.533800	0.001100	      384.57001	      9.41870 	18.888900	0.026600	     2248.80005	     11.13800	16.382000	0.005400	 2.5069	       	     	       	      	      	      	         	0.00
-0.0800	-0.3314	-0.1118	 3193.778000000	   820.382000000	  833.659000000	1.217	17	306.92588448298	0.0128	 37.54442649125	0.0140	2057851803702499840	  3.0961 	0.0169	  2.685	0.027	 -1.488	0.027	0	   111620.00000	     34.95000	13.069000	0.000300	    56856.00000	     69.30400 	13.464500	0.001300	    79042.00000	     94.81400	12.517300	0.001300	 0.9472	       	     	5372.0 	0.0110	0.0060	  0.80	    0.477	0.00
-0.1045	-0.2443	-0.1878	 4627.422000000	   784.000000000	 1515.697000000	1.257	17	306.93283600889	0.0141	 37.56046596654	0.0165	2057851842362376448	  0.9444 	0.0201	  1.059	0.030	 -2.329	0.035	0	    39477.00000	      8.53110	14.197500	0.000200	    17252.00000	     22.00500 	14.759300	0.001400	    32382.00000	     21.36500	13.486200	0.000700	 1.2732	       	     	4802.8 	      	      	  2.06	    2.026	0.00
-0.0594	-0.2407	-0.0763	  738.275000000	    39.430000000	  159.222000000	1.436	17	306.93135530024	0.0877	 37.56258056280	0.1096	2057851838062755456	  0.4705 	0.1254	 -4.482	0.183	 -4.318	0.228	0	     1071.80005	      1.45170	18.113100	0.001500	      232.14000	      5.88730 	19.437000	0.027500	     1306.80005	      8.20740	16.971400	0.006800	 2.4656	       	     	       	      	      	      	         	0.00
 0.0030	-0.2112	 0.0309	  790.103000000	    31.740000000	  159.596000000	1.401	16	306.95696253515	0.0725	 37.58479137203	0.0959	2057851975501726592	  0.6811 	0.1041	 -4.296	0.157	-10.079	0.191	0	     1424.19995	      1.80250	17.804500	0.001400	      326.26001	     10.27900 	19.067500	0.034200	     1669.00000	     10.45800	16.705800	0.006800	 2.3617	       	     	       	      	      	      	         	0.00
-0.0347	-0.2239	-0.0465	  758.202000000	    99.987000000	  304.506000000	1.368	15	306.96030479488	0.0382	 37.58421634989	0.0519	2057851975501726464	  0.8663 	0.0556	 -0.593	0.083	 -3.890	0.101	0	     4091.89990	      5.39680	16.658600	0.001400	     1164.59998	     11.64800 	17.685900	0.010900	     4431.79980	     14.55400	15.645500	0.003600	 2.0404	       	     	3772.0 	2.6240	1.3610	  1.52	    0.419	0.95
 0.0129	-0.2505	 0.0099	  560.484000000	    25.754000000	   66.620000000	1.409	17	306.97385388324	0.1243	 37.56807723618	0.1552	2057851906782236032	  0.7593 	0.1755	 -1.923	0.276	  0.007	0.308	0	      599.03003	      1.06880	18.744700	0.001900	      144.70000	      5.61870 	19.950200	0.042200	      699.12000	     10.49400	17.650500	0.016300	 2.2996	       	     	       	      	      	      	         	0.00
-0.0412	-0.2429	 0.1153	  653.657000000	    43.235000000	  174.788000000	1.397	14	306.96531848427	0.0713	 37.55905752817	0.1044	2057851876722105728	  0.5887 	0.1058	 -0.409	0.161	 -3.626	0.204	0	     1424.19995	      2.17880	17.804500	0.001700	      315.81000	      7.30470 	19.102800	0.025100	     1673.90002	      9.57650	16.702600	0.006200	 2.4002	       	     	       	      	      	      	         	0.86
-0.0313	-0.1616	 0.0151	 1561.232000000	   120.990000000	  375.778000000	1.372	15	306.96549172000	0.0360	 37.55323706414	0.0455	2057851876722103552	  0.7679 	0.0508	 -8.120	0.078	 -5.689	0.092	0	     4580.29980	      2.93380	16.536100	0.000700	     1328.80005	     10.98300 	17.542700	0.009000	     4953.50000	     13.18200	15.524600	0.002900	 2.0181	       	     	3760.0 	2.7420	1.3613	  1.83	    0.601	0.00
-0.0728	-0.1997	-0.0632	 2399.351000000	   346.902000000	  481.064000000	1.331	17	306.96692886841	0.0214	 37.57532894623	0.0254	2057851911081847936	  0.8082 	0.0295	 -0.567	0.047	 -3.563	0.052	0	    10795.00000	      4.49920	15.605300	0.000500	     3508.39990	     10.11300 	16.488600	0.003100	    10855.00000	     22.56400	14.672900	0.002300	 1.8158	       	     	3972.0 	      	      	  2.22	    1.108	1.00
-0.0335	-0.2307	-0.0147	 1620.430000000	   127.471000000	  343.792000000	1.373	16	306.94510693657	0.0395	 37.57203958436	0.0527	2057851945441590528	  0.6705 	0.0569	 -5.598	0.086	 -4.327	0.104	0	     4030.80005	      2.48750	16.674900	0.000700	     1093.50000	      8.57880 	17.754300	0.008500	     4440.79980	     12.91700	15.643300	0.003200	 2.1110	       	     	3596.2 	2.5123	1.2575	  2.27	    0.780	0.00
-0.0375	-0.2385	-0.0266	 1968.125000000	   181.155000000	  447.875000000	1.341	16	306.93987115207	0.0326	 37.56806228246	0.0433	2057851945441591296	  0.7698 	0.0469	 -3.260	0.071	-11.076	0.085	0	     5301.60010	      2.69370	16.377400	0.000600	     1649.50000	      9.10550 	17.308000	0.006000	     5460.60010	     12.19200	15.418800	0.002400	 1.8892	       	     	4235.2 	      	      	  1.33	    0.513	0.00
-0.1444	-0.2071	-0.0705	 1607.752000000	   142.829000000	  498.086000000	1.399	16	307.00112021050	0.0401	 37.57175478193	0.0533	2057852117240265344	  0.5862 	0.0576	 -3.670	0.090	 -4.471	0.106	0	     4127.00000	      2.56690	16.649300	0.000700	     1083.00000	      7.58270 	17.764800	0.007600	     4690.79980	      9.41770	15.583800	0.002200	 2.1810	       	     	3955.3 	2.4553	1.2292	  1.92	    0.814	0.00
-0.0262	-0.1275	-0.0109	  623.507000000	    86.428000000	  177.654000000	1.416	17	306.99971923762	0.0517	 37.56204654438	0.0599	2057852014161048064	  0.8365 	0.0687	  0.191	0.116	 -3.608	0.117	0	     2885.60010	      4.62790	17.037800	0.001700	      699.62000	      8.09480 	18.239200	0.012600	     3385.69995	     19.05800	15.937800	0.006100	 2.3014	       	     	3508.0 	2.7585	1.3653	  1.68	    0.383	0.00
-0.1649	-0.1867	-0.1524	 2407.379000000	   400.590000000	  692.051000000	1.326	17	307.00279916436	0.0347	 37.56601251658	0.0424	2057852014161048192	  2.8465 	0.0481	 -1.459	0.078	-14.175	0.087	0	    12958.00000	      5.38280	15.407000	0.000500	     4292.00000	     10.71400 	16.269700	0.002700	    12887.00000	     18.62100	14.486600	0.001600	 1.7832	       	     	3975.0 	0.4965	0.2577	  0.69	    0.107	0.00
-0.0833	-0.2578	-0.1010	 1782.494000000	  1004.486000000	 1467.773000000	1.173	17	306.99501532349	0.0221	 37.58221504897	0.0252	2057852117240270720	  1.7016 	0.0294	  6.845	0.046	  4.227	0.048	0	   813660.00000	    456.47000	10.912300	0.000600	   505090.00000	    502.84000 	11.093000	0.001100	   448960.00000	    305.88000	10.631400	0.000700	 0.4616	       	     	7229.9 	1.0660	0.5310	  2.11	   10.970	0.00
-0.0941	-0.2769	-0.0719	 1279.239000000	    92.689000000	  259.144000000	1.392	15	306.99859326584	0.0489	 37.57759576823	0.0636	2057852117240267776	  0.5587 	0.0707	  2.050	0.109	-13.042	0.123	0	     2674.19995	      2.09040	17.120400	0.000800	      685.12000	      7.39170 	18.262000	0.011700	     3038.19995	     11.72400	16.055400	0.004200	 2.2066	       	     	       	      	      	      	         	0.00
 0.0301	-0.1770	 0.1591	  904.442000000	    23.966000000	   92.167000000	1.474	14	306.99772036839	0.0488	 37.58190708158	0.0953	2057852112944000256	  0.6091 	0.0713	 -3.881	0.105	 -5.938	0.170	0	     2748.69995	      3.03910	17.090500	0.001200	      857.00000	     35.75900 	18.018900	0.045300	     3193.19995	     34.64600	16.001300	0.011800	 2.0176	       	     	       	      	      	      	         	0.00
-0.0920	-0.1842	-0.1448	 2452.700000000	   586.535000000	  750.388000000	1.300	17	307.01821832605	0.0108	 37.58791131251	0.0124	2057852220319479040	  0.7587 	0.0147	  0.176	0.023	 -0.037	0.025	0	    65868.00000	     26.85500	13.641700	0.000400	    24446.00000	     41.67800 	14.380900	0.001900	    61161.00000	     81.50600	12.795700	0.001400	 1.5851	       	     	4251.6 	      	      	  4.70	    6.503	0.00
-0.1064	-0.1218	-0.1664	 1070.570000000	   750.633000000	 1341.849000000	1.290	17	307.02028992507	0.0359	 37.61097722908	0.0392	2057852254679223808	  0.5217 	0.0480	 -0.244	0.079	 -5.345	0.080	0	   109220.00000	    102.02000	13.092600	0.001000	    46508.00000	     61.95800 	13.682600	0.001400	    94370.00000	     70.32800	12.324800	0.000800	 1.3577	       	     	4906.0 	      	      	  5.85	   17.881	0.00
-0.0567	-0.1734	-0.0852	 1725.317000000	   123.901000000	  416.711000000	1.344	17	307.00980726820	0.0370	 37.59829631169	0.0456	2057852220319485312	  0.8178 	0.0512	 -3.459	0.081	-11.855	0.089	0	     4333.39990	      2.51170	16.596300	0.000600	     1302.40002	     10.51100 	17.564600	0.008800	     4523.20020	     10.85500	15.623300	0.002600	 1.9413	       	     	3929.0 	      	      	  1.44	    0.447	0.00
