pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.3512	 0.0967	 0.2422	  266.205	   50.234	   72.652	1.448	11	 ---	 80.65771711067	0.0568	  1.90827059422	0.0507	3234200091461336320	  2.816  	0.0664	  1.629	0.111	  0.017	0.095	0	    10746.0 	     40.367  	15.6103	0.0041	     2499.7  	      49.762   	16.8566	0.0216	     13063.0 	    179.81    	14.4718	0.0149	 2.3849	   --- 	 --- 	3427.0 	---   	---   	  1.04	    0.134	  0.8  	ASCC_16
-0.3086	 0.0993	 0.3161	  817.728	   50.826	  292.152	1.5  	11	 ---	 80.74538053724	0.0775	  1.76214741232	0.0725	3234194039851131008	  2.7481 	0.0937	  1.437	0.156	 -0.355	0.136	0	     3957.9 	      4.8402 	16.6947	0.0013	      674.25 	      13.266   	18.2793	0.0214	      5264.4 	     18.019   	15.4585	0.0037	 2.8208	   --- 	 --- 	4162.98	---   	---   	  --- 	    ---  	  0.8  	ASCC_16
-0.4318	 0.3121	 0.0908	  735.738	   59.657	  348.038	1.544	10	 ---	 80.24876768375	0.1397	  1.70244152451	0.1229	3234178238667788544	  2.9168 	0.1601	  0.989	0.251	  0.634	0.193	0	     3309.3 	      4.498  	16.889 	0.0015	      479.61 	       8.0395  	18.6492	0.0182	      4630.6 	     13.305   	15.5978	0.0031	 3.0513	   --- 	 --- 	4364.04	1.0865	0.6295	  --- 	    ---  	  0.5  	ASCC_16
-0.4829	 0.3115	 0.009 	  442.11 	   19.037	  142.886	1.543	10	 ---	 80.43964820793	0.1455	  1.54180411242	0.1235	3234160371603836288	  2.5638 	0.1502	  1.739	0.273	  0.148	0.213	0	     2209.0 	      4.9966 	17.3279	0.0025	      323.93 	      17.016   	19.0752	0.057 	      3084.1 	     21.585   	16.0391	0.0076	 3.0362	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	ASCC_16
-0.3877	 0.2489	 0.1823	  788.871	   28.798	  158.469	1.591	11	 ---	 80.51188744337	0.1174	  1.6309265683 	0.109 	3234184835737541120	  2.7028 	0.1352	  0.753	0.22 	 -0.272	0.188	0	     2647.2 	      3.3557 	17.1314	0.0014	      294.02 	      10.21    	19.1804	0.0377	      3916.5 	     24.715   	15.7797	0.0069	 3.4008	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.3  	ASCC_16
-0.4295	 0.3216	 0.2142	  663.592	   52.594	  337.736	1.542	 9	 ---	 80.53378100935	0.115 	  1.65426725823	0.1103	3234186347566024704	  2.6235 	0.1385	  0.67 	0.197	  0.313	0.173	0	     4744.9 	      7.1503 	16.4978	0.0016	      681.9  	      12.965   	18.2671	0.0206	      6635.5 	     19.647   	15.2072	0.0032	 3.0599	   --- 	 --- 	4125.81	1.516 	0.86  	  --- 	    ---  	  0.2  	ASCC_16
-0.3803	 0.2839	 0.0795	  394.161	   74.55 	  139.688	1.415	10	 ---	 80.65180321775	0.0578	  1.70350280712	0.0546	3234192596742088192	  2.8754 	0.0599	  1.855	0.108	 -0.501	0.092	0	    17142.0 	     43.49   	15.1032	0.0028	     3805.6  	      51.048   	16.4003	0.0146	     20457.0 	    146.44    	13.9848	0.0078	 2.4155	   --- 	 --- 	3908.54	---   	---   	  0.83	    0.145	  0.3  	ASCC_16
-0.3162	-0.1301	 0.397 	  739.236	   26.845	  373.959	1.535	10	 ---	 80.6233181505 	0.0974	  1.98903109487	0.0874	3234213143866043520	  2.8051 	0.1239	  0.937	0.218	  0.152	0.175	0	     3163.6 	      4.2796 	16.9379	0.0015	      527.34 	      19.644   	18.5462	0.0404	      4329.5 	     11.578   	15.6708	0.0029	 2.8753	   --- 	 --- 	3911.33	---   	---   	  --- 	    ---  	  0.6  	ASCC_16
-0.2432	 0.1569	 0.2693	 2830.856	  925.395	 1406.296	1.153	11	 ---	 80.69982636582	0.0528	  1.71674051804	0.0502	3234192360520220928	  2.6978 	0.0653	  0.902	0.101	 -0.295	0.09 	0	  2575800.0 	    909.91   	 9.6611	0.0004	  1813500.0  	    1959.7     	 9.7051	0.0012	   1155500.0 	    821.68    	 9.605 	0.0008	 0.1001	   --- 	 --- 	9162.0 	0.1335	0.074 	  --- 	    ---  	  0.7  	ASCC_16
