pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.5964	-0.0235	 0.373 	  574.574	   58.372	  244.889	1.496	12	 ---	 92.28370869705	0.0639	-15.43879563166	0.0898	2993039842457407616	  1.2983 	0.1162	 -2.518	0.219	  1.224	0.294	0	     2495.0 	      4.3424 	17.1957	0.0019	      469.98 	       8.0513  	18.6712	0.0186	      3263.1 	     13.325   	15.9778	0.0044	 2.6934	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	UPK_445
-0.2756	 0.1069	 0.2024	  448.95 	   50.708	  138.344	1.532	12	 ---	 92.04442841237	0.0709	-15.35668978896	0.0996	2993050665775033472	  1.5472 	0.1187	 -2.922	0.211	  1.21 	0.288	0	     1880.5 	      4.1886 	17.5027	0.0024	      377.73 	       7.4491  	18.9084	0.0214	      2503.5 	     18.096   	16.2655	0.0078	 2.6429	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	UPK_445
-0.0827	 0.2037	-0.0466	 5557.361	  984.25 	 1733.141	1.198	13	 ---	 92.55120469055	0.0191	-15.6164277339 	0.0284	2992987237698347776	  1.5331 	0.0347	 -2.546	0.056	  1.393	0.061	1	   202980.0 	     36.524  	12.4197	0.0002	   119280.0  	     121.19    	12.66  	0.0011	    123800.0 	     71.43    	12.0301	0.0006	 0.6298	   --- 	 --- 	6848.0 	0.5813	0.3005	  1.3 	    3.345	  0.9  	UPK_445
-0.2624	 0.2563	-0.0829	  288.642	   40.981	  100.356	1.463	13	 ---	 92.24632452362	0.0593	-15.26241976218	0.0812	2993058224917388672	  1.4749 	0.0932	 -2.969	0.174	  1.62 	0.161	0	     3581.1 	     12.407  	16.8033	0.0038	      771.84 	      18.834   	18.1326	0.0265	      4465.7 	     44.499   	15.6372	0.0108	 2.4954	   --- 	 --- 	3468.95	2.0537	1.0458	  1.1 	    0.158	  0.9  	UPK_445
-0.292 	 0.1281	 0.1436	  686.863	   64.464	  241.349	1.455	12	 ---	 92.02387390654	0.0644	-15.46040960863	0.091 	2993048810349200000	  1.2693 	0.1056	 -2.508	0.19 	  0.964	0.257	0	     2063.2 	      3.0037 	17.402 	0.0016	      464.55 	       7.2063  	18.6838	0.0168	      2537.8 	     10.515   	16.2508	0.0045	 2.433 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	UPK_445
-0.2763	 0.1381	-0.028 	 1355.561	  228.441	  486.0  	1.342	13	 ---	 91.87638446219	0.0232	-15.92031722525	0.0345	2992949201467866624	  1.481  	0.039 	 -2.778	0.069	  1.355	0.07 	0	    10440.0 	      7.7014 	15.6416	0.0008	     3327.0  	      14.564   	16.5462	0.0048	     10682.0 	     21.98    	14.6903	0.0022	 1.856 	   --- 	 --- 	4237.47	---   	---   	  0.97	    0.273	  0.9  	UPK_445
-0.1701	 0.0687	 0.0053	  399.933	   69.929	  185.085	1.415	13	 ---	 91.73604722096	0.0434	-15.72558843894	0.0658	2993014278812307456	  1.5086 	0.0807	 -2.629	0.14 	  1.251	0.135	0	     4554.1 	     11.387  	16.5424	0.0027	     1095.4  	      15.664   	17.7525	0.0155	      5346.6 	     28.887   	15.4417	0.0059	 2.3107	   --- 	 --- 	3546.0 	---   	---   	  1.13	    0.181	  1.0  	UPK_445
-0.3048	 0.1157	 0.1509	  848.695	   63.313	  348.575	1.515	13	 ---	 92.23550279862	0.0494	-15.64819836281	0.0712	2992984007882639744	  1.5198 	0.0874	 -2.856	0.164	  1.333	0.168	0	     4181.3 	      4.9267 	16.6351	0.0013	      744.16 	      11.754   	18.1722	0.0171	      5588.7 	     16.033   	15.3936	0.0031	 2.7786	   --- 	 --- 	4069.56	---   	---   	  0.68	    0.114	  1.0  	UPK_445
-0.1706	 0.1624	-0.0521	  564.352	  109.587	  211.545	1.428	12	 ---	 91.73184860302	0.0464	-15.68555660075	0.0725	2993020463563207680	  1.5931 	0.0865	 -3.049	0.142	  1.475	0.151	0	     3823.7 	      6.7754 	16.7322	0.0019	      929.73 	       8.484   	17.9305	0.0099	      4528.7 	     21.408   	15.622 	0.0051	 2.3085	   --- 	 --- 	3995.01	---   	---   	  0.66	    0.099	  0.9  	UPK_445
-0.2675	 0.2053	 0.0856	  758.317	   57.454	  183.77 	1.351	13	 ---	 92.48030534313	0.0974	-15.99003562946	0.1285	2992958753475331200	  1.2686 	0.1489	 -2.766	0.279	  1.534	0.297	0	     1202.0 	      1.5851 	17.9886	0.0014	      401.18 	       6.9826  	18.843 	0.0189	      1223.3 	      6.6565  	17.0431	0.0059	 1.7999	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.7  	UPK_445
-0.522 	 0.2973	 0.0087	  433.237	   44.372	  164.425	1.537	11	 ---	 93.04259811741	0.0803	-15.43299142006	0.1193	2993076263780687744	  1.4415 	0.1246	 -2.639	0.239	  1.498	0.304	0	     1820.5 	      4.202  	17.5379	0.0025	      364.73 	       8.2198  	18.9465	0.0245	      2432.6 	     14.795   	16.2967	0.0066	 2.6497	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	UPK_445
-0.302 	 0.17  	 0.0711	  103.084	   30.054	   38.692	1.229	12	 ---	 92.09945677603	0.0153	-15.59907567255	0.0214	2993030943285271552	  1.4667 	0.023 	 -2.576	0.042	  1.535	0.055	1	   122730.0 	   1190.6    	12.966 	0.0105	    61391.0  	    2042.7     	13.3811	0.0361	     89441.0 	   2311.6     	12.3831	0.0281	 0.998 	   --- 	 --- 	5334.0 	1.402 	0.698 	  1.79	    2.349	  0.8  	UPK_445
-0.1225	 0.1689	 0.0486	  636.803	   66.289	  238.26 	1.503	13	 ---	 91.66240788622	0.0628	-15.73967394723	0.0951	2993014072653906304	  1.7524 	0.1155	 -2.88 	0.179	  1.335	0.176	0	     2428.7 	      3.8138 	17.225 	0.0017	      470.07 	       7.0912  	18.671 	0.0164	      3180.5 	     13.349   	16.0057	0.0046	 2.6653	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	UPK_445
