pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.1530	-0.3457	 0.3708	 1185.424000000	    55.211000000	  179.759000000	1.396	11	271.66414467318	0.0678	-24.38614067072	0.0625	4065868625181235200	  0.5161 	0.0855	 -1.131	0.121	 -1.800	0.102	0	     5319.89990	      4.48780	16.373600	0.000900	     1959.50000	     35.49100 	17.121000	0.019700	     5464.79980	     30.40100	15.418000	0.006000	 1.7031	       	     	4163.5 	      	      	      	         	0.00
 0.1628	-0.4102	 0.4703	  632.390000000	    25.790000000	   88.160000000	1.818	10	271.68897015944	0.1325	-24.36924971342	0.1380	4065870136991347840	  0.0909 	0.2070	 -1.747	0.260	 -4.833	0.230	0	     2480.60010	      3.92250	17.202000	0.001700	      274.66000	     10.65000 	19.254400	0.042100	     4235.70020	     48.04500	15.694600	0.012300	 3.5598	       	     	       	      	      	      	         	0.00
 0.0886	-0.4696	 0.4786	  688.752000000	    40.833000000	  111.280000000	1.703	10	271.68042907661	0.1204	-24.37413510735	0.1253	4065870098302685056	  0.3177 	0.1911	 -0.142	0.225	 -4.817	0.190	0	     2543.60010	      3.69300	17.174800	0.001600	      563.62000	     13.80300 	18.473900	0.026600	     3768.10010	     33.86100	15.821600	0.009800	 2.6523	       	     	       	      	      	      	         	0.00
 0.0925	-0.4606	 0.4722	  991.617000000	    69.504000000	  218.797000000	1.444	10	271.68131061095	0.0836	-24.37410534957	0.0870	4065870102649981568	  0.6967 	0.1314	  0.576	0.157	 -0.486	0.132	0	     3966.39990	      4.00000	16.692400	0.001100	     1299.69995	     18.69900 	17.566800	0.015600	     4427.60010	     20.23600	15.646500	0.005000	 1.9203	       	     	4029.5 	      	      	      	         	0.00
-0.0295	-0.2792	 0.3129	 1863.572000000	   128.433000000	  212.197000000	1.417	10	271.67755072843	0.0489	-24.37729766400	0.0438	4065870102649981824	  0.4781 	0.0573	 -1.845	0.086	 -2.637	0.073	0	    26418.00000	     14.17600	14.633600	0.000600	     6657.70020	     51.83800 	15.793100	0.008500	    30777.00000	    145.03999	13.541400	0.005100	 2.2517	       	     	3689.5 	2.0525	1.0263	  7.50	    9.396	0.00
 0.0131	-0.4805	 0.4225	 1229.221000000	    99.597000000	  352.142000000	1.444	 9	271.68701471743	0.0584	-24.37032706783	0.0581	4065870132662438016	  0.5236 	0.0787	 -8.845	0.111	-11.147	0.089	0	    10445.00000	      8.49700	15.641100	0.000900	     2629.00000	     26.39700 	16.801900	0.010900	    12454.00000	     35.36700	14.523600	0.003100	 2.2783	       	     	3486.3 	2.3067	1.1640	      	         	0.00
 0.2899	-0.3298	 0.4115	  910.917000000	    55.513000000	  160.478000000	1.668	11	271.67840384701	0.0864	-24.37471878068	0.0837	4065870102649983360	  0.3557 	0.1198	  0.035	0.165	  0.563	0.149	0	     4575.70020	      5.02310	16.537200	0.001200	      722.45001	     13.01400 	18.204400	0.019600	     6907.70020	     43.04500	15.163600	0.006800	 3.0408	       	     	4269.6 	      	      	      	         	0.00
 0.0303	-0.4550	 0.4704	 1258.637000000	    80.642000000	  204.325000000	1.363	10	271.68584078658	0.0630	-24.36822278062	0.0651	4065870137009745920	  0.6674 	0.0960	  0.059	0.120	 -1.631	0.099	0	     6274.39990	      4.98510	16.194400	0.000900	     2285.00000	     28.33500 	16.954200	0.013500	     6264.89990	     30.66100	15.269600	0.005300	 1.6845	       	     	4182.3 	      	      	  1.74	    0.831	0.88
 0.0537	-0.4539	 0.4728	 1236.834000000	   106.271000000	  246.798000000	1.527	 9	271.71325812546	0.0582	-24.33903098218	0.0624	4065870270101475584	  0.2434 	0.0913	  0.249	0.111	 -0.459	0.093	0	    10141.00000	      8.19900	15.673200	0.000900	     1954.90002	     18.39500 	17.123600	0.010200	    13528.00000	     54.81400	14.433800	0.004400	 2.6897	       	     	3560.0 	2.7590	1.3977	      	         	0.00
 0.1697	-0.3926	 0.3693	  715.596000000	    49.096000000	  135.076000000	1.500	 9	271.69887404915	0.1083	-24.35663782066	0.1130	4065870235741682816	  0.7680 	0.1600	 -0.895	0.196	  5.076	0.160	0	     2752.69995	      3.84670	17.089000	0.001500	      812.82001	     16.55600 	18.076400	0.022100	     3314.89990	     24.54100	15.960700	0.008000	 2.1157	       	     	       	      	      	      	         	0.00
