pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.0426	 0.1435	-0.0129	  781.95 	  140.447	  224.441	1.413	16	 ---	113.61772519864	0.041 	-57.59232947938	0.0396	5486117381093943808	  2.7092 	0.0417	 -4.511	0.099	  7.705	0.078	0	     6522.9 	      8.3418 	16.1523	0.0014	     1581.2  	      11.258   	17.3539	0.0077	      7635.9 	     34.022   	15.0548	0.0048	 2.2992	   --- 	 --- 	3494.0 	---   	---   	  0.79	    0.084	  1.0  	UPK_540
-0.0692	 0.0912	-0.0902	  749.566	   33.645	  213.195	1.541	17	 ---	113.99499083191	0.0784	-57.23563915084	0.0872	5486154489611776128	  2.8095 	0.0822	 -4.779	0.184	  7.806	0.173	0	     1673.8 	      2.233  	17.6291	0.0014	      274.7  	       8.1646  	19.2543	0.0323	      2304.2 	     10.808   	16.3556	0.0051	 2.8986	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	UPK_540
 0.006 	 0.2378	-0.0651	 2841.833	  629.144	  589.84 	1.15 	17	 ---	113.72670883889	0.028 	-57.55322263965	0.0308	5486140947577450368	  2.6273 	0.0304	 -4.783	0.063	  7.565	0.058	1	  3915600.0 	   1377.8    	 9.2064	0.0004	  2783000.0  	    4423.4     	 9.2401	0.0017	   1721500.0 	   2918.6     	 9.1722	0.0018	 0.068 	   --- 	 --- 	9129.25	0.192 	0.1   	  --- 	    ---  	  1.0  	UPK_540
-0.1615	 0.1789	-0.0721	  539.728	   36.2  	  113.508	1.531	16	 ---	113.4340468347 	0.0833	-57.67924323598	0.096 	5486115212133294976	  2.7481 	0.0914	 -4.825	0.192	  7.795	0.176	0	     2165.3 	      4.0118 	17.3496	0.002 	      381.05 	      10.526   	18.8989	0.03  	      2932.9 	     25.839   	16.0937	0.0096	 2.8053	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	UPK_540
 0.0392	 0.2064	-0.1531	  965.279	   68.444	  250.757	1.48 	17	 ---	113.6673979228 	0.0517	-57.40623100906	0.0557	5486146105835172096	  2.6114 	0.0561	 -4.628	0.115	  7.647	0.101	0	     3590.4 	      3.7195 	16.8005	0.0011	      724.14 	      10.58    	18.2018	0.0159	      4590.7 	     18.308   	15.6072	0.0043	 2.5946	   --- 	 --- 	3442.5 	---   	---   	  0.64	    0.052	  1.0  	UPK_540
-0.0201	 0.2695	-0.0858	 1091.716	   56.211	  406.158	1.546	15	 ---	111.90275185074	0.0736	-57.31878379793	0.0738	5486285881250868096	  2.4876 	0.0779	 -4.525	0.165	  7.395	0.132	0	     3637.8 	      3.3321 	16.7863	0.001 	      497.26 	       8.8464  	18.6099	0.0193	      5127.7 	     12.625   	15.4871	0.0027	 3.1228	   --- 	 --- 	3706.93	---   	---   	  0.53	    0.047	  0.9  	UPK_540
 0.304 	-0.0372	-0.1834	 1637.358	  502.777	 1389.225	1.176	13	 0.0	113.06834294638	0.0249	-57.36885515201	0.0368	5486184932339361536	  2.3621 	0.0278	 -4.829	0.059	  7.954	0.07 	1	   809780.0 	    494.56   	10.9174	0.0007	   492460.0  	     979.49    	11.1205	0.0022	    460170.0 	    331.24    	10.6046	0.0008	 0.5158	  20.37	 5.23	6953.79	0.957 	0.4675	  1.63	    5.629	  1.0  	UPK_540
 0.1121	 0.0303	-0.0738	  620.198	   34.144	  178.066	1.549	15	 ---	115.5059648203 	0.1146	-56.74779435319	0.1263	5487678580228277120	  2.5943 	0.1158	 -4.787	0.272	  7.709	0.255	0	     1473.9 	      2.3765 	17.7672	0.0018	      269.19 	       7.8839  	19.2763	0.0318	      2014.2 	     11.312   	16.5016	0.0061	 2.7746	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	UPK_540
 0.0288	 0.0987	-0.0604	  724.283	   83.436	  267.476	1.458	17	 ---	115.14332853795	0.0618	-56.95444049867	0.0675	5487652123231620736	  2.6328 	0.065 	 -4.673	0.135	  7.413	0.129	0	     3301.2 	      4.5578 	16.8917	0.0015	      639.44 	       7.6639  	18.3369	0.013 	      4174.9 	     15.609   	15.7103	0.0041	 2.6266	   --- 	 --- 	3786.52	---   	---   	  --- 	    ---  	  1.0  	UPK_540
