pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.2648	 0.1327	 0.2885	  288.839	   42.305	  105.873	1.372	11	 ---	 85.55728868463	0.0233	  8.7323385705 	0.0222	3336066717040247040	  2.6368 	0.0282	  1.704	0.047	 -3.13 	0.041	0	    36196.0 	    125.31   	14.2917	0.0038	    11976.0  	     283.09    	15.1556	0.0257	     37694.0 	    356.03    	13.3212	0.0103	 1.8343	   --- 	 --- 	4038.0 	---   	---   	  1.18	    0.335	  0.7  	Collinder_69
-0.3814	 0.0961	 0.3635	  660.218	   29.912	  205.146	1.596	11	 ---	 85.54666678022	0.0953	  8.71401626134	0.0912	3336065205211765376	  2.3685 	0.1203	  0.486	0.199	 -2.453	0.19 	0	     2499.5 	      3.7858 	17.1937	0.0016	      300.75 	      10.054   	19.1559	0.0363	      3688.0 	     17.978   	15.8449	0.0053	 3.3109	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	Collinder_69
-0.2091	 0.1078	 0.2046	  438.047	   83.896	  155.434	1.437	11	 ---	 86.00867348126	0.0547	  9.26036390809	0.0512	3336159071720837120	  2.5597 	0.064 	  2.36 	0.111	 -2.518	0.088	0	    17878.0 	     40.813  	15.0576	0.0025	     3923.0  	      46.761   	16.3673	0.0129	     21761.0 	    140.0     	13.9177	0.007 	 2.4496	   --- 	 --- 	3431.0 	2.7075	1.326 	  1.47	    0.27 	  0.3  	Collinder_69
-0.2894	 0.1918	 0.1528	  533.105	   61.59 	  396.795	1.611	11	 ---	 85.68058095119	0.1082	  9.2879693592 	0.099 	3336168043908536704	  2.589  	0.1174	  1.356	0.192	 -2.731	0.157	0	     5023.5 	      9.423  	16.4359	0.002 	      576.51 	       9.3605  	18.4494	0.0176	      7518.7 	     18.949   	15.0716	0.0027	 3.3778	   --- 	 --- 	4238.63	1.4107	0.7963	  --- 	    ---  	  0.7  	Collinder_69
-0.3493	 0.2464	 0.1805	  487.226	   86.587	  113.889	1.471	11	 ---	 85.62966345195	0.0829	  9.31412594914	0.075 	3336171308083686528	  2.3822 	0.089 	  1.727	0.144	 -2.59 	0.121	0	    23791.0 	     48.829  	14.7474	0.0022	     5125.4  	      59.194   	16.0771	0.0125	     29873.0 	    262.3     	13.5737	0.0095	 2.5034	   --- 	 --- 	3836.03	---   	---   	  1.26	    0.308	  1.0  	Collinder_69
-0.2032	 0.0872	 0.2199	  560.021	   11.111	  173.641	1.587	11	 ---	 85.945010672  	0.1216	  9.37230910308	0.1087	3336163641566167168	  2.417  	0.1405	  2.405	0.251	 -2.039	0.201	0	     2185.5 	      3.9025 	17.3395	0.0019	      275.17 	      24.767   	19.2524	0.0977	      3192.6 	     18.386   	16.0016	0.0063	 3.2508	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	Collinder_69
-0.1315	 0.1783	 0.2608	  421.643	   54.306	  198.385	1.538	11	 ---	 85.31320532028	0.1104	  9.13380167311	0.1061	3336143820292866304	  2.1687 	0.1344	  1.385	0.212	 -2.84 	0.177	0	     5712.3 	     13.548  	16.2963	0.0026	      921.16 	      16.962   	17.9406	0.02  	      7864.8 	     39.644   	15.0227	0.0055	 2.9179	   --- 	 --- 	4651.16	---   	---   	  --- 	    ---  	  0.5  	Collinder_69
-0.2107	 0.0485	 0.281 	 1193.986	  304.432	  224.508	1.431	11	 ---	 85.30293020824	0.048 	  8.91026166637	0.0417	3336130145117285760	  2.595  	0.0544	  1.084	0.097	 -2.506	0.085	0	    21996.0 	     18.422  	14.8325	0.0009	     4895.7  	      16.081   	16.1269	0.0036	     26583.0 	    118.41    	13.7004	0.0048	 2.4265	   --- 	 --- 	3348.0 	---   	---   	  1.75	    0.347	  1.0  	Collinder_69
-0.3467	 0.2256	 0.1404	  670.981	  157.627	  228.408	1.464	11	 ---	 85.72981867899	0.0839	  9.24698896428	0.0751	3336155189070384384	  2.4575 	0.0851	  2.005	0.143	 -2.235	0.12 	0	     7329.1 	     10.923  	16.0257	0.0016	     1446.8  	       9.179   	17.4503	0.0069	      9280.0 	     40.629   	14.8431	0.0048	 2.6073	   --- 	 --- 	3610.42	---   	---   	  0.83	    0.104	  0.5  	Collinder_69
