pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.0445	-0.0317	-0.1931	  409.172000000	    21.570000000	   35.828000000	1.738	 9	284.72277563902	0.2084	  0.25809529920	0.1819	4265867037153987456	  0.3842 	0.2151	 -1.099	0.426	 -3.714	0.350	0	      934.20001	      2.28310	18.262300	0.002700	      191.17000	      8.86270 	19.647800	0.050300	     1432.80005	     39.99000	16.871500	0.030300	 2.7764	       	     	       	      	      	      	         	0.08
 0.1685	-0.1128	-0.1344	  677.314000000	    23.249000000	   74.251000000	1.458	 9	284.73928043043	0.1466	  0.27192852120	0.1283	4265867453807664768	  0.3363 	0.1495	  3.260	0.289	  2.131	0.235	0	     1472.30005	      2.17380	17.768400	0.001600	      419.84000	     18.05800 	18.793700	0.046700	     1726.50000	     23.25200	16.669000	0.014600	 2.1247	       	     	       	      	      	      	         	0.00
 0.1567	-0.1757	-0.1127	  661.369000000	    50.397000000	   90.947000000	1.400	 9	284.74566859729	0.1542	  0.27453867695	0.1377	4265867453807661696	  0.6775 	0.1593	  3.841	0.300	 -3.307	0.238	0	     1424.19995	      2.15340	17.804400	0.001600	      487.38000	      9.67080 	18.631700	0.021500	     1506.90002	     16.56900	16.816700	0.011900	 1.8150	       	     	       	      	      	      	         	0.00
 0.1960	-0.1120	-0.1246	  450.438000000	    22.494000000	   59.310000000	1.577	 9	284.72889954162	0.2136	  0.25999956060	0.1862	4265867415111137664	 -0.0901 	0.2162	  0.530	0.421	 -0.496	0.341	0	      835.71997	      1.85540	18.383200	0.002400	      206.25000	      9.16940 	19.565400	0.048300	     1112.09998	     18.75000	17.146600	0.018300	 2.4188	       	     	       	      	      	      	         	0.00
 0.3178	-0.2574	-0.2184	 1015.815000000	   152.402000000	  328.744000000	1.354	 9	284.74816868351	0.0674	  0.26945302973	0.0593	4265867453807653888	  2.2336 	0.0603	  4.474	0.127	  6.408	0.099	0	     8819.90039	      8.68260	15.824700	0.001100	     2708.39990	     17.77200 	16.769600	0.007100	     9232.40039	     28.08400	14.848600	0.003300	 1.9210	       	     	3873.0 	      	      	  0.79	    0.127	0.00
 0.2546	-0.1724	-0.1476	  718.619000000	    90.383000000	   65.897000000	1.510	 9	284.76048757616	0.1126	  0.28315191392	0.0990	4265867556886872448	  0.1187 	0.1090	 -1.272	0.214	 -3.938	0.172	0	     3742.89990	      5.20840	16.755400	0.001500	     1092.00000	     12.08200 	17.755800	0.012000	     4558.79980	     69.18200	15.614800	0.016500	 2.1410	       	     	3625.0 	      	      	      	         	0.00
 0.0994	-0.1275	-0.1341	 1089.762000000	    86.360000000	  391.353000000	1.584	 9	284.75201380894	0.0870	  0.28567834811	0.0791	4265867556886883968	  0.1973 	0.0941	 -1.308	0.169	 -4.292	0.135	0	     5723.00000	      5.25160	16.294300	0.001000	      855.14001	      9.90210 	18.021300	0.012600	     8212.59961	     20.98500	14.975700	0.002800	 3.0456	       	     	3854.1 	2.8572	1.4467	      	         	0.00
-0.0543	-0.0430	-0.1984	 1022.758000000	    29.936000000	  254.442000000	1.528	 9	284.75353198741	0.1044	  0.28194535350	0.0922	4265867552547359104	  0.2356 	0.1107	 -2.409	0.215	 -3.514	0.174	0	     2723.69995	      2.66310	17.100500	0.001100	      613.01001	     20.47700 	18.382700	0.036300	     3548.50000	     13.94600	15.886800	0.004300	 2.4959	       	     	       	      	      	      	         	0.00
 0.1646	-0.1451	-0.0989	  595.441000000	    23.942000000	   68.249000000	1.805	 9	284.76588251538	0.1684	  0.27848676773	0.1526	4265867488167383424	  0.2950 	0.1816	 -1.218	0.324	 -3.049	0.259	0	     1931.40002	      3.24370	17.473700	0.001800	      175.95000	      7.34910 	19.737900	0.045300	     3311.00000	     48.51400	15.962000	0.015900	 3.7759	       	     	       	      	      	      	         	0.00
 0.4332	-0.2532	-0.2182	  476.898000000	    25.013000000	  151.292000000	1.491	 9	284.76797481359	0.2403	  0.29495507981	0.2024	4265867586907118592	  0.7996 	0.1995	 -0.437	0.442	 -1.008	0.349	0	     1332.09998	      2.79320	17.877000	0.002300	      426.37000	     17.04600 	18.776900	0.043400	     1559.40002	     10.30700	16.779500	0.007200	 1.9974	       	     	       	      	      	      	         	0.00
