pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.189 	 0.3208	 0.4591	 2378.706	  563.549	  664.08 	1.211	 9	 ---	 82.09091272122	0.0483	 34.76632245322	0.0425	 182668433732330112	  0.5002 	0.06  	  0.036	0.077	 -2.318	0.065	0	   128960.0 	     54.213  	12.9123	0.0005	    78530.0  	     139.35    	13.1138	0.0019	     77633.0 	    116.9     	12.5368	0.0016	 0.577 	   --- 	 --- 	6914.99	---   	---   	  3.11	   19.981	  0.8  	Kronberger_1
-0.0535	 0.3404	 0.4818	  458.985	   49.139	  143.788	1.368	10	 ---	 82.09590942508	0.1149	 34.75168127313	0.099 	 182668365012854400	  0.3614 	0.1511	 -0.371	0.181	 -2.408	0.14 	0	     2759.9 	      6.0131 	17.0861	0.0024	     1000.6  	      20.361   	17.8508	0.0221	      2775.2 	     19.301   	16.1537	0.0076	 1.6971	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	Kronberger_1
 0.0726	 0.3198	 0.5342	 1818.569	  311.66 	  560.195	1.271	10	 ---	 82.09302893364	0.0539	 34.73532663264	0.0445	 182668326354659584	  0.4957 	0.0713	  0.219	0.083	 -2.251	0.064	0	    14243.0 	      7.8321 	15.3043	0.0006	     6314.9  	      20.262   	15.8505	0.0035	     11791.0 	     21.049   	14.583 	0.0019	 1.2675	   --- 	 --- 	4825.19	---   	---   	  --- 	    ---  	  0.7  	Kronberger_1
-0.1125	 0.2817	 0.5   	  397.829	   24.465	  109.14 	1.458	10	 ---	 82.12396097504	0.1783	 34.78409473029	0.1523	 182674373667223936	  0.5853 	0.2296	 -0.555	0.277	 -1.463	0.217	0	     1405.7 	      3.5334 	17.8186	0.0027	      449.85 	      18.388   	18.7187	0.0444	      1599.7 	     14.658   	16.7518	0.0099	 1.9669	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	Kronberger_1
-0.0058	 0.3248	 0.5074	 1555.12 	  196.061	  741.343	1.259	10	 ---	 82.09085369348	0.0571	 34.73845535456	0.0473	 182668326354666880	  0.3832 	0.0755	 -0.422	0.091	 -2.691	0.069	0	    15133.0 	      9.7313 	15.2385	0.0007	     7200.0  	      36.723   	15.7081	0.0055	     11853.0 	     15.988   	14.5774	0.0015	 1.1307	   --- 	 --- 	4938.39	---   	---   	  --- 	    ---  	  1.0  	Kronberger_1
-0.0941	 0.2958	 0.5077	  566.06 	   46.881	   75.271	1.343	10	 ---	 82.0969403875 	0.1565	 34.7372472954 	0.1347	 182668326354667264	  0.279  	0.207 	  0.692	0.247	 -2.127	0.192	0	     1715.6 	      3.0308 	17.6023	0.0019	      768.73 	      16.397   	18.137 	0.0232	      1535.5 	     20.4     	16.7963	0.0144	 1.3407	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Kronberger_1
-0.029 	 0.3971	 0.5426	 3188.527	  421.071	  530.642	1.205	 8	 ---	 82.08433970893	0.0744	 34.76954319585	0.0533	 182856106622603904	  0.3476 	0.0949	 -0.303	0.108	 -2.62 	0.083	0	   290790.0 	     91.198  	12.0294	0.0003	   182110.0  	     432.5     	12.2005	0.0026	    168320.0 	    317.19    	11.6966	0.002 	 0.5039	   --- 	 --- 	7391.5 	1.2763	0.64  	  --- 	    ---  	  1.0  	Kronberger_1
 0.1224	 0.3474	 0.5406	 1910.019	  429.438	  441.245	1.217	10	 ---	 82.08420293525	0.0435	 34.77519535041	0.0369	 182856106622601344	  0.504  	0.0582	 -0.051	0.066	 -2.283	0.055	0	    29848.0 	     15.627  	14.5011	0.0006	    16878.0  	      39.301   	14.7831	0.0025	     19457.0 	     44.097   	14.0392	0.0025	 0.7439	   --- 	 --- 	6019.3 	1.546 	0.7573	  1.97	    4.588	  1.0  	Kronberger_1
-0.0533	 0.3493	 0.4936	  374.507	   29.12 	   47.415	1.561	10	 ---	 82.07790472388	0.173 	 34.78309610769	0.1462	 182856175342076288	  0.2233 	0.2246	 -0.009	0.267	 -2.134	0.209	0	     1511.2 	      4.0351 	17.7401	0.0029	      548.02 	      18.819   	18.5044	0.0373	      1811.6 	     38.209   	16.6167	0.0229	 1.8877	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	Kronberger_1
-0.0433	 0.3474	 0.5127	  687.275	   89.994	  153.276	1.324	10	 ---	 82.03599185687	0.0778	 34.78363685746	0.0637	 182856347140782080	  0.3845 	0.1026	 -0.148	0.122	 -2.272	0.094	0	     5915.1 	      8.6065 	16.2585	0.0016	     2220.5  	      24.674   	16.9853	0.0121	      5612.4 	     36.616   	15.3891	0.0071	 1.5962	   --- 	 --- 	4350.0 	---   	---   	  --- 	    ---  	  0.9  	Kronberger_1
 0.0906	 0.3528	 0.5313	 1151.356	   98.517	  188.74 	1.309	10	 ---	 82.0523417214 	0.069 	 34.77304095919	0.0601	 182856140982351232	  0.3375 	0.0934	 -0.016	0.106	 -2.328	0.088	0	     9248.7 	      8.0329 	15.7732	0.0009	     3772.6  	      38.294   	16.4098	0.011 	      8337.9 	     44.177   	14.9593	0.0058	 1.4505	   --- 	 --- 	4384.34	---   	---   	  --- 	    ---  	  0.8  	Kronberger_1
 0.0405	 0.3848	 0.5091	  622.053	  598.841	   66.529	1.408	10	 ---	 82.05291285509	0.0948	 34.77369275145	0.0806	 182856140982350464	  0.4651 	0.1272	  0.172	0.148	 -1.564	0.12 	0	     4114.2 	      6.6139 	16.6527	0.0017	     1413.5  	       2.3604  	17.4757	0.0018	      4377.4 	     65.796   	15.6589	0.0163	 1.8168	   --- 	 --- 	4160.96	---   	---   	  --- 	    ---  	  0.4  	Kronberger_1
 0.0058	 0.3563	 0.5366	  505.655	   66.437	  136.884	1.366	10	 ---	 82.08661044328	0.1274	 34.79544459356	0.1101	 182862050857325568	  0.2645 	0.1753	  0.047	0.196	 -2.511	0.156	0	     2451.4 	      4.8479 	17.2148	0.0021	      835.88 	      12.582   	18.046 	0.0163	      2511.7 	     18.349   	16.262 	0.0079	 1.784 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.7  	Kronberger_1
 0.1022	 0.3211	 0.5535	 2596.541	  489.571	  666.774	1.227	10	 ---	 82.06368905573	0.038 	 34.76508816146	0.0298	 182856072263375616	  0.3465 	0.0495	  0.372	0.056	 -2.418	0.044	0	    89328.0 	     34.403  	13.3109	0.0004	    49617.0  	     101.35    	13.6123	0.0022	     59948.0 	     89.908   	12.8175	0.0016	 0.7948	   --- 	 --- 	6066.0 	1.9215	0.9593	  --- 	    ---  	  0.4  	Kronberger_1
 0.1245	 0.4039	 0.6263	 1241.385	  483.342	  629.852	1.205	 9	 ---	 82.09287709279	0.0687	 34.77711283677	0.0493	 182861977841210880	  0.4056 	0.094 	  0.036	0.095	 -2.44 	0.077	0	   408620.0 	    329.16   	11.6601	0.0009	   250260.0  	     517.76    	11.8554	0.0022	    242170.0 	    384.48    	11.3016	0.0017	 0.5538	   --- 	 --- 	7159.5 	1.356 	0.6957	  --- 	    ---  	  0.9  	Kronberger_1
 0.0851	 0.2914	 0.5309	 2696.822	  495.107	 1027.982	1.212	10	 ---	 82.09265414858	0.0406	 34.78585684899	0.0331	 182861982137850880	  0.4536 	0.0533	  0.043	0.063	 -2.207	0.051	0	    50410.0 	     18.692  	13.9321	0.0004	    29761.0  	      60.11    	14.1673	0.0022	     31331.0 	     30.478   	13.522 	0.0011	 0.6453	   --- 	 --- 	6438.25	---   	---   	  2.48	    9.483	  1.0  	Kronberger_1
-0.0463	 0.3422	 0.4616	  372.808	   67.064	  143.001	1.313	10	 ---	 82.078798777  	0.0925	 34.8079707759 	0.077 	 182862291375490944	  0.2998 	0.1215	 -0.127	0.15 	 -2.35 	0.113	0	     4323.1 	     11.596  	16.5989	0.0029	     1611.2  	      24.025   	17.3335	0.0162	      4064.5 	     28.423   	15.7394	0.0076	 1.5941	   --- 	 --- 	4403.0 	---   	---   	  --- 	    ---  	  0.8  	Kronberger_1
 0.0257	 0.3567	 0.5341	 1192.02 	  158.965	  326.761	1.241	10	 ---	 82.08726770589	0.064 	 34.8209106001 	0.054 	 182862390155611264	  0.5508 	0.0842	 -0.0  	0.097	 -1.858	0.078	0	     9611.1 	      8.0629 	15.7314	0.0009	     4645.9  	      29.226   	16.1837	0.0068	      7283.4 	     22.29    	15.1061	0.0033	 1.0776	   --- 	 --- 	5024.07	---   	---   	  --- 	    ---  	  0.6  	Kronberger_1
-0.0235	 0.3812	 0.5021	 1222.181	  155.298	  265.538	1.289	10	 ---	 82.09203662885	0.0906	 34.79486499633	0.0765	 182862016497585152	  0.3951 	0.1233	 -0.127	0.144	 -2.281	0.112	0	     6489.2 	      5.3095 	16.1579	0.0009	     2547.2  	      16.402   	16.8362	0.007 	      5819.1 	     21.914   	15.3498	0.0041	 1.4864	   --- 	 --- 	4530.5 	---   	---   	  --- 	    ---  	  0.9  	Kronberger_1
-0.1323	 0.3521	 0.4233	  400.653	   32.729	   78.624	1.471	10	 ---	 82.08599375753	0.198 	 34.77860959732	0.1685	 182861982137859200	  0.3183 	0.2461	  0.17 	0.318	 -2.471	0.246	0	     1455.5 	      3.6329 	17.7808	0.0027	      450.95 	      13.778   	18.7161	0.0332	      1689.5 	     21.489   	16.6925	0.0138	 2.0236	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	Kronberger_1
-0.042 	 0.2886	 0.6546	 1951.614	  339.608	  542.163	1.23 	 8	 ---	 82.08628545867	0.0504	 34.77100424098	0.0359	 182856102327521408	  0.3425 	0.0656	 -0.078	0.068	 -1.867	0.057	0	    50592.0 	     25.923  	13.9282	0.0006	    26988.0  	      79.467   	14.2735	0.0032	     35244.0 	     65.006   	13.3942	0.002 	 0.8793	   --- 	 --- 	5463.38	1.988 	1.035 	  --- 	    ---  	  0.6  	Kronberger_1
 0.1382	 0.3624	 0.5374	 2363.045	  552.798	  616.275	1.22 	10	 ---	 82.09086379571	0.0458	 34.78359116224	0.038 	 182861982137853056	  0.4849 	0.0609	 -0.012	0.07 	 -2.105	0.057	0	    27138.0 	     11.484  	14.6044	0.0005	    15272.0  	      27.626   	14.8917	0.002 	     17828.0 	     28.929   	14.1342	0.0018	 0.7575	   --- 	 --- 	5794.92	---   	---   	  2.12	    4.554	  1.0  	Kronberger_1
-0.0862	 0.3295	 0.491 	  733.062	   47.69 	  119.169	1.352	10	 ---	 82.06456250828	0.1563	 34.82465310557	0.128 	 182862355795880320	  0.2727 	0.1939	 -0.121	0.237	 -2.103	0.184	0	     1676.6 	      2.2871 	17.6273	0.0015	      647.91 	      13.586   	18.3226	0.0228	      1618.8 	     13.584   	16.7389	0.0091	 1.5837	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.5  	Kronberger_1
