pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.2956	-0.0049	 0.2204	  352.477000000	    22.290000000	   47.666000000	1.520	15	339.94575637183	0.2320	 66.67077782310	0.2493	2212740556462201728	  0.0904 	0.2731	 -0.915	0.572	 -0.580	0.477	0	      355.01001	      1.00720	19.312800	0.003100	      122.58000	      5.49910 	20.130400	0.048700	      417.01999	      8.74880	18.211500	0.022800	 1.9188	       	     	       	      	      	      	         	0.00
 0.0684	-0.2663	 0.2640	 1212.811000000	    66.544000000	  381.827000000	1.362	15	339.89123988825	0.0539	 66.65827316225	0.0677	2212740144145327488	  0.3716 	0.0697	 -1.894	0.117	 -1.072	0.122	0	     2856.80005	      2.35550	17.048700	0.000900	      891.06000	     13.39100 	17.976600	0.016300	     2999.89990	      7.85670	16.069200	0.002800	 1.9075	       	     	3880.2 	2.6267	1.3140	      	         	0.00
-0.0332	-0.2488	 0.0697	 2843.203000000	   300.337000000	  666.179000000	1.483	17	340.02374991042	0.0297	 66.67481833917	0.0339	2212740320241770368	  0.2423 	0.0352	 -3.462	0.059	 -0.373	0.062	0	    72446.00000	     25.48000	13.538300	0.000400	    12988.00000	     43.24300 	15.067600	0.003600	    94447.00000	    141.77000	12.323900	0.001600	 2.7436	 -76.04	 0.76	4107.4 	2.1183	1.0438	      	         	0.00
-0.0594	-0.1125	 0.0033	  970.369000000	    61.001000000	  193.961000000	1.365	16	340.07260362343	0.0954	 66.68471773224	0.0885	2212740453383000064	  0.2176 	0.0940	 -4.363	0.187	 -3.069	0.170	0	     1787.80005	      1.84240	17.557500	0.001100	      542.67999	      8.89620 	18.515000	0.017800	     1897.69995	      9.78370	16.566400	0.005600	 1.9487	       	     	       	      	      	      	         	0.00
 0.2226	 0.0645	 0.1698	 1039.806000000	    93.159000000	  232.666000000	1.344	16	340.09380871261	0.0832	 66.68908823192	0.0797	2212740453383005440	  0.6691 	0.0789	  1.555	0.171	 -0.589	0.159	0	     2323.10010	      2.23410	17.273200	0.001000	      719.72998	      7.72580 	18.208500	0.011700	     2401.60010	     10.32200	16.310700	0.004700	 1.8978	       	     	       	      	      	      	         	0.00
-0.0183	 0.0116	 0.0122	  814.671000000	    58.919000000	  163.497000000	1.369	16	340.07120414601	0.0990	 66.68735046645	0.0994	2212740453383004160	  0.6243 	0.1033	  3.519	0.217	 -0.089	0.195	0	     1397.80005	      1.71580	17.824800	0.001300	      411.41000	      6.98260 	18.815700	0.018400	     1502.40002	      9.18920	16.819900	0.006600	 1.9958	       	     	       	      	      	      	         	0.00
-0.0322	-0.2411	 0.0699	 3810.733000000	   951.035000000	 1446.691000000	1.290	17	339.96297895720	0.0136	 66.66407613067	0.0153	2212740487742238592	  0.9949 	0.0158	 -7.429	0.027	 -3.638	0.028	0	    68272.00000	     17.91600	13.602800	0.000300	    26909.00000	     28.29500 	14.276600	0.001100	    61176.00000	     42.28700	12.795500	0.000800	 1.4812	       	     	4526.8 	      	      	  3.02	    3.460	0.00
 0.1698	 0.0040	 0.1300	  407.096000000	    25.299000000	   83.098000000	1.375	16	340.01807819438	0.2217	 66.67954667342	0.2165	2212740522102470784	  0.5550 	0.2087	 -0.766	0.425	  1.452	0.422	0	      579.29999	      1.42300	18.781100	0.002700	      174.42000	      6.89460 	19.747400	0.042900	      622.13000	      7.48660	17.777200	0.013100	 1.9702	       	     	       	      	      	      	         	0.00
 0.0345	-0.2673	 0.1029	 1613.796000000	   161.588000000	  518.952000000	1.326	17	339.97179557727	0.0336	 66.68294090511	0.0383	2212740560759767552	  1.9301 	0.0404	  7.261	0.068	  1.316	0.070	0	     6481.79980	      4.01650	16.159100	0.000700	     2093.10010	     12.95300 	17.049400	0.006700	     6501.29980	     12.52800	15.229400	0.002100	 1.8200	       	     	3901.2 	1.1540	0.5850	  0.77	    0.122	0.00
-0.0339	-0.1378	 0.0843	 1253.827000000	   110.685000000	  369.418000000	1.473	16	339.96833039067	0.0591	 66.67291823826	0.0605	2212740560759770112	  0.0161 	0.0632	 -0.888	0.115	 -0.871	0.109	0	     3889.19995	      3.10190	16.713700	0.000900	      799.96002	      7.22730 	18.093700	0.009800	     4927.60010	     13.33900	15.530300	0.002900	 2.5634	       	     	3768.0 	      	      	      	         	0.00
