pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.3294	 0.0339	 0.0232	  525.762	   38.081	  174.803	1.783	16	 ---	325.71808553904	0.0927	 66.09309052501	0.094 	2218011890087053696	  1.1919 	0.0978	 -1.723	0.213	 -3.61 	0.219	0	     1700.3 	      3.2339 	17.6121	0.0021	      627.9  	      16.488   	18.3567	0.0285	      2403.5 	     13.75    	16.3098	0.0062	 2.0469	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	NGC_7129
 0.4753	 0.0025	 0.1623	   42.505	   25.872	   16.312	1.911	17	 ---	325.72171665535	0.0847	 66.1224242472 	0.0796	2218012130605230464	  1.0982 	0.0802	 -1.854	0.182	 -3.126	0.186	0	     1693.4 	     39.841  	17.6164	0.0255	      667.74 	      25.809   	18.2899	0.042 	      2569.0 	    157.49    	16.2375	0.0666	 2.0524	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	NGC_7129
 0.3742	 0.2155	 0.0377	   27.681	   17.634	   10.745	1.983	16	 ---	325.72813278936	0.087 	 66.10983449598	0.0957	2218012130605231104	  1.1583 	0.0974	 -1.833	0.241	 -3.744	0.276	0	     1402.8 	     50.68   	17.8208	0.0392	      668.08 	      37.885   	18.2893	0.0616	      2114.4 	    196.77    	16.449 	0.101 	 1.8404	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	NGC_7129
 0.2821	-0.0666	 0.2026	  474.174	    ---  	    ---  	---  	16	 ---	325.83775068366	0.0951	 66.10635697923	0.0915	2218009042521595264	  0.999  	0.1038	 -2.193	0.192	 -3.52 	0.182	0	     1879.5 	      3.9638 	17.5032	0.0023	        ---  	       ---     	 ---   	---   	         --- 	      ---     	 ---   	---   	 ---   	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	NGC_7129
 0.3635	-0.0216	 0.1947	  446.926	   48.303	  196.588	1.823	16	 ---	325.71642330356	0.0795	 66.10937103429	0.0942	2218012096245491456	  1.0898 	0.0958	 -1.505	0.182	 -3.282	0.181	0	     2248.7 	      5.0316 	17.3085	0.0024	      950.2  	      19.672   	17.9068	0.0225	      3150.0 	     16.023   	16.0162	0.0055	 1.8907	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	NGC_7129
 0.2267	 0.1524	 0.1058	  466.973	   26.332	  153.13 	1.649	16	 ---	325.86713982998	0.1   	 66.015893011  	0.0942	2218007530697785344	  0.9668 	0.1026	 -1.689	0.224	 -3.535	0.196	0	     1865.6 	      3.9951 	17.5113	0.0023	      204.23 	       7.7559  	19.5761	0.0412	      2872.5 	     18.758   	16.1163	0.0071	 3.4598	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	NGC_7129
 0.1045	-0.1477	 0.0797	   35.592	   10.282	   10.864	1.839	18	 ---	325.84566450474	0.0969	 66.16674610612	0.0991	2218012680361769216	  1.0804 	0.1056	 -2.686	0.19 	 -3.543	0.184	0	     1453.7 	     40.843  	17.7822	0.0305	      325.52 	      31.659   	19.0699	0.1056	      2347.9 	    216.11    	16.3352	0.0999	 2.7347	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	NGC_7129
 0.1054	-0.2864	-0.0411	 3219.471	  606.007	  444.837	1.222	19	 ---	325.66793838913	0.0214	 66.16859806862	0.0216	2218013234413897728	  0.9951 	0.0228	 -1.73 	0.041	 -3.289	0.039	0	   248770.0 	     77.272  	12.1989	0.0003	   131830.0  	     217.54    	12.5513	0.0018	    172220.0 	    387.16    	11.6717	0.0024	 0.8796	   --- 	 --- 	5659.81	---   	---   	  3.29	   10.001	  1.0  	NGC_7129
 0.0649	-0.2996	-0.0376	 3515.682	  682.564	 1010.086	1.268	18	 ---	325.69608992342	0.0142	 66.18090431886	0.0147	2218013337493113600	  1.0866 	0.0152	 -1.723	0.027	 -3.073	0.027	0	   111870.0 	     31.821  	13.0666	0.0003	    50909.0  	      74.584   	13.5844	0.0016	     90968.0 	     90.059   	12.3647	0.0011	 1.2197	   --- 	 --- 	4885.26	---   	---   	  2.88	    4.244	  1.0  	NGC_7129
