pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.0022	 0.1911	-0.0091	 2830.837	  544.208	  713.561	1.268	16	 ---	159.39027720471	0.024 	-58.62757393448	0.0219	5350671326829848576	  0.4596 	0.0254	 -6.992	0.047	  2.618	0.045	0	    18076.0 	      6.3853 	15.0456	0.0004	    10676.0  	      19.617   	15.2804	0.002 	     12244.0 	     17.159   	14.5421	0.0015	 0.7383	   --- 	 --- 	6201.09	---   	---   	  1.58	    3.323	  0.6  	NGC_3324
 0.2797	 0.2905	 0.2718	  271.38 	   74.702	  113.976	2.758	14	 ---	159.25672732986	0.0816	-58.5866170676 	0.0992	5350683588942100352	  0.3182 	0.1053	 -7.263	0.17 	  2.359	0.216	0	     1873.1 	      6.9021 	17.507 	0.004 	     1743.5  	      23.34    	17.2478	0.0145	      3423.3 	     30.035   	15.9258	0.0095	 1.322 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	NGC_3324
-0.0437	 0.1644	 0.1057	 1357.239	  144.411	  200.344	1.549	16	 ---	159.34770316866	0.0384	-58.60924026285	0.0382	5350671532988277504	  0.2572 	0.0444	 -6.78 	0.081	  2.833	0.081	0	     5783.3 	      4.2611 	16.2829	0.0008	     3171.7  	      21.963   	16.5982	0.0075	      5785.4 	     28.877   	15.3561	0.0054	 1.2421	   --- 	 --- 	5000.0 	---   	---   	  --- 	    ---  	  0.4  	NGC_3324
 0.0424	 0.0529	 0.0525	 2732.977	  506.363	  444.077	1.268	16	 ---	159.30617193792	0.0146	-58.62455963854	0.0148	5350671459954134272	  0.3541 	0.0163	 -7.06 	0.03 	  3.014	0.031	0	    70323.0 	     25.731  	13.5706	0.0004	    42043.0  	      83.029   	13.7922	0.0021	     47117.0 	    106.1     	13.079 	0.0024	 0.7132	   --- 	 --- 	6565.0 	---   	---   	  3.6 	   21.689	  0.6  	NGC_3324
 0.0283	 0.3234	-0.0155	  676.352	  143.098	  215.843	1.465	15	 ---	159.37455765317	0.031 	-58.60524633909	0.0318	5350671910945413760	  0.4147 	0.0378	 -7.052	0.064	  2.714	0.066	0	     8961.2 	     13.249  	15.8074	0.0016	     3668.8  	      25.639   	16.4401	0.0076	      9459.5 	     43.826   	14.8222	0.005 	 1.6178	   --- 	 --- 	4394.91	---   	---   	  2.87	    2.762	  0.7  	NGC_3324
-0.0575	 0.2426	-0.057 	 2267.557	  422.995	  583.854	1.32 	16	 ---	159.36368902693	0.0242	-58.60025804281	0.0231	5350671910945413888	  0.3448 	0.0261	 -7.13 	0.047	  2.718	0.049	0	    17624.0 	      7.7724 	15.0731	0.0005	     9663.6  	      22.846   	15.3885	0.0026	     13607.0 	     23.305   	14.4275	0.0019	 0.961 	   --- 	 --- 	5505.91	---   	---   	  2.69	    5.982	  1.0  	NGC_3324
 0.0048	 0.2386	 0.2112	  592.731	   27.044	   94.647	1.743	16	 ---	159.61390841737	0.0873	-58.68767105537	0.0884	5350667439860259456	  0.4389 	0.1036	 -7.237	0.169	  3.154	0.174	0	     1384.1 	      2.3352 	17.8354	0.0018	      679.03 	      25.108   	18.2717	0.0401	      1733.0 	     18.31    	16.6649	0.0115	 1.6068	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	NGC_3324
 0.1202	 0.257 	-0.0385	 4959.567	  328.5  	  789.784	1.215	14	 ---	159.31027314733	0.0242	-58.60574273879	0.0256	5350683314063873792	  0.3994 	0.0294	 -7.556	0.051	  2.54 	0.055	0	   224350.0 	     45.235  	12.3111	0.0002	   145390.0  	     442.58    	12.4451	0.0033	    127150.0 	    161.0     	12.0011	0.0014	 0.444 	   --- 	 --- 	7501.0 	1.1037	0.5513	  4.41	   55.493	  0.1  	NGC_3324
-0.0046	-0.019 	 0.0676	  649.211	  115.531	  213.523	1.774	15	 ---	159.32394534981	0.0535	-58.73071708838	0.0521	5350669093446709120	  0.4447 	0.0646	 -7.153	0.118	  2.47 	0.106	0	     4502.7 	      6.9357 	16.5547	0.0017	     2885.1  	      24.973   	16.701 	0.0094	      5102.4 	     23.896   	15.4925	0.0051	 1.2085	   --- 	 --- 	5143.45	---   	---   	  --- 	    ---  	  0.1  	NGC_3324
