pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.2056	 0.054 	 0.5408	  901.737	   47.988	  177.061	1.253	10	 ---	 79.91144743642	0.0649	 37.27901893147	0.0506	 187092177031423104	  0.5345 	0.0863	  1.212	0.131	 -3.534	0.092	0	     6374.1 	      7.0687 	16.1773	0.0012	     3118.4  	      64.982   	16.6166	0.0226	      4865.6 	     27.48    	15.5441	0.0061	 1.0725	   --- 	 --- 	5050.05	0.7575	0.38  	  --- 	    ---  	  0.3  	COIN-Gaia_16
 0.0888	 0.0576	 0.3929	 1806.073	  321.748	  496.541	1.227	11	 ---	 79.92999675941	0.0394	 37.34163646579	0.0373	 187104550833130624	  0.6519 	0.0527	  1.604	0.076	 -3.586	0.055	0	    14629.0 	      8.0999 	15.2753	0.0006	     7521.4  	      23.377   	15.6606	0.0034	     10421.0 	     20.987   	14.7171	0.0022	 0.9435	   --- 	 --- 	5230.0 	0.628 	0.312 	  1.46	    1.439	  0.6  	COIN-Gaia_16
-0.2552	-0.045 	 0.5375	  560.302	   86.923	  186.895	1.276	10	 ---	 79.90692908763	0.0693	 37.29728023502	0.0593	 187104035437086848	  0.6737 	0.0953	  0.947	0.151	 -4.093	0.106	0	     5296.9 	      9.4536 	16.3783	0.0019	     2112.7  	      24.305   	17.0393	0.0125	      4647.0 	     24.864   	15.594 	0.0058	 1.4453	   --- 	 --- 	4540.95	---   	---   	  1.23	    0.582	  0.2  	COIN-Gaia_16
 0.021 	 0.1864	 0.5328	  436.692	   77.653	  113.415	1.281	11	 ---	 79.99561383045	0.0666	 37.30997354148	0.06  	 187092554988575104	  0.6021 	0.0953	  0.958	0.122	 -3.896	0.095	0	     4704.2 	     10.772  	16.5072	0.0025	     1867.7  	      24.051   	17.1732	0.014 	      4157.0 	     36.653   	15.715 	0.0096	 1.4582	   --- 	 --- 	4441.67	---   	---   	  --- 	    ---  	  0.3  	COIN-Gaia_16
-0.3333	-0.0554	 0.5558	  913.86 	   93.925	  207.416	1.285	10	 ---	 79.86035769471	0.0859	 37.36767225236	0.0716	 187105238027908608	  0.4042 	0.1151	  1.15 	0.188	 -3.472	0.138	0	     2637.0 	      2.8855 	17.1356	0.0012	     1025.6  	      10.919   	17.824 	0.0116	      2363.8 	     11.396   	16.3279	0.0052	 1.4961	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	COIN-Gaia_16
 0.0859	 0.1958	 0.4813	 4192.183	  784.685	  980.63 	1.291	11	 0.0	 79.98782219273	0.0428	 37.30941590792	0.0346	 187092554987097856	  0.6655 	0.0547	  1.397	0.076	 -3.318	0.056	0	   257010.0 	     61.307  	12.1635	0.0003	    90450.0  	     115.27    	12.9604	0.0014	    241420.0 	    246.19    	11.305 	0.0011	 1.6554	  -2.44	 1.01	4244.36	0.8823	0.4363	 10.64	   33.105	  0.6  	COIN-Gaia_16
 0.0278	 0.1992	 0.4775	 1398.58 	  347.06 	  824.342	1.194	11	 ---	 79.92542010646	0.0401	 37.36438580361	0.0341	 187104756991551360	  0.4537 	0.0509	  0.932	0.075	 -3.657	0.056	0	   407160.0 	    291.12   	11.6639	0.0008	   280260.0  	     807.51    	11.7325	0.0031	    205760.0 	    249.6     	11.4785	0.0013	 0.254 	   --- 	 --- 	8692.75	0.798 	0.4015	  --- 	    ---  	  0.3  	COIN-Gaia_16
 0.2584	 0.0708	 0.3756	 1225.81 	  255.068	  389.689	1.247	11	 ---	 80.03655346568	0.0563	 37.28970656509	0.0515	 187091700291485824	  0.5129 	0.0742	  1.065	0.108	 -4.223	0.081	0	     7687.5 	      6.2714 	15.9739	0.0009	     3635.6  	      14.253   	16.45  	0.0043	      5950.3 	     15.269   	15.3256	0.0028	 1.1244	   --- 	 --- 	5031.0 	0.884 	0.441 	  --- 	    ---  	  0.3  	COIN-Gaia_16
 0.1694	 0.0426	 0.2978	 3263.332	  529.627	 1559.481	1.216	11	 ---	 80.10767886714	0.026 	 37.22043086446	0.0194	 187088126878695936	  0.7062 	0.029 	  0.974	0.047	 -3.932	0.034	0	   101040.0 	     30.964  	13.1771	0.0003	    54413.0  	     102.74    	13.5121	0.0021	     68442.0 	     43.888   	12.6736	0.0007	 0.8385	   --- 	 --- 	5730.75	1.51  	0.7553	  2.87	    8.026	  0.3  	COIN-Gaia_16
