pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.0601	-0.1623	 0.1636	 1912.584	  283.841	  493.76 	1.306	18	 ---	349.06129109434	0.0282	 66.54315670041	0.0234	2213521420174484736	  1.0138 	0.0293	 -2.413	0.056	 -2.723	0.044	0	    10356.0 	      5.4148 	15.6504	0.0006	     3728.5  	      13.136   	16.4226	0.0038	      9800.5 	     19.849   	14.7838	0.0022	 1.6388	   --- 	 --- 	4360.03	---   	---   	  1.29	    0.543	  1.0  	UPK_220
-0.0874	-0.2186	-0.0115	 1896.469	  156.847	  737.887	1.373	17	 ---	349.81114339434	0.0326	 66.84067709073	0.0342	2213532140413044352	  1.0696 	0.0396	 -2.599	0.068	 -2.662	0.061	0	     8088.4 	      4.265  	15.9187	0.0006	     2399.2  	      15.296   	16.9012	0.0069	      8702.5 	     11.794   	14.9128	0.0015	 1.9884	   --- 	 --- 	3842.0 	2.709 	1.3537	  1.62	    0.518	  0.9  	UPK_220
 0.0478	-0.256 	 0.1933	 6760.057	  734.946	 1428.612	1.243	18	 ---	350.54043430382	0.023 	 65.9605170763 	0.0223	2210265487068127744	  1.0242 	0.0282	 -2.605	0.044	 -2.889	0.038	0	   226830.0 	     33.554  	12.2991	0.0002	   108420.0  	     147.53    	12.7636	0.0015	    173520.0 	    121.46    	11.6636	0.0008	 1.1   	   --- 	 --- 	5029.57	---   	---   	  4.03	    9.372	  0.7  	UPK_220
-0.0565	-0.2749	 0.2502	 1431.896	  324.349	  524.636	1.288	15	 ---	351.40651085361	0.0291	 66.1717454056 	0.0251	2210263979541666304	  1.1949 	0.0336	 -2.546	0.051	 -2.486	0.043	0	    14405.0 	     10.06   	15.2921	0.0008	     5614.0  	      17.308   	15.9782	0.0033	     12938.0 	     24.66    	14.4823	0.0021	 1.4959	   --- 	 --- 	4384.88	---   	---   	  1.27	    0.537	  0.9  	UPK_220
 0.2298	-0.2063	 0.1597	 1874.24 	  281.591	  503.904	1.319	18	 ---	350.89143866012	0.0434	 66.01632852521	0.0371	2210255630125262976	  1.0276 	0.0482	 -2.143	0.099	 -2.975	0.074	0	    12538.0 	      6.6899 	15.4428	0.0006	     4446.1  	      15.789   	16.2314	0.0039	     12087.0 	     23.988   	14.5561	0.0022	 1.6754	   --- 	 --- 	4288.25	2.0665	1.0107	  1.47	    0.662	  0.8  	UPK_220
-0.0128	-0.3379	 0.3604	 6069.277	  749.376	 1149.721	1.233	16	 ---	351.78024229549	0.0277	 65.80876331232	0.0244	2210192889243200640	  1.104  	0.0334	 -2.226	0.054	 -2.455	0.046	0	   243900.0 	     40.186  	12.2203	0.0002	   122660.0  	     163.69    	12.6296	0.0014	    178130.0 	    154.94    	11.6351	0.0009	 0.9945	   --- 	 --- 	5175.0 	---   	---   	  3.61	    8.438	  1.0  	UPK_220
-0.0248	-0.228 	 0.1782	 4459.757	  601.878	  790.327	1.279	18	 ---	351.69654385524	0.0184	 66.29063581964	0.0147	2210370322929864064	  1.0393 	0.0194	 -2.485	0.034	 -2.571	0.027	0	    38590.0 	      8.653  	14.2222	0.0002	    15742.0  	      26.155   	14.8587	0.0018	     33603.0 	     42.517   	13.446 	0.0014	 1.4128	   --- 	 --- 	4459.5 	---   	---   	  2.27	    1.842	  1.0  	UPK_220
 0.0753	 0.0082	 0.3831	  555.796	   77.413	  217.708	1.555	17	 ---	350.8746128968 	0.1304	 66.2352968424 	0.1085	2210273394109886336	  1.2741 	0.1574	 -2.241	0.263	 -2.27 	0.194	0	     2518.5 	      4.5314 	17.1855	0.002 	      823.89 	      10.643   	18.0617	0.014 	      3092.8 	     14.206   	16.036 	0.005 	 2.0257	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.5  	UPK_220
-0.0658	-0.1916	 0.1412	 4379.269	  565.91 	 1196.465	1.289	19	 ---	351.95061936283	0.0157	 66.49386754279	0.015 	2210377194877642880	  1.0068 	0.0171	 -2.406	0.031	 -2.425	0.029	0	    38991.0 	      8.9036 	14.2109	0.0002	    15099.0  	      26.681   	14.904 	0.0019	     35167.0 	     29.392   	13.3966	0.0009	 1.5074	   --- 	 --- 	4412.33	---   	---   	  2.43	    2.023	  1.0  	UPK_220
