pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.1925	 0.3282	 0.175 	  697.831	  134.604	  228.47 	1.446	10	 ---	 96.31398217651	0.0528	-10.56324345632	0.0782	3001340811647712512	  1.0035 	0.0826	 -3.957	0.096	  0.562	0.099	0	    13374.0 	     19.165  	15.3727	0.0016	     3817.5  	      28.361   	16.3969	0.0081	     15527.0 	     67.962   	14.2842	0.0048	 2.1127	   --- 	 --- 	3994.39	2.7253	1.4002	  1.96	    0.877	  1.0  	BDSB91
-0.4688	 0.0586	 0.2448	  495.278	   32.559	  162.901	1.537	10	 ---	 96.38265598332	0.142 	-10.52625582329	0.186 	3001346820306092800	  1.0824 	0.203 	 -2.521	0.312	  1.021	0.402	0	     1525.1 	      3.0793 	17.7301	0.0022	      283.76 	       8.7151  	19.219 	0.0333	      2060.5 	     12.649   	16.477 	0.0067	 2.742 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	BDSB91
-0.2612	 0.2607	 0.1414	  539.527	   47.845	  170.488	1.522	 9	 ---	 96.31931032334	0.1011	-10.55166657896	0.154 	3001340846007448192	  1.0241 	0.1678	 -2.806	0.2  	  0.905	0.252	0	     1969.3 	      3.6501 	17.4526	0.002 	      426.31 	       8.9103  	18.7771	0.0227	      2570.3 	     15.076   	16.237 	0.0064	 2.5401	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	BDSB91
-0.2376	 0.3097	 0.1697	  630.551	  163.033	  287.022	1.361	10	 ---	 96.30866986543	0.0573	-10.55098092468	0.0825	3001341017806141056	  0.9743 	0.0866	 -3.154	0.105	  1.112	0.106	0	     8916.0 	     14.14   	15.8129	0.0017	     2871.9  	      17.615   	16.706 	0.0067	      9263.4 	     32.274   	14.845 	0.0038	 1.861 	   --- 	 --- 	3942.5 	---   	---   	  1.72	    0.642	  1.0  	BDSB91
-0.183 	 0.2889	 0.1556	  279.896	   55.334	  108.438	1.467	10	 ---	 96.32415233596	0.0797	-10.54535574197	0.1191	3001340846007446272	  0.9642 	0.1301	 -3.275	0.151	  1.379	0.167	0	     3657.0 	     13.066  	16.7806	0.0039	      813.27 	      14.698   	18.0758	0.0196	      4552.8 	     41.986   	15.6162	0.01  	 2.4596	   --- 	 --- 	3407.0 	2.963 	1.499 	  1.81	    0.397	  1.0  	BDSB91
-0.0523	 0.0579	-0.0641	  391.329	  135.31 	  157.915	1.342	 9	 ---	 96.3214862406 	0.0454	-10.5353850978 	0.087 	3001341155245089792	  1.0148 	0.0956	 -2.91 	0.088	  0.876	0.099	0	     9257.0 	     23.655  	15.7722	0.0028	     3021.6  	      22.331   	16.6508	0.008 	      9405.1 	     59.558   	14.8285	0.0069	 1.8223	   --- 	 --- 	3942.5 	1.967 	0.9933	  1.68	    0.615	  1.0  	BDSB91
-0.1155	 0.0246	 0.0032	  720.161	  176.858	  337.211	1.322	 9	 ---	 96.41444418071	0.0363	-10.45638646967	0.0768	3001347752314822784	  1.0453 	0.0856	 -3.309	0.073	  0.754	0.079	0	    18661.0 	     25.912  	15.011 	0.0015	     6394.9  	      36.159   	15.8368	0.0061	     18267.0 	     54.169   	14.1078	0.0032	 1.729 	   --- 	 --- 	4049.67	---   	---   	  2.12	    1.092	  1.0  	BDSB91
-0.0114	 0.0614	-0.0212	 2344.65 	  290.188	  892.644	1.287	 8	 ---	 96.2514309414 	0.0304	-10.59390522804	0.0603	3001338986285636992	  1.0355 	0.0655	 -3.095	0.057	  0.335	0.062	0	    31399.0 	     13.392  	14.4461	0.0005	    12516.0  	      43.13    	15.1077	0.0037	     27905.0 	     31.261   	13.6477	0.0012	 1.46  	   --- 	 --- 	4415.41	2.4065	1.1983	  2.12	    1.538	  1.0  	BDSB91
-0.0132	 0.3671	 0.228 	 3707.492	  609.005	  726.877	1.204	10	 ---	 96.30959357588	0.0364	-10.55404642616	0.0573	3001341013510811264	  1.0397 	0.0606	 -3.167	0.069	  1.292	0.075	0	   193240.0 	     52.121  	12.4731	0.0003	   115000.0  	     188.84    	12.6996	0.0018	    117610.0 	    161.8     	12.0858	0.0015	 0.6138	   --- 	 --- 	6909.5 	1.047 	0.515 	  1.84	    6.929	  1.0  	BDSB91
