pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.2454	 0.1886	 0.0484	  682.516	   46.868	  179.354	1.277	10	 ---	 98.64191015179	0.1222	  7.51629204598	0.1287	3325923889775634944	  0.5659 	0.157 	 -0.177	0.239	 -2.381	0.222	0	     1826.8 	      2.6766 	17.5341	0.0016	      776.54 	      16.569   	18.126 	0.0232	      1556.3 	      8.6771  	16.7817	0.0061	 1.3443	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.5  	Basel_8
-0.0913	 0.2196	 0.0937	 1314.633	  253.988	  485.634	1.23 	10	 ---	 98.5892926782 	0.0421	  7.38018810826	0.0467	3325917503163186560	  0.5329 	0.058 	  0.243	0.077	 -2.436	0.07 	0	    10701.0 	      8.1395 	15.6149	0.0008	     5269.5  	      20.747   	16.047 	0.0043	      7895.4 	     16.258   	15.0185	0.0022	 1.0285	   --- 	 --- 	5143.65	1.012 	0.4965	  1.59	    1.597	  0.1  	Basel_8
-0.0892	 0.1884	 0.1073	 1166.405	  186.292	  256.776	1.266	11	 ---	 98.22364545117	0.0544	  7.40243858654	0.0532	3325927222673235840	  0.7161 	0.0618	  0.262	0.107	 -2.519	0.089	0	     6143.3 	      5.2669 	16.2174	0.0009	     2793.9  	      14.997   	16.7359	0.0058	      4981.8 	     19.401   	15.5185	0.0042	 1.2174	   --- 	 --- 	4900.16	0.623 	0.306 	  1.01	    0.535	  0.1  	Basel_8
-0.1443	 0.1861	 0.097 	 1674.691	  283.092	  634.107	1.234	10	 ---	 98.57494398853	0.0374	  7.38273974698	0.0409	3325918224717696512	  0.5446 	0.0471	  0.016	0.065	 -2.359	0.059	0	    17541.0 	     10.474  	15.0782	0.0006	     8643.1  	      30.531   	15.5097	0.0038	     12998.0 	     20.498   	14.4772	0.0017	 1.0325	   --- 	 --- 	5137.08	---   	---   	  2.0 	    2.51 	  0.3  	Basel_8
 0.0172	 0.1084	 0.0404	 1211.014	  193.726	  170.704	1.254	11	 ---	 98.44966403406	0.0507	  7.23915370886	0.0505	3325908775789738496	  0.5129 	0.0588	  0.099	0.1  	 -2.483	0.086	0	     6452.0 	      5.3278 	16.1641	0.0009	     3051.6  	      15.752   	16.6401	0.0056	      5036.1 	     29.502   	15.5067	0.0064	 1.1334	   --- 	 --- 	4933.0 	0.5723	0.2923	  1.43	    1.086	  0.2  	Basel_8
-0.0724	 0.1767	 0.1368	  705.175	   70.746	  246.948	1.251	10	 ---	 98.39038200959	0.0837	  7.33639010338	0.0823	3325913689232307584	  0.6389 	0.0995	 -0.303	0.14 	 -1.901	0.12 	1	     4746.6 	      6.7311 	16.4974	0.0015	     2030.2  	      28.697   	17.0825	0.0153	      3909.4 	     15.831   	15.7816	0.0044	 1.3009	   --- 	 --- 	5135.0 	0.9375	0.456 	  --- 	    ---  	  0.2  	Basel_8
 0.1117	 0.1577	 0.0385	  973.499	  131.102	  181.263	1.244	 9	 ---	 98.60645826872	0.0781	  7.5123313374 	0.075 	3325923825355209344	  0.6712 	0.1005	 -0.209	0.14 	 -1.829	0.124	0	     3984.4 	      4.0928 	16.6875	0.0011	     1692.6  	      12.91    	17.28  	0.0083	      3264.6 	     18.01    	15.9773	0.006 	 1.3027	   --- 	 --- 	4821.76	0.7893	0.388 	  --- 	    ---  	  0.1  	Basel_8
 0.0651	 0.2047	 0.0917	 1907.33 	   39.765	   73.034	1.314	10	 ---	 98.57064112589	0.0376	  7.51739173864	0.0357	3325922588404418816	  0.5299 	0.0479	  0.123	0.064	 -2.268	0.055	0	    22713.0 	     11.908  	14.7977	0.0006	    12934.0  	     325.25    	15.0721	0.0273	     16916.0 	    231.62    	14.1912	0.0149	 0.8809	   --- 	 --- 	5689.55	---   	---   	  1.84	    3.213	  0.2  	Basel_8
-0.2566	 0.1539	 0.1567	 1510.453	  295.361	  585.855	1.259	11	 ---	 98.83301576577	0.0357	  7.79134907661	0.0329	3325958219452917504	  0.6664 	0.0379	 -0.288	0.072	 -2.354	0.068	0	    15258.0 	     10.102  	15.2296	0.0007	     6517.8  	      22.067   	15.8161	0.0037	     12693.0 	     21.665   	14.503 	0.0019	 1.3131	   --- 	 --- 	4872.06	---   	---   	  1.74	    1.544	  0.4  	Basel_8
