pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.0679	-0.5266	-0.1725	 1086.2  	   79.621	  181.603	1.325	13	 ---	314.1258843505 	0.0972	 49.37595650988	0.0842	2168792183351952384	  0.1949 	0.1157	 -2.336	0.173	 -3.259	0.137	0	     2033.4 	      1.8721 	17.4178	0.001 	      703.41 	       8.8345  	18.2334	0.0136	      1990.3 	     10.959   	16.5146	0.006 	 1.7187	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	FSR_0284
 0.0129	-0.2429	-0.099 	  925.12 	   62.295	   71.078	1.485	14	 ---	314.18384221272	0.0733	 49.34453739886	0.0823	2168791122501034368	  0.4082 	0.0899	 -3.245	0.151	 -3.14 	0.142	0	     1767.9 	      1.911  	17.5697	0.0012	      618.04 	       9.9211  	18.3739	0.0174	      2007.0 	     28.236   	16.5056	0.0153	 1.8683	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	FSR_0284
 0.094 	-0.267 	 0.0073	 1224.608	   55.715	  184.448	1.338	14	 ---	314.16209769859	0.073 	 49.38287401303	0.0757	2168791569177632896	  0.3273 	0.0899	 -1.865	0.138	 -3.074	0.128	0	     2384.4 	      1.947  	17.2449	0.0009	      811.4  	      14.563   	18.0783	0.0195	      2379.8 	     12.902   	16.3206	0.0059	 1.7577	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	FSR_0284
-0.0499	-0.1704	-0.134 	  931.478	   39.919	  173.917	1.387	15	 ---	314.09510073612	0.0795	 49.31808140755	0.0884	2168785414478426496	  0.1988 	0.0961	 -1.763	0.168	 -3.667	0.157	0	     1583.7 	      1.7002 	17.6892	0.0012	      486.32 	      12.183   	18.6341	0.0272	      1710.8 	      9.837   	16.6789	0.0062	 1.9552	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.3  	FSR_0284
 0.0097	-0.2919	-0.1352	 2539.882	  537.656	  784.922	1.265	15	 ---	314.12762393328	0.0215	 49.35614927105	0.0231	2168791431738644736	  0.3091 	0.026 	 -2.639	0.043	 -3.43 	0.04 	0	    20575.0 	      8.1006 	14.905 	0.0004	     9160.4  	      17.038   	15.4466	0.002 	     16860.0 	     21.479   	14.1948	0.0014	 1.2518	   --- 	 --- 	4851.49	---   	---   	  4.41	    9.726	  0.8  	FSR_0284
-0.0133	-0.1965	-0.1722	 1095.624	   64.074	  161.943	1.329	15	 ---	314.11469800184	0.0684	 49.34363828251	0.072 	2168785521863633152	  0.3046 	0.0816	 -1.92 	0.138	 -2.883	0.125	0	     2297.5 	      2.097  	17.2852	0.001 	      888.61 	      13.869   	17.9796	0.0169	      2165.0 	     13.369   	16.4233	0.0067	 1.5563	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	FSR_0284
 0.0968	-0.1317	 0.1134	 1654.933	  191.582	  383.626	1.288	14	 ---	314.10410507538	0.0432	 49.354925924  	0.0504	2168786312137612032	  0.2726 	0.0578	 -2.442	0.088	 -3.357	0.085	0	     5385.6 	      3.2542 	16.3603	0.0007	     2180.2  	      11.38    	17.0051	0.0057	      4755.2 	     12.395   	15.569 	0.0028	 1.4361	   --- 	 --- 	4418.3 	---   	---   	  --- 	    ---  	  0.8  	FSR_0284
 0.0214	-0.2869	-0.0561	  924.781	   26.413	  165.037	1.532	14	 ---	314.20053053023	0.0819	 49.37080064886	0.0847	2168791324358461056	  0.2582 	0.0978	 -2.306	0.161	 -3.384	0.147	0	     1702.8 	      1.8413 	17.6104	0.0012	      271.38 	      10.275   	19.2674	0.0411	      2337.6 	     14.164   	16.34  	0.0066	 2.9275	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.7  	FSR_0284
-0.1091	-0.2774	-0.1798	 2940.064	  286.531	  487.337	1.271	14	 ---	314.13886372516	0.0225	 49.42292462795	0.024 	2168792428171090688	  0.3055 	0.0281	 -2.525	0.044	 -3.51 	0.042	0	    21480.0 	      7.3061 	14.8583	0.0004	     9331.8  	      32.568   	15.4265	0.0038	     17959.0 	     36.852   	14.1262	0.0022	 1.3003	   --- 	 --- 	4840.94	---   	---   	  4.59	   10.424	  0.7  	FSR_0284
