pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.1979	-0.1184	 0.249 	  484.255	  110.448	  215.893	1.329	10	 ---	263.7579549059 	0.0779	-32.57373220182	0.0707	4054616120069703936	  0.8494 	0.0926	  2.733	0.155	 -1.669	0.124	0	     8152.3 	     16.835  	15.9102	0.0022	     3032.3  	      27.454   	16.647 	0.0098	      7803.2 	     36.144   	15.0312	0.005 	 1.6157	   --- 	 --- 	4359.0 	---   	---   	  1.37	    0.609	  1.0  	NGC_6383
 0.4187	-0.2454	 0.5833	   82.552	    9.247	   40.103	1.881	 7	 ---	263.67217967403	0.2942	-32.58291983418	0.3125	4054618555305820928	  0.6182 	0.3228	  2.744	0.371	 -1.628	0.412	0	     2553.1 	     30.928  	17.1707	0.0132	     1524.3  	     164.84    	17.3937	0.1174	      3279.0 	     81.765   	15.9726	0.0271	 1.4211	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.7  	NGC_6383
 0.0038	-0.2502	 0.3247	 2399.82 	  351.722	  697.253	1.226	10	 ---	263.66317280509	0.0341	-32.56640337067	0.0308	4054618868848829952	  0.8634 	0.0375	  2.016	0.063	 -2.305	0.051	0	    63896.0 	     26.625  	13.6747	0.0005	    34580.0  	      98.315   	14.0043	0.0031	     43769.0 	     62.774   	13.159 	0.0016	 0.8453	   --- 	 --- 	5623.6 	1.1758	0.503 	  1.95	    3.423	  0.6  	NGC_6383
 0.2489	-0.0046	 0.2243	  264.87 	   27.849	   26.196	1.854	 9	 ---	263.6578618639 	0.3763	-32.57772620961	0.4426	4054618765769610240	  0.4672 	0.6063	  3.086	0.686	 -1.578	0.567	0	     3381.8 	     12.768  	16.8655	0.0041	     1000.3  	      35.917   	17.8511	0.039 	      5269.9 	    201.17    	15.4574	0.0414	 2.3937	   --- 	 --- 	3635.0 	---   	---   	  --- 	    ---  	  0.5  	NGC_6383
 0.1374	-0.0361	 0.2588	   56.446	   17.366	   23.143	1.561	10	 ---	263.72697690645	0.1429	-32.52567490423	0.1222	4054619208145376896	  1.0396 	0.1568	  2.906	0.303	 -1.092	0.241	0	     1918.7 	     33.992  	17.4808	0.0192	      580.12 	      33.405   	18.4426	0.0625	      2414.1 	    104.31    	16.3051	0.0469	 2.1375	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	NGC_6383
 0.1584	-0.0907	 0.2955	  830.466	   70.016	  111.855	1.336	 9	 ---	263.78020810726	0.1008	-32.49420309516	0.0709	4054625186728438912	  1.2645 	0.1106	  1.86 	0.183	 -1.755	0.133	0	     3907.3 	      4.705  	16.7087	0.0013	     1636.8  	      23.377   	17.3164	0.0155	      3584.6 	     32.047   	15.8758	0.0097	 1.4406	   --- 	 --- 	4455.01	0.198 	0.1323	  0.6 	    0.126	  1.0  	NGC_6383
-0.0612	-0.2297	 0.3743	  608.495	   42.472	   73.941	1.353	10	 ---	263.83704249751	0.1553	-32.54052144353	0.1173	4054621922553246848	  0.5526 	0.1779	  1.878	0.257	 -2.305	0.194	0	     1778.4 	      2.9226 	17.5633	0.0018	      724.78 	      17.065   	18.2009	0.0256	      1681.9 	     22.747   	16.6974	0.0147	 1.5035	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	NGC_6383
 0.1792	-0.2499	 0.3591	  448.597	   10.87 	   59.343	1.628	11	 ---	263.61267153169	0.1737	-32.54386299504	0.1518	4054619830921533056	  0.9642 	0.2071	  2.302	0.326	 -1.543	0.255	0	     1411.5 	      3.1465 	17.8142	0.0024	      341.36 	      31.403   	19.0184	0.0999	      1956.0 	     32.96    	16.5335	0.0183	 2.4848	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	NGC_6383
 0.0323	-0.3018	 0.4279	  513.482	   42.607	  130.864	1.567	10	 ---	263.75534988246	0.1646	-32.597577681  	0.1504	4054615772157140480	  0.8757 	0.2124	  2.708	0.291	 -1.471	0.243	0	     1328.3 	      2.5869 	17.8801	0.0021	      346.26 	       8.1268  	19.0029	0.0255	      1735.6 	     13.263   	16.6633	0.0083	 2.3396	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	NGC_6383
