pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.1612	-0.4759	 0.0902	  978.027	   60.557	  203.525	1.334	15	 ---	327.33379462557	0.0875	 55.01060861809	0.0845	2173971196662148736	  0.3483 	0.1111	 -2.653	0.195	 -3.38 	0.172	0	     2097.1 	      2.1442 	17.3843	0.0011	      708.13 	      11.694   	18.2261	0.0179	      2089.1 	     10.265   	16.462 	0.0053	 1.7641	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	FSR_0336
-0.1508	-0.2834	-0.036 	 1862.392	  475.191	  846.869	1.263	16	 ---	327.43194172357	0.0267	 55.04840815924	0.0279	2173971540259672832	  0.4597 	0.0322	 -3.906	0.055	 -2.829	0.052	0	    13823.0 	      7.4221 	15.3369	0.0006	     6313.9  	      13.287   	15.8506	0.0023	     11141.0 	     13.155   	14.6446	0.0013	 1.206 	   --- 	 --- 	4880.0 	---   	---   	  2.4 	    2.934	  0.1  	FSR_0336
-0.0983	-0.2604	-0.0521	 1037.225	   56.938	  272.685	1.434	15	 ---	327.45603966647	0.0794	 55.05518176087	0.0819	2173971574619412096	  0.3596 	0.0947	 -2.464	0.167	 -3.563	0.151	0	     2198.7 	      2.1198 	17.333 	0.001 	      533.28 	       9.3659  	18.534 	0.0191	      2620.1 	      9.6085  	16.2161	0.004 	 2.3179	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	FSR_0336
-0.021 	 0.0044	-0.0183	  865.607	  139.855	  420.899	1.325	15	 ---	327.45798702297	0.0538	 55.04241839548	0.0508	2173971574619414528	  0.4005 	0.0629	 -2.687	0.121	 -2.523	0.109	0	     4540.3 	      5.2452 	16.5457	0.0013	     1565.7  	      11.195   	17.3646	0.0078	      4452.4 	     10.578   	15.6404	0.0026	 1.7241	   --- 	 --- 	4052.67	---   	---   	  --- 	    ---  	  0.2  	FSR_0336
-0.1039	-0.3219	-0.0855	  598.375	   50.156	  192.894	1.507	16	 ---	327.45694201273	0.1581	 55.02446614419	0.1468	2173970715625957760	  0.4245 	0.1769	 -2.671	0.328	 -2.79 	0.292	0	     1466.9 	      2.4514 	17.7724	0.0018	      362.89 	       7.2352  	18.952 	0.0216	      1848.0 	      9.5802  	16.5952	0.0056	 2.3568	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	FSR_0336
-0.066 	-0.2478	-0.0186	  735.426	   40.479	  170.263	1.42 	16	 ---	327.50099759862	0.1203	 55.04386337782	0.1173	2173970784345435392	  0.2421 	0.1421	 -3.214	0.259	 -2.935	0.238	0	     1201.8 	      1.6341 	17.9888	0.0015	      318.81 	       7.8759  	19.0926	0.0268	      1387.3 	      8.1482  	16.9065	0.0064	 2.1861	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	FSR_0336
-0.1022	-0.1115	-0.0517	  838.827	   34.153	  187.37 	1.59 	15	 ---	327.50151841984	0.1005	 55.02492999734	0.0955	2173970578187007744	  0.2213 	0.1115	 -2.936	0.228	 -3.074	0.216	0	     1643.3 	      1.9591 	17.6491	0.0013	      271.12 	       7.9385  	19.2685	0.0318	      2342.4 	     12.502   	16.3378	0.0058	 2.9307	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	FSR_0336
 0.0113	-0.1119	 0.1874	 1117.222	   76.822	  402.139	1.468	14	 ---	327.43449741408	0.058 	 54.98032789139	0.0586	2173970028431194752	  0.2978 	0.0731	 -2.78 	0.126	 -3.04 	0.118	0	     3707.4 	      3.3184 	16.7657	0.001 	      754.15 	       9.8168  	18.1577	0.0141	      4687.9 	     11.657   	15.5845	0.0027	 2.5733	   --- 	 --- 	3954.2 	2.7193	1.3637	  --- 	    ---  	  0.1  	FSR_0336
-0.0038	-0.006 	 0.0773	 1068.463	  111.101	  309.823	1.331	14	 ---	327.49350435265	0.0692	 54.98478893731	0.0659	2173967417091081600	  0.3909 	0.0797	 -3.086	0.158	 -2.61 	0.142	0	     2633.3 	      2.4646 	17.1371	0.001 	      892.44 	       8.0327  	17.9749	0.0098	      2613.8 	      8.4363  	16.2188	0.0035	 1.7562	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	FSR_0336
