pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.1999	 0.0535	 0.1155	  753.115	   41.682	  222.802	1.677	10	 ---	272.80030857221	0.0845	-16.77973403761	0.0934	4145570127102422400	  0.5286 	0.1136	 -0.466	0.169	 -1.503	0.14 	0	     4724.2 	      6.2729 	16.5025	0.0014	      587.93 	      14.105   	18.4281	0.026 	      7333.8 	     32.916   	15.0986	0.0049	 3.3295	   --- 	 --- 	3643.54	2.876 	1.448 	  --- 	    ---  	  0.1  	Gulliver_15
 0.3367	-0.1598	 0.12  	  755.607	   34.361	   86.063	1.614	11	 ---	272.84606421325	0.1354	-16.74591740398	0.1274	4145570672539888640	  0.3698 	0.1305	 -0.802	0.247	 -1.508	0.206	0	     1938.7 	      2.5657 	17.4696	0.0014	      398.76 	      11.605   	18.8496	0.0316	      2730.1 	     31.723   	16.1715	0.0126	 2.6782	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	Gulliver_15
 0.4172	-0.0805	-0.1386	  687.985	   53.554	  157.69 	1.384	 9	 ---	272.84252823133	0.1439	-16.86126787567	0.1325	4145564492105149056	  0.5768 	0.122 	 -0.731	0.274	 -1.964	0.245	0	     1702.7 	      2.4749 	17.6105	0.0016	      655.12 	      12.233   	18.3106	0.0203	      1701.2 	     10.788   	16.685 	0.0069	 1.6256	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Gulliver_15
 0.4689	-0.0485	-0.0855	  555.838	   48.657	  113.869	1.375	 9	 ---	272.81381562746	0.1757	-16.88808373391	0.1689	4145563976709072000	  0.3248 	0.1511	 -0.137	0.318	 -1.812	0.29 	0	     1361.0 	      2.4485 	17.8537	0.002 	      471.53 	       9.6909  	18.6676	0.0223	      1400.1 	     12.296   	16.8965	0.0095	 1.7711	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Gulliver_15
 0.3822	-0.1423	-0.1331	  716.852	   51.437	  115.77 	1.401	 9	 ---	272.7992816729 	0.1623	-16.83201308862	0.1493	4145565488514530304	  0.4705 	0.1335	 -0.582	0.299	 -1.841	0.249	0	     1557.5 	      2.1727 	17.7073	0.0015	      558.37 	      10.855   	18.4841	0.0211	      1624.3 	     14.03    	16.7353	0.0094	 1.7488	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Gulliver_15
 0.167 	 0.0545	 0.0132	  684.75 	   25.065	   62.858	1.52 	10	 ---	272.76905201681	0.1188	-16.82176420429	0.1212	4145568443475221248	  0.5741 	0.1327	 -0.201	0.229	 -1.914	0.184	0	     2054.3 	      3.0001 	17.4067	0.0016	      719.34 	      28.699   	18.2091	0.0433	      2403.3 	     38.234   	16.3099	0.0173	 1.8991	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Gulliver_15
 0.1357	 0.1047	 0.0453	  819.494	   63.586	  127.605	1.466	10	 ---	272.69868123545	0.0926	-16.76722121187	0.0944	4145569783505191424	  0.3741 	0.1102	 -1.059	0.196	 -1.028	0.159	0	     3095.5 	      3.7773 	16.9615	0.0013	      887.41 	      13.956   	17.9811	0.0171	      3649.4 	     28.599   	15.8564	0.0085	 2.1247	   --- 	 --- 	3694.96	2.4797	1.2813	  --- 	    ---  	  0.3  	Gulliver_15
 0.0786	 0.0312	 0.0648	  583.747	   26.9  	   83.756	1.432	10	 ---	272.72347228785	0.1376	-16.86477309193	0.1359	4145567859359666304	  0.4698 	0.1566	 -1.232	0.271	 -1.327	0.213	0	     1356.4 	      2.3237 	17.8574	0.0019	      459.51 	      17.082   	18.6957	0.0404	      1483.2 	     17.709   	16.8339	0.013 	 1.8617	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Gulliver_15
 0.1408	 0.0398	 0.0766	  867.036	   37.155	  183.732	1.561	10	 ---	272.7369837057 	0.1116	-16.7340102017 	0.1123	4145571432772630784	  0.4354 	0.1278	 -1.237	0.218	 -1.217	0.172	0	     1961.9 	      2.2627 	17.4567	0.0013	      354.53 	       9.5418  	18.9773	0.0292	      2707.3 	     14.735   	16.1806	0.0059	 2.7967	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Gulliver_15
