pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.0765	 0.3198	 0.0476	 3807.308	  731.135	  712.789	1.212	17	 ---	174.07529302383	0.0196	-63.57004393369	0.0203	5333559245090713600	  0.4179 	0.0224	 -6.915	0.035	  0.977	0.036	0	    34480.0 	      9.0564 	14.3444	0.0003	    20231.0  	      27.67    	14.5864	0.0015	     21544.0 	     30.225   	13.9286	0.0015	 0.6578	   --- 	 --- 	6347.25	---   	---   	  2.29	    7.649	  0.1  	BH_121
 0.1391	 0.3109	-0.0289	 4463.914	  580.668	  910.278	1.246	17	 ---	174.1925168725 	0.0144	-63.59273875808	0.0167	5333558252974345216	  0.3499 	0.0193	 -6.331	0.027	  0.574	0.029	0	    53581.0 	     12.003  	13.8658	0.0002	    28966.0  	      49.885   	14.1966	0.0019	     37780.0 	     41.504   	13.3188	0.0012	 0.8779	   --- 	 --- 	5512.0 	2.054 	1.044 	  4.61	   17.649	  0.1  	BH_121
-0.0331	 0.2715	 0.0366	  765.293	   54.971	  121.484	1.469	17	 ---	173.96506551765	0.0947	-63.54163799333	0.0918	5333562341783039232	  0.5031 	0.1135	 -5.092	0.172	  0.458	0.16 	0	     1274.4 	      1.6653 	17.9251	0.0014	      613.63 	      11.163   	18.3816	0.0198	      1257.9 	     10.354   	17.0128	0.0089	 1.3688	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	BH_121
 0.118 	 0.2876	 0.0207	 1119.043	   64.802	  139.17 	1.573	17	 ---	174.23207317309	0.0631	-63.6156070247 	0.0733	5333558179938720128	  0.4038 	0.0879	 -6.31 	0.126	  1.424	0.126	0	     2348.3 	      2.0985 	17.2615	0.001 	      995.49 	      15.362   	17.8563	0.0168	      2697.6 	     19.383   	16.1845	0.0078	 1.6718	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	BH_121
-0.0725	 0.1388	 0.0474	 1465.335	  128.936	  197.365	1.374	17	 ---	173.96946052198	0.0471	-63.55195707996	0.0463	5333562238703815296	  0.4931 	0.0584	 -6.036	0.093	  0.953	0.082	0	     3859.3 	      2.6338 	16.7221	0.0007	     1787.2  	      13.861   	17.2209	0.0084	      3513.8 	     17.804   	15.8975	0.0055	 1.3235	   --- 	 --- 	4687.15	---   	---   	  1.32	    0.752	  0.3  	BH_121
 0.0712	 0.3009	 0.0107	 2817.894	  641.449	  931.49 	1.247	17	 ---	174.00889658838	0.0183	-63.53501883493	0.0193	5333562307423317376	  0.3792 	0.0227	 -6.607	0.033	  0.294	0.034	0	    22004.0 	      7.8087 	14.8321	0.0004	    11565.0  	      18.03    	15.1935	0.0017	     15877.0 	     17.045   	14.26  	0.0012	 0.9335	   --- 	 --- 	5354.0 	---   	---   	  2.91	    6.284	  0.1  	BH_121
-0.0393	 0.1396	 0.0627	 1664.0  	  151.969	  472.606	1.339	17	 ---	173.98158252624	0.0415	-63.55405402752	0.041 	5333562238703815680	  0.3676 	0.0518	 -6.458	0.081	  0.843	0.073	0	     4830.7 	      2.9031 	16.4783	0.0007	     2110.4  	      13.887   	17.0405	0.0071	      4357.3 	      9.2197  	15.6639	0.0023	 1.3766	   --- 	 --- 	4482.33	---   	---   	  --- 	    ---  	  0.1  	BH_121
 0.0224	 0.1016	 0.0518	 1323.595	   65.703	  316.18 	1.459	17	 ---	174.39362748146	0.0608	-63.6580483918 	0.0686	5333546085310720640	  0.3487 	0.0804	 -5.669	0.125	 -0.065	0.106	0	     2843.0 	      2.148  	17.0539	0.0008	     1022.3  	      15.56    	17.8274	0.0165	      3126.8 	      9.8892  	16.0242	0.0034	 1.8033	   --- 	 --- 	4092.57	---   	---   	  --- 	    ---  	  0.1  	BH_121
 0.1901	 0.3568	 0.0692	 4146.493	  669.584	  828.607	1.229	16	 ---	174.21019715439	0.0149	-63.61811781467	0.0184	5333558218614599680	  0.3332 	0.0217	 -5.501	0.029	  0.878	0.03 	0	    69703.0 	     16.81   	13.5802	0.0003	    42072.0  	      62.832   	13.7914	0.0016	     43571.0 	     52.583   	13.1639	0.0013	 0.6275	   --- 	 --- 	6640.0 	---   	---   	  3.72	   24.287	  0.1  	BH_121
