pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.0637	 0.0474	 0.2195	 1143.333	   32.697	  172.713	1.601	17	 ---	165.8952276139 	0.0672	-64.74023811226	0.0631	5240284894897063424	  6.089  	0.0821	-17.998	0.13 	  8.997	0.116	0	     4298.2 	      3.7594 	16.6051	0.0009	      732.61 	      22.406   	18.1892	0.0332	      6147.7 	     35.595   	15.2901	0.0063	 2.8991	   --- 	 --- 	4605.94	0.8975	0.511 	  --- 	    ---  	  1.0  	IC_2602
-0.2794	-0.0091	 0.1808	  695.19 	   14.944	  171.149	1.627	16	 ---	167.59041688967	0.1321	-65.18929288986	0.1001	5240153876885812992	  6.1054 	0.1285	-19.354	0.277	  9.959	0.19 	0	     1227.8 	      1.7661 	17.9656	0.0016	      114.56 	       7.6656  	20.2038	0.0727	      1883.6 	     11.006   	16.5744	0.0063	 3.6294	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	IC_2602
 0.01  	 0.2932	 0.0218	 1143.049	   50.88 	  376.373	1.557	17	 ---	157.70773938468	0.0706	-68.22823125116	0.0844	5232928887204721920	  6.1058 	0.087 	-16.988	0.147	  9.61 	0.158	0	     3757.7 	      3.2874 	16.7511	0.0009	      518.29 	      10.186   	18.565 	0.0213	      5331.6 	     14.166   	15.4448	0.0029	 3.1202	   --- 	 --- 	3972.9 	---   	---   	  --- 	    ---  	  0.9  	IC_2602
-0.0128	 0.0352	 0.1697	  741.72 	   18.881	  167.934	1.701	16	 ---	162.5356398035 	0.0958	-64.5711554462 	0.1015	5239635972552224512	  6.1333 	0.118 	-17.162	0.211	  9.307	0.17 	0	     1487.6 	      2.0057 	17.7571	0.0015	      226.04 	      11.972   	19.4659	0.0575	      2305.1 	     13.726   	16.3552	0.0065	 3.1107	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	IC_2602
 0.0092	 0.3187	 0.1376	  842.825	   19.809	  304.077	1.67 	17	 ---	160.06373004141	0.0945	-65.48469202221	0.0963	5239299835545363328	  6.1405 	0.1136	-17.384	0.203	 10.692	0.185	0	     1782.1 	      2.1144 	17.561 	0.0013	      181.13 	       9.1438  	19.7064	0.0548	      2795.0 	      9.1916  	16.146 	0.0036	 3.5604	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	IC_2602
-0.107 	 0.2021	 0.1197	 1341.019	  170.669	  567.996	1.488	19	 ---	158.41850988864	0.0453	-63.62164130189	0.043 	5251975074321489280	  6.1499 	0.0504	-17.161	0.089	 11.932	0.081	0	    21573.0 	     16.087  	14.8536	0.0008	     3838.1  	      22.489   	16.3911	0.0064	     28259.0 	     49.753   	13.634 	0.0019	 2.7571	   --- 	 --- 	4089.23	---   	---   	  --- 	    ---  	  1.0  	IC_2602
-0.2204	-0.0067	 0.2085	  763.216	   18.927	  247.751	1.66 	17	 ---	162.84000264344	0.0915	-64.71144773761	0.0884	5239630612432855424	  6.1629 	0.1086	-17.094	0.2  	  9.401	0.168	0	     1729.7 	      2.2663 	17.5934	0.0014	      177.24 	       9.3641  	19.73  	0.0574	      2694.7 	     10.876   	16.1857	0.0044	 3.5443	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	IC_2602
-0.0881	 0.2204	 0.1298	 1478.457	  163.433	  395.172	1.515	18	 ---	163.45136763894	0.0449	-65.75812915989	0.0423	5239420266432581632	  6.1664 	0.0489	-17.636	0.092	  9.113	0.082	0	    10290.0 	      6.9597 	15.6574	0.0007	     1684.5  	      10.307   	17.2852	0.0066	     13901.0 	     35.176   	14.4043	0.0027	 2.8809	   --- 	 --- 	3994.43	---   	---   	  --- 	    ---  	  1.0  	IC_2602
-0.0846	 0.2948	 0.1828	  272.887	   54.117	   92.949	1.479	18	 ---	163.90181872674	0.0374	-66.43677014165	0.0352	5238615870594344960	  6.1781 	0.0438	-17.173	0.073	 10.125	0.064	0	    15828.0 	     58.002  	15.1898	0.004 	     3029.2  	      55.974   	16.6481	0.0201	     20388.0 	    219.35    	13.9885	0.0117	 2.6596	   --- 	 --- 	3335.7 	---   	---   	  0.63	    0.045	  0.9  	IC_2602
