pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.1347	-0.1027	-0.1142	 1000.755000000	    83.426000000	  337.941000000	1.470	17	308.14194286792	0.0561	 41.40116251516	0.0681	2067831697088670208	  0.3881 	0.0760	 -3.346	0.132	 -2.031	0.141	0	     2401.50000	      2.39970	17.237100	0.001100	      528.65997	      6.33690 	18.543400	0.013000	     3000.50000	      8.87880	16.068900	0.003200	 2.4745	       	     	       	      	      	      	         	0.00
-0.1928	-0.1290	-0.2076	  491.233000000	    20.585000000	   83.322000000	1.481	16	308.14509450153	0.1181	 41.40481491555	0.1452	2067831692790197504	  0.6792 	0.1638	  0.518	0.269	 -3.610	0.322	0	      783.82001	      1.59560	18.452800	0.002200	      184.71001	      8.97270 	19.685200	0.052700	      976.15002	     11.71500	17.288100	0.013000	 2.3971	       	     	       	      	      	      	         	0.00
-0.0057	-0.1528	 0.1330	  537.717000000	    34.300000000	  187.237000000	1.531	13	308.21652786993	0.1161	 41.38518161496	0.1771	2067832208187888896	  0.7005 	0.1888	 -0.132	0.256	 -1.559	0.309	0	     1213.09998	      2.25590	17.978700	0.002000	      227.10001	      6.62090 	19.460800	0.031700	     1630.69995	      8.70910	16.731000	0.005800	 2.7298	       	     	       	      	      	      	         	0.00
-0.1065	-0.2651	 0.0217	 1725.300000000	   200.727000000	  601.408000000	1.304	15	308.22498188200	0.0289	 41.38144538127	0.0392	2067832212484724096	  0.7931 	0.0424	 -5.821	0.065	 -2.528	0.069	0	     9542.79980	      5.53110	15.739200	0.000600	     3543.39990	     17.65300 	16.477800	0.005400	     8896.29980	     14.79300	14.888900	0.001800	 1.5889	       	     	4344.5 	      	      	  1.60	    0.823	0.00
-0.0175	-0.2047	 0.1254	 1091.935000000	   110.400000000	  300.267000000	1.338	14	308.23326539130	0.0470	 41.39195462424	0.0719	2067832246844462592	  1.1194 	0.0760	  3.272	0.107	  6.371	0.125	0	     3590.80005	      3.28850	16.800400	0.001000	     1275.80005	     11.55600 	17.587000	0.009800	     3529.39990	     11.75400	15.892700	0.003600	 1.6943	       	     	4259.0 	1.3090	0.6142	  0.74	    0.162	0.00
-0.0677	-0.2641	-0.0364	 3471.038000000	   538.095000000	  748.051000000	1.267	15	308.23115245402	0.0180	 41.39063197953	0.0269	2067832242547629184	  0.9128 	0.0282	  0.921	0.040	 -5.203	0.045	1	    25047.00000	      7.21600	14.691500	0.000300	    10729.00000	     19.93800 	15.275000	0.002000	    21000.00000	     28.07200	13.956400	0.001500	 1.3186	       	     	4888.3 	2.3063	1.1490	  1.62	    1.345	0.00
-0.2120	-0.2375	-0.0067	  535.362000000	    24.530000000	  116.007000000	1.521	14	308.23247300385	0.1646	 41.39585705785	0.2268	2067832242547630976	  0.8707 	0.2331	 -6.354	0.363	 -0.903	0.463	0	     1025.90002	      1.91620	18.160600	0.002000	      250.63000	     10.21700 	19.353800	0.044300	     1309.40002	     11.28700	16.969300	0.009400	 2.3845	       	     	       	      	      	      	         	0.00
-0.2123	-0.2779	-0.0201	 4313.294000000	   870.946000000	 1555.142000000	1.226	14	308.24303222747	0.0270	 41.39704614204	0.0356	2067832178125181056	  2.4668 	0.0389	  8.752	0.057	 -1.942	0.059	1	   134280.00000	     31.13200	12.868300	0.000300	    64058.00000	     73.55000 	13.335000	0.001200	   100610.00000	     64.69600	12.255300	0.000700	 1.0797	   1.40	 3.45	5113.2 	0.6510	0.3153	  1.24	    0.941	0.00
-0.1690	-0.1837	-0.0806	 3954.149000000	   535.373000000	 1190.143000000	1.342	14	308.23608217987	0.0164	 41.39467323590	0.0236	2067832246844656768	  0.5752 	0.0250	 -2.818	0.036	 -4.326	0.039	0	   106210.00000	     26.86100	13.122900	0.000300	    35039.00000	     65.44800 	13.990000	0.002000	   107470.00000	     90.29600	12.183700	0.000900	 1.8063	       	     	3976.3 	1.2257	0.5965	  9.76	   21.466	0.98
-0.1018	-0.1771	 0.0616	  450.910000000	    20.766000000	   86.704000000	1.515	12	308.21828929212	0.1271	 41.38560421231	0.2154	2067832208188089728	  0.2932 	0.1959	 -1.214	0.284	 -1.331	0.491	0	      750.28998	      1.66400	18.500300	0.002400	      150.25000	      7.23560 	19.909300	0.052300	      986.22998	     11.37500	17.277000	0.012500	 2.6324	       	     	       	      	      	      	         	0.00
