pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.2657	-0.1474	 0.1316	 1584.27 	  985.11 	 1578.903	1.18 	17	 0.0	217.97853669673	0.0228	-67.0348548441 	0.0271	5849193369217816192	  2.413  	0.0348	 -8.131	0.041	-10.632	0.055	0	   657710.0 	    415.15   	11.1433	0.0007	   396670.0  	     402.67    	11.3553	0.0011	    379530.0 	    240.38    	10.8138	0.0007	 0.5415	   0.05	 7.39	6897.68	0.4747	0.232 	  1.47	    4.378	  1.0  	BH_164
 0.3451	-0.0232	 0.2833	 6988.315	  859.468	 1704.798	1.203	19	 0.0	218.28749485569	0.0181	-66.89742959695	0.0224	5849200516043924864	  2.3668 	0.0288	 -8.14 	0.03 	-10.75 	0.044	0	   314820.0 	     45.05   	11.9432	0.0002	   176960.0  	     205.89    	12.2317	0.0013	    201930.0 	    118.45    	11.4989	0.0006	 0.7328	   3.01	 5.1 	6325.75	0.1825	0.0995	  1.23	    2.178	  1.0  	BH_164
 0.2687	 0.013 	 0.2415	 1419.079	  148.758	  508.274	1.391	18	 ---	218.91305747897	0.0332	-66.44095090409	0.0368	5849239995385461376	  2.3447 	0.0486	 -7.877	0.054	-10.432	0.075	0	     6117.7 	      4.311  	16.2219	0.0008	     1548.8  	      10.412   	17.3764	0.0073	      6963.1 	     13.7     	15.1549	0.0021	 2.2215	   --- 	 --- 	3919.21	---   	---   	  0.6 	    0.077	  1.0  	BH_164
 0.4067	 0.167 	 0.2606	  857.836	   15.147	  127.345	1.677	17	 ---	217.29399079313	0.0938	-66.69341405026	0.1126	5849262118713859200	  2.4394 	0.1527	 -8.073	0.181	-10.122	0.239	0	     1219.3 	      1.4214 	17.9731	0.0013	      175.53 	      11.588   	19.7405	0.0717	      1869.2 	     14.678   	16.5828	0.0085	 3.1577	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	BH_164
 0.2526	 0.0315	 0.1638	 1465.6  	  370.725	  528.42 	1.242	18	 ---	222.15762705408	0.0135	-65.9605617821 	0.018 	5848937183006269824	  2.5014 	0.0236	 -7.205	0.024	-10.859	0.038	0	    52894.0 	     36.09   	13.8799	0.0007	    24098.0  	      65.003   	14.3964	0.0029	     41620.0 	     78.762   	13.2137	0.0021	 1.1827	   --- 	 --- 	4896.75	0.3785	0.183 	  0.85	    0.378	  1.0  	BH_164
 0.3156	-0.0203	 0.1978	  489.972	   27.852	  140.354	1.584	17	 ---	221.88850993538	0.0638	-66.18428541285	0.0716	5848927317423435648	  2.5748 	0.097 	 -7.303	0.109	-10.131	0.139	0	     2070.5 	      4.2258 	17.3982	0.0022	      434.6  	      15.604   	18.7562	0.039 	      2846.2 	     20.278   	16.1263	0.0077	 2.6299	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	BH_164
 0.2481	 0.0515	 0.2763	 2446.316	  919.935	  712.723	1.148	19	 ---	221.86900042172	0.0303	-66.1791745649 	0.037 	5848927390480156928	  2.4202 	0.0472	 -7.05 	0.053	-10.955	0.076	1	 22349000.0 	   9135.6    	 7.3152	0.0004	 16661000.0  	   18111.0     	 7.2971	0.0012	   8994700.0 	  12620.0     	 7.377 	0.0015	-0.0798	   --- 	 --- 	8562.5 	0.1763	0.1022	  --- 	    ---  	  0.9  	BH_164
 0.1804	 0.0434	 0.2667	 2026.742	 1472.704	 1731.536	1.182	19	 ---	222.85611548987	0.0209	-65.97903414812	0.0265	5848945772941519872	  2.4203 	0.0372	 -7.202	0.036	-10.448	0.056	0	   625050.0 	    308.4    	11.1986	0.0005	   375930.0  	     255.27    	11.4136	0.0007	    362590.0 	    209.4     	10.8634	0.0006	 0.5502	   --- 	 --- 	6753.06	0.4323	0.214 	  1.48	    4.129	  1.0  	BH_164
 0.2553	 0.0874	 0.3698	  975.553	  327.379	  400.596	1.24 	16	 ---	222.80516911385	0.0121	-66.12769470271	0.0174	5848920415452625536	  2.4033 	0.0246	 -7.489	0.021	-10.602	0.037	0	    58236.0 	     59.695  	13.7754	0.0011	    27246.0  	      83.225   	14.2631	0.0033	     44938.0 	    112.18    	13.1304	0.0027	 1.1328	   --- 	 --- 	4969.65	0.271 	0.147 	  0.9 	    0.443	  1.0  	BH_164
