pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.2415	 0.2070	-0.1372	  496.402000000	    30.160000000	   63.730000000	1.355	15	111.29684213880	0.1581	-21.10212374320	0.1823	5619904817797233024	  0.2353 	0.2459	  0.749	0.317	  0.195	0.360	0	      480.04001	      0.96704	18.985200	0.002200	      192.91000	      6.39630 	19.638000	0.036000	      457.37000	      7.17670	18.111300	0.017000	 1.5267	       	     	       	      	      	      	         	0.00
-0.2256	 0.1732	-0.1078	  668.117000000	    37.505000000	   97.414000000	1.358	15	111.29573827902	0.0920	-21.09332810027	0.1113	5619904890816318848	  0.0903 	0.1504	 -1.520	0.186	  2.074	0.223	0	      886.67999	      1.32710	18.318900	0.001600	      460.85999	     12.28800 	18.692500	0.028900	      743.41998	      7.63150	17.583800	0.011100	 1.1086	       	     	       	      	      	      	         	0.00
-0.2832	 0.1091	-0.0155	  332.317000000	    23.925000000	   48.870000000	1.358	14	111.29646646709	0.1944	-21.10482038585	0.2297	5619904817797222912	  0.5629 	0.3169	 -0.781	0.399	  0.154	0.496	0	      304.29001	      0.91566	19.480100	0.003300	      136.75999	      5.71620 	20.011500	0.045400	      276.56000	      5.65900	18.657500	0.022200	 1.3540	       	     	       	      	      	      	         	0.00
-0.2101	 0.1722	-0.0803	  759.581000000	    58.428000000	  204.580000000	1.276	15	111.28053964374	0.0815	-21.10913621142	0.1010	5619904852156952064	  0.0530 	0.1355	 -4.235	0.165	  5.286	0.197	0	     1063.19995	      1.39970	18.121900	0.001400	      422.25000	      7.22680 	18.787500	0.018600	      934.34003	      4.56710	17.335700	0.005300	 1.4518	       	     	       	      	      	      	         	0.00
-0.1893	 0.2002	-0.1590	  473.676000000	    58.003000000	  108.244000000	1.293	15	111.29140046586	0.1091	-21.10773170160	0.1298	5619904783437478272	 -0.1047 	0.1738	 -0.654	0.221	  1.494	0.247	0	      702.28003	      1.48260	18.572100	0.002300	      336.89001	      5.80820 	19.032700	0.018700	      571.02002	      5.27530	17.870300	0.010000	 1.1624	       	     	       	      	      	      	         	0.00
-0.2178	 0.1849	-0.1124	  868.538000000	   113.324000000	  152.348000000	1.247	14	111.28349531277	0.0815	-21.11287915326	0.0969	5619904783437468288	  0.0976 	0.1322	 -0.544	0.163	  1.124	0.191	0	     1135.90002	      1.30780	18.050000	0.001300	      574.83002	      5.07250 	18.452500	0.009600	      842.04999	      5.52710	17.448600	0.007100	 1.0040	       	     	       	      	      	      	         	0.00
-0.2224	 0.2655	-0.1476	 1871.647000000	   495.786000000	  826.513000000	1.229	15	111.28529783458	0.0169	-21.10080263608	0.0229	5619904856461936512	  0.6738 	0.0290	  1.989	0.034	 -2.837	0.043	0	   132550.00000	     70.81900	12.882400	0.000600	    63501.00000	    128.08000 	13.344400	0.002200	    99389.00000	    120.25000	12.268600	0.001300	 1.0759	       	     	5025.6 	      	      	  4.69	   12.661	0.00
-0.2082	 0.1615	-0.0719	 2022.934000000	   201.476000000	  603.694000000	1.280	15	111.28417282277	0.0276	-21.11029518443	0.0345	5619904787742461440	  1.5542 	0.0446	  1.311	0.056	-11.711	0.069	0	     7125.10010	      3.52220	16.056400	0.000500	     2864.80005	     14.21900 	16.708600	0.005400	     6254.60010	     10.36100	15.271400	0.001800	 1.4372	       	     	4450.4 	0.2540	0.1230	  0.66	    0.153	0.00
-0.2052	 0.1964	-0.1502	  965.136000000	    86.813000000	  222.755000000	1.280	15	111.28402429217	0.0728	-21.10459898110	0.0877	5619904856461937408	  0.1640 	0.1169	 -1.497	0.148	  0.408	0.165	0	     1409.90002	      1.46090	17.815400	0.001100	      662.85999	      7.63540 	18.297800	0.012500	     1141.80005	      5.12570	17.118000	0.004900	 1.1799	       	     	       	      	      	      	         	0.00
-0.2138	 0.1206	 0.0835	  287.499000000	    21.175000000	   50.647000000	1.406	14	111.28267783899	0.2178	-21.10819658007	0.2892	5619904856456604544	  0.6346 	0.3835	 -0.826	0.443	 -0.096	0.613	0	      265.07999	      0.92202	19.629900	0.003800	      102.25000	      4.82880 	20.327200	0.051300	      270.51999	      5.34130	18.681400	0.021400	 1.6458	       	     	       	      	      	      	         	0.00
-0.1591	 0.1051	-0.1162	 2762.538000000	   426.543000000	  621.754000000	1.251	14	111.30407031304	0.0213	-21.09805804537	0.0267	5619904822102191488	  1.6219 	0.0355	-10.999	0.043	  2.677	0.053	0	    13752.00000	      4.97780	15.342500	0.000400	     5923.39990	     13.88700 	15.920000	0.002500	    11277.00000	     18.13700	14.631500	0.001700	 1.2885	       	     	4903.4 	0.2890	0.1390	  0.67	    0.233	0.00
-0.1877	 0.2609	-0.1866	  522.823000000	    31.541000000	   72.085000000	1.337	15	111.29109184319	0.1097	-21.08957632254	0.1383	5619904886520162688	  0.2819 	0.1908	  0.023	0.221	  2.214	0.258	0	      638.25000	      1.22080	18.675900	0.002100	      289.89999	      9.19120 	19.195800	0.034400	      563.34003	      7.81490	17.885000	0.015100	 1.3108	       	     	       	      	      	      	         	0.00
-0.2218	 0.2379	-0.1510	 3461.627000000	   692.054000000	 1041.102000000	1.226	15	111.29172772247	0.0182	-21.08354337866	0.0222	5619904890821669888	  0.5640 	0.0280	 -1.535	0.037	  6.286	0.043	0	    16764.00000	      4.84260	15.127500	0.000300	     8629.20020	     12.46900 	15.511500	0.001600	    11926.00000	     11.45500	14.570700	0.001000	 0.9407	       	     	5223.5 	1.1050	0.5477	  1.81	    2.205	0.00
-0.1345	 0.1953	-0.1025	 3764.846000000	   811.492000000	  953.166000000	1.221	15	111.28823231256	0.0181	-21.09313088545	0.0219	5619904890821672448	  0.4687 	0.0278	 -4.210	0.037	  4.184	0.040	0	    22731.00000	      6.03780	14.796800	0.000300	    12141.00000	     14.96200 	15.140700	0.001300	    15624.00000	     16.39200	14.277400	0.001100	 0.8633	       	     	5537.0 	      	      	  2.22	    4.164	0.00
-0.1546	-0.0211	-0.1796	  351.970000000	    24.544000000	   60.095000000	1.276	14	111.30672257176	0.2061	-21.10237416645	0.2251	5619904822102191232	 -0.0288 	0.3383	 -0.423	0.413	 -0.258	0.508	0	      326.94000	      0.92890	19.402200	0.003100	      133.95000	      5.45750 	20.034000	0.044200	      283.32001	      4.71450	18.631200	0.018100	 1.4028	       	     	       	      	      	      	         	0.00
-0.2061	 0.1533	-0.1519	 1470.162000000	   223.646000000	  280.201000000	1.246	15	111.30796330690	0.0453	-21.10322323028	0.0553	5619904822102191104	  0.1365 	0.0745	 -0.552	0.092	  2.392	0.115	0	     3106.39990	      2.11300	16.957700	0.000700	     1565.69995	      7.00050 	17.364700	0.004900	     2306.10010	      8.23010	16.354700	0.003900	 1.0099	       	     	5210.0 	      	      	      	         	0.00
