pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.1699	 0.0114	 0.3836	  506.536	  135.446	  154.328	1.28 	10	 ---	 80.69733009819	0.032 	 33.70817210391	0.0255	 182694890730523264	  0.8692 	0.0369	 -0.199	0.064	 -3.107	0.044	0	    17569.0 	     34.684  	15.0765	0.0021	     7338.2  	      54.178   	15.6874	0.008 	     15143.0 	     98.121   	14.3114	0.007 	 1.376 	   --- 	 --- 	4903.0 	2.0733	1.0337	  1.41	    1.037	  0.8  	Gulliver_8
-0.2621	-0.0864	 0.3155	  539.909	   20.591	   31.271	1.887	10	 ---	 80.65002682621	0.1222	 33.73801373434	0.0979	 182695195671961344	  0.6152 	0.1387	 -0.141	0.273	 -2.423	0.177	0	     1654.8 	      3.0649 	17.6415	0.002 	     1012.4  	      49.167   	17.838 	0.0527	      2110.3 	     67.486   	16.451 	0.0347	 1.387 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	Gulliver_8
-0.2777	 0.0495	 0.3532	  712.449	   34.288	  145.463	1.313	11	 ---	 80.796904999  	0.1008	 33.91652178876	0.0818	 182698872161030912	  0.8032 	0.1088	  0.326	0.213	 -3.686	0.15 	0	     2036.8 	      2.8589 	17.416 	0.0015	      817.7  	      23.848   	18.0699	0.0317	      1856.4 	     12.762   	16.5902	0.0075	 1.4797	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Gulliver_8
 0.1361	-0.0713	 0.2354	  843.704	  160.734	  309.688	1.256	 9	 ---	 80.77634449646	0.0409	 33.69213260931	0.0329	 182682551288223360	  0.9047 	0.0455	 -0.256	0.082	 -2.972	0.059	0	    14506.0 	     17.193  	15.2845	0.0013	     6698.9  	      41.677   	15.7864	0.0068	     11525.0 	     37.214   	14.6078	0.0035	 1.1785	   --- 	 --- 	4872.0 	---   	---   	  1.25	    0.797	  0.9  	Gulliver_8
-0.0241	-0.0428	 0.4765	  445.319	   24.617	   72.04 	1.467	10	 ---	 80.56583567929	0.1473	 33.83796411148	0.134 	 182699628078277248	  0.63   	0.1925	 -0.121	0.315	 -3.202	0.232	0	     1337.9 	      3.0043 	17.8723	0.0024	      380.92 	      15.474   	18.8993	0.0441	      1581.1 	     21.947   	16.7645	0.0151	 2.1348	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.5  	Gulliver_8
 0.0334	 0.0341	 0.368 	 2921.048	  503.627	  833.397	1.232	10	 ---	 80.57246757935	0.0268	 33.83237778979	0.0229	 182699632374409728	  0.9434 	0.0305	 -0.045	0.054	 -3.143	0.038	0	    62098.0 	     21.259  	13.7057	0.0004	    30878.0  	      61.312   	14.1273	0.0022	     45643.0 	     54.767   	13.1135	0.0013	 1.0138	   --- 	 --- 	5253.33	---   	---   	  2.06	    2.906	  0.7  	Gulliver_8
-0.4891	-0.3641	 0.5588	  605.055	  123.008	  226.85 	1.308	10	 ---	 80.65886830958	0.0705	 33.79756892502	0.0591	 182696196400563200	  0.8835 	0.0972	 -0.51 	0.191	 -3.439	0.134	0	     4696.2 	      7.7617 	16.509 	0.0018	     1627.3  	      13.229   	17.3227	0.0088	      4515.2 	     19.904   	15.6252	0.0048	 1.6975	   --- 	 --- 	4218.5 	---   	---   	  1.1 	    0.348	  0.7  	Gulliver_8
 0.0523	 0.0317	 0.4347	 1146.367	  139.529	  243.485	1.313	10	 ---	 80.58083777237	0.0466	 33.9188122186 	0.0419	 182701212922341888	  0.9049 	0.0586	 -0.519	0.095	 -2.984	0.069	0	     9540.6 	      8.3225 	15.7394	0.0009	     3753.2  	      26.899   	16.4154	0.0078	      8769.5 	     36.017   	14.9045	0.0045	 1.5109	   --- 	 --- 	4440.0 	---   	---   	  1.32	    0.606	  0.6  	Gulliver_8
 0.0363	 0.0873	 0.5154	 1754.191	  298.534	  350.977	1.229	 8	 ---	 80.62351837234	0.0416	 33.84957720915	0.0287	 182699872892559360	  0.6275 	0.0511	  0.156	0.068	 -3.237	0.048	0	    31080.0 	     17.718  	14.4572	0.0006	    16558.0  	      55.464   	14.8039	0.0036	     21627.0 	     61.619   	13.9244	0.0031	 0.8795	   --- 	 --- 	5545.99	1.5287	0.7695	  1.93	    3.173	  0.2  	Gulliver_8
