pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.0198	 0.5024	 0.2181	 1972.82 	  225.323	  323.569	1.323	 8	 ---	160.98655920371	0.0582	-59.54952286814	0.0553	5350363905936133760	  0.3589 	0.0786	 -7.027	0.123	  1.488	0.106	0	   172360.0 	     87.369  	12.5973	0.0006	    98685.0  	     437.97    	12.8658	0.0048	    129420.0 	    399.99    	11.9819	0.0034	 0.8839	   --- 	 --- 	5575.0 	---   	---   	  --- 	    ---  	  0.4  	Trumpler_14
-0.1535	 0.2342	 0.056 	  410.367	   97.574	   57.177	2.913	18	 ---	161.10294007169	0.0688	-59.50507252656	0.0743	5350387137441257984	  0.3561 	0.0862	 -6.296	0.144	  1.818	0.144	0	     2239.0 	      5.4561 	17.3132	0.0026	     2200.5  	      22.553   	16.9951	0.0111	      4322.5 	     75.6     	15.6726	0.019 	 1.3225	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.7  	Trumpler_14
-0.2375	 0.2095	 0.1363	  389.862	   29.44 	  432.196	2.483	17	 ---	160.94093432262	0.0475	-59.55754774551	0.0589	5350363841537235840	  0.3539 	0.0619	 -6.706	0.108	  2.053	0.117	0	     6089.0 	     15.618  	16.227 	0.0028	     4864.8  	     165.25    	16.1337	0.0369	     10253.0 	     23.722   	14.7348	0.0025	 1.3989	   --- 	 --- 	5095.63	---   	---   	  --- 	    ---  	  1.0  	Trumpler_14
-0.5386	 0.025 	 0.0933	  291.441	   50.773	  150.027	4.704	15	 ---	161.0063711987 	0.0946	-59.52019920898	0.1104	5350387407997196544	  0.4019 	0.1178	 -6.305	0.278	  1.591	0.279	0	     1629.0 	      5.5895 	17.6586	0.0037	     3140.0  	      61.843   	16.6091	0.0214	      4523.6 	     30.152   	15.6232	0.0072	 0.9859	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	Trumpler_14
 0.0761	 0.3201	 0.1629	  159.082	    ---  	    ---  	---  	13	 ---	161.0152824115 	0.1391	-59.55788536849	0.1867	5350363150021915648	  0.2937 	0.1814	 -6.424	0.275	  1.924	0.285	0	     1721.3 	     10.82   	17.5987	0.0068	        ---  	       ---     	 ---   	---   	         --- 	      ---     	 ---   	---   	 ---   	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.5  	Trumpler_14
 0.017 	 0.5498	 0.0142	  100.879	    ---  	    ---  	---  	13	 ---	160.98166703489	0.302 	-59.57712004329	0.2365	5350363772817752320	  0.4527 	0.3719	 -6.54 	0.539	  2.219	0.449	0	     1621.5 	     16.074  	17.6636	0.0108	        ---  	       ---     	 ---   	---   	         --- 	      ---     	 ---   	---   	 ---   	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	Trumpler_14
-0.1769	 0.1671	 0.1166	  315.304	   74.315	  192.944	3.307	17	 ---	160.88070000264	0.0551	-59.53490849054	0.0638	5350364116415136256	  0.3144 	0.0702	 -6.793	0.12 	  2.055	0.122	0	     3248.4 	     10.302  	16.9092	0.0034	     4057.4  	      54.598   	16.3308	0.0146	      6683.8 	     34.641   	15.1994	0.0056	 1.1314	   --- 	 --- 	5095.63	---   	---   	  --- 	    ---  	  1.0  	Trumpler_14
-0.1277	 0.1847	 0.1794	   38.615	    7.998	    8.461	2.23 	16	 ---	161.01644196484	0.0394	-59.55248008286	0.0447	5350363150021916672	  0.5097 	0.0481	 -6.887	0.078	  2.215	0.08 	0	    11242.0 	    291.12   	15.5613	0.0281	    11105.0  	    1388.5     	15.2376	0.1357	     13968.0 	   1650.9     	14.3991	0.1283	 0.8385	   --- 	 --- 	5095.63	---   	---   	  --- 	    ---  	  0.3  	Trumpler_14
 0.0653	 0.2   	 0.1719	  410.455	  127.264	  228.964	2.127	16	 ---	160.89046064584	0.0363	-59.50344857852	0.042 	5350376004884697600	  0.4048 	0.0461	 -6.453	0.086	  2.21 	0.087	0	     5883.9 	     14.335  	16.2642	0.0026	     4405.2  	      34.615   	16.2415	0.0085	      8108.7 	     35.415   	14.9895	0.0047	 1.2519	   --- 	 --- 	5095.63	---   	---   	  --- 	    ---  	  0.9  	Trumpler_14
