pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.0769	-0.095 	 0.0399	 1292.214	  147.721	  354.976	1.327	17	 ---	358.32774147534	0.0537	 60.59718386073	0.0486	2011663248667657600	  0.204  	0.0662	 -3.311	0.115	 -1.678	0.092	0	     2871.6 	      2.2222 	17.0431	0.0008	     1047.0  	       7.0874  	17.8016	0.0073	      2762.7 	      7.7827  	16.1586	0.0031	 1.643 	   --- 	 --- 	4288.25	---   	---   	  --- 	    ---  	  0.1  	FSR_0451
-0.0564	-0.0549	 0.1472	  802.469	   69.308	  164.53 	1.367	18	 ---	358.19556678959	0.1067	 60.55004551361	0.0937	2011657132634240512	  0.1951 	0.1305	 -3.547	0.231	 -1.92 	0.17 	0	     1295.0 	      1.6138 	17.9077	0.0014	      408.12 	       5.8886  	18.8244	0.0157	      1362.8 	      8.283   	16.9258	0.0066	 1.8986	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	FSR_0451
-0.1565	-0.1655	 0.1218	 1641.451	  236.165	  447.962	1.308	18	 ---	358.33999965125	0.0357	 60.60826483331	0.0317	2011663283027389440	  0.2097 	0.0448	 -3.408	0.075	 -1.863	0.06 	0	     6552.8 	      3.992  	16.1473	0.0007	     2511.1  	      10.633   	16.8517	0.0046	      6062.9 	     13.534   	15.3052	0.0024	 1.5465	   --- 	 --- 	4328.0 	---   	---   	  --- 	    ---  	  0.3  	FSR_0451
-0.097 	-0.2076	 0.2493	  878.204	   30.238	  134.482	1.345	17	 ---	358.4194997439 	0.0958	 60.64120388036	0.0756	2011663622324494720	  0.2248 	0.1174	 -3.001	0.195	 -2.017	0.138	0	     1429.5 	      1.6277 	17.8004	0.0012	      558.26 	      18.462   	18.4843	0.0359	      1364.1 	     10.143   	16.9248	0.0081	 1.5595	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	FSR_0451
-0.0814	-0.1598	 0.1856	 2247.553	  208.256	  550.367	1.273	16	 ---	358.38736843198	0.0392	 60.64552819235	0.0291	2011663656684241280	  0.2926 	0.0452	 -3.067	0.078	 -1.621	0.054	0	     8043.4 	      3.5787 	15.9248	0.0005	     3554.4  	      17.067   	16.4745	0.0052	      6685.6 	     12.148   	15.1991	0.002 	 1.2754	   --- 	 --- 	4813.5 	---   	---   	  --- 	    ---  	  0.3  	FSR_0451
-0.0674	-0.2929	 0.2345	 1062.912	   82.899	  210.011	1.413	17	 ---	358.55195479453	0.0758	 60.69907651134	0.0673	2011664245100044800	  0.3746 	0.0978	 -2.903	0.152	 -1.378	0.117	0	     2308.1 	      2.1715 	17.2802	0.001 	      620.37 	       7.4834  	18.3698	0.0131	      2640.6 	     12.574   	16.2077	0.0052	 2.1621	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	FSR_0451
 0.0312	-0.1005	 0.2109	  950.16 	   78.711	  316.384	1.297	16	 ---	358.42345224216	0.0634	 60.65791032105	0.0518	2011663695344235264	  0.5139 	0.0782	 -3.168	0.147	 -1.239	0.091	0	     2766.6 	      2.9117 	17.0835	0.0011	     1115.8  	      14.175   	17.7325	0.0138	      2473.0 	      7.8164  	16.2789	0.0034	 1.4536	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	FSR_0451
-0.1091	-0.1131	 0.0972	 1352.301	  117.019	  258.574	1.317	18	 ---	358.25915962976	0.0602	 60.58772805959	0.0541	2011657544951085440	  0.2879 	0.0735	 -2.965	0.125	 -1.778	0.097	0	     2719.1 	      2.0107 	17.1023	0.0008	      997.73 	       8.5262  	17.8539	0.0093	      2583.9 	      9.9931  	16.2312	0.0042	 1.6226	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	FSR_0451
-0.1802	 0.0045	-0.007 	  290.247	  106.409	  116.097	1.255	18	 ---	358.28444169517	0.0232	 60.60759438015	0.0202	2011657648030291584	  0.3425 	0.0266	 -2.873	0.05 	 -1.806	0.039	0	   555920.0 	   1915.3    	11.3258	0.0037	   258370.0  	    2428.1     	11.8208	0.0102	    439190.0 	   3782.9     	10.6553	0.0094	 1.1655	   --- 	 --- 	4922.36	---   	---   	 19.94	  210.278	  0.2  	FSR_0451
