pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.3392	-0.3003	 0.2145	  871.811000000	   103.530000000	  329.611000000	1.402	 9	276.09019036968	0.0724	-12.58946370724	0.0666	4152791341522730496	  0.4004 	0.0784	  0.341	0.131	 -1.761	0.120	0	     6601.89990	      7.57270	16.139200	0.001200	     1773.90002	     17.13400 	17.229000	0.010500	     7480.70020	     22.69500	15.077100	0.003300	 2.1520	       	     	3595.7 	2.2755	1.1550	      	         	0.00
 0.3482	-0.3031	 0.2190	  800.936000000	    49.200000000	  147.032000000	1.496	 9	276.08817635588	0.1338	-12.58759137470	0.1224	4152791337213418624	  0.5918 	0.1437	 -0.698	0.236	  2.029	0.216	0	     1987.59998	      2.48160	17.442500	0.001400	      416.35001	      8.46240 	18.802700	0.022100	     2556.50000	     17.38700	16.242800	0.007400	 2.5599	       	     	       	      	      	      	         	0.00
 0.2935	-0.2704	 0.1773	  850.722000000	    73.933000000	  159.698000000	1.404	 9	276.08578445464	0.0925	-12.59188634484	0.0843	4152791341523290496	  0.3539 	0.0985	  0.185	0.164	 -2.414	0.151	0	     3234.19995	      3.80170	16.913900	0.001300	     1033.50000	     13.97900 	17.815600	0.014700	     3508.80005	     21.97200	15.899000	0.006800	 1.9166	       	     	3955.8 	      	      	      	         	0.00
 0.3782	-0.2782	 0.2366	  641.193000000	   268.822000000	  144.198000000	1.374	 9	276.08760678705	0.1573	-12.58900909300	0.1439	4152791337210863872	  0.5592 	0.1703	  1.143	0.289	 -1.581	0.267	0	     2899.89990	      4.52270	17.032400	0.001700	     1059.80005	      3.94260 	17.788300	0.004000	     2925.00000	     20.28400	16.096600	0.007500	 1.6917	       	     	3973.0 	      	      	      	         	0.00
 0.2411	-0.2822	 0.1412	 2660.773000000	   809.977000000	  388.816000000	1.322	 9	276.09590078892	0.0285	-12.59201213890	0.0264	4152791272803247232	  0.6025 	0.0297	 -1.031	0.055	 -1.572	0.048	0	    36150.00000	     13.58600	14.293100	0.000400	    13316.00000	     16.44000 	15.040500	0.001300	    34479.00000	     88.67700	13.418000	0.002800	 1.6224	       	     	4288.0 	      	      	  4.27	    5.556	0.00
 0.3432	-0.2797	 0.2218	  823.022000000	    57.536000000	  316.797000000	1.589	 9	276.08695136378	0.0861	-12.59026298719	0.0794	4152791341522731776	  0.2317 	0.0941	 -0.746	0.159	 -2.125	0.147	0	     7988.29980	      9.70610	15.932200	0.001300	     1103.69995	     19.18300 	17.744300	0.018900	    11593.00000	     36.59400	14.601500	0.003400	 3.1428	       	     	4065.0 	2.8540	1.4437	      	         	0.01
 0.3086	-0.3009	 0.2296	 1631.924000000	   206.540000000	  234.616000000	1.516	 9	276.08028345936	0.0601	-12.59107040450	0.0545	4152791341522739456	  0.3439 	0.0664	 -1.088	0.110	 -2.005	0.101	0	    17376.00000	     10.64700	15.088500	0.000700	     3375.39990	     16.34200 	16.530600	0.005300	    22964.00000	     97.88100	13.859300	0.004600	 2.6713	       	     	3622.2 	2.7180	1.3700	      	         	0.00
 0.3412	-0.2958	 0.2122	  860.637000000	    82.217000000	  124.673000000	1.330	 9	276.07738691396	0.1071	-12.57059479382	0.0982	4152791543356510080	  0.7771 	0.1145	  0.166	0.191	 -3.487	0.173	0	     2782.10010	      3.23260	17.077400	0.001300	      998.00000	     12.13900 	17.853600	0.013200	     2702.39990	     21.67600	16.182600	0.008700	 1.6710	       	     	       	      	      	      	         	0.00
 0.2974	-0.2768	 0.1814	  960.223000000	    26.626000000	  146.717000000	1.401	 9	276.07191467064	0.1069	-12.57902805597	0.0975	4152791543356490240	  0.5315 	0.1139	  0.051	0.189	 -0.916	0.173	0	     2538.50000	      2.64360	17.176900	0.001100	      852.72998	     32.02600 	18.024400	0.040800	     2704.39990	     18.43300	16.181800	0.007400	 1.8426	       	     	       	      	      	      	         	0.00
 0.3297	-0.2768	 0.1764	  701.004000000	    42.005000000	  122.371000000	1.482	 9	276.07140292307	0.1476	-12.57585853203	0.1337	4152791547681725824	  0.4547 	0.1534	 -0.249	0.257	 -3.493	0.236	0	     1592.30005	      2.27140	17.683300	0.001500	      410.82001	      9.78040 	18.817200	0.025800	     1949.50000	     15.93100	16.537100	0.008900	 2.2801	       	     	       	      	      	      	         	0.00
