pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.0094	-0.2475	 0.1898	 1369.068	   93.766	  197.387	1.328	16	 ---	327.31360466763	0.0538	 59.31284814018	0.0544	2202659585331925120	  1.1776 	0.0602	 -1.908	0.12 	 -2.245	0.104	0	     3561.3 	      2.6013 	16.8093	0.0008	     1318.9  	      14.066   	17.5509	0.0116	      3410.8 	     17.28    	15.9298	0.0055	 1.6211	   --- 	 --- 	4294.74	0.7715	0.3703	  0.68	    0.143	  0.8  	UPK_169
-0.1829	-0.1284	-0.0914	 4529.298	 1131.125	 1709.275	1.255	17	 ---	328.25232621663	0.0136	 59.15685262723	0.0135	2202691436810061440	  1.1643 	0.0152	 -1.919	0.029	 -2.367	0.027	0	    57773.0 	     12.755  	13.784 	0.0002	    25551.0  	      22.589   	14.3329	0.001 	     46943.0 	     27.464   	13.083 	0.0006	 1.2499	   --- 	 --- 	4869.32	---   	---   	  1.95	    1.917	  1.0  	UPK_169
-0.2887	-0.1447	-0.1047	 2918.907	  837.672	 1095.013	1.239	15	 ---	326.86920664814	0.0483	 59.0681170864 	0.0602	2202649139976260480	  1.203  	0.0575	 -2.315	0.114	 -2.76 	0.125	0	    37589.0 	     12.878  	14.2507	0.0004	    18716.0  	      22.343   	14.6708	0.0013	     27860.0 	     25.442   	13.6495	0.001 	 1.0214	   --- 	 --- 	5172.05	0.7   	0.346 	  1.3 	    1.096	  0.3  	UPK_169
-0.4029	-0.3522	-0.0165	 2471.571	  865.162	 1171.377	1.209	14	 ---	326.63226087768	0.0291	 59.29587980345	0.0309	2202669961977785088	  1.1275 	0.0341	 -1.955	0.07 	 -2.488	0.063	0	   180590.0 	     73.069  	12.5466	0.0004	   107840.0  	     124.65    	12.7694	0.0013	    110480.0 	     94.314   	12.1537	0.0009	 0.6157	   --- 	 --- 	6864.0 	---   	---   	  1.66	    5.503	  0.8  	UPK_169
 0.063 	-0.0735	 0.1758	  914.315	   60.304	  276.519	1.393	16	 ---	323.61330327166	0.0904	 60.20949081557	0.0828	2179733256062794240	  1.11   	0.0979	 -2.206	0.195	 -2.403	0.167	0	     1542.2 	      1.6867 	17.718 	0.0012	      419.96 	       6.9641  	18.7934	0.018 	      1728.5 	      6.2509  	16.6677	0.0039	 2.1256	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.3  	UPK_169
-0.0905	-0.4572	 0.0928	 4225.594	  578.905	  839.92 	1.247	15	 ---	324.20547184046	0.0176	 60.03209242476	0.0172	2179719202929987584	  1.1869 	0.0216	 -2.319	0.038	 -2.681	0.032	0	    60494.0 	     14.316  	13.7341	0.0003	    28457.0  	      49.156   	14.2159	0.0019	     46995.0 	     55.951   	13.0818	0.0013	 1.1341	   --- 	 --- 	5002.56	---   	---   	  1.82	    1.872	  0.1  	UPK_169
 0.0437	-0.2675	 0.0737	 1294.686	  199.09 	  369.436	1.302	14	 ---	324.39698041909	0.0418	 60.03415687318	0.0439	2179718618814450048	  1.2432 	0.0497	 -2.154	0.091	 -2.8  	0.077	0	     6271.4 	      4.844  	16.1949	0.0008	     2275.6  	      11.43    	16.9587	0.0055	      5892.8 	     15.951   	15.3361	0.0029	 1.6226	   --- 	 --- 	4383.75	---   	---   	  0.81	    0.216	  0.1  	UPK_169
 0.018 	-0.1944	-0.0035	 2441.983	  478.276	 1152.827	1.257	17	 ---	328.15540760463	0.0203	 59.34936865732	0.0195	2202697587203337856	  1.065  	0.0215	 -2.241	0.044	 -2.027	0.039	0	    21923.0 	      8.9775 	14.8361	0.0004	     9780.3  	      20.449   	15.3755	0.0023	     17776.0 	     15.42    	14.1373	0.0009	 1.2382	   --- 	 --- 	4903.98	1.0433	0.5203	  1.29	    0.862	  0.2  	UPK_169
-0.1539	-0.3112	 0.0693	 2991.183	  927.041	 1348.281	1.252	16	 ---	327.54483130762	0.0203	 59.31082856032	0.0201	2202705936619318400	  1.0841 	0.0237	 -2.551	0.042	 -2.663	0.038	0	    37936.0 	     12.682  	14.2408	0.0004	    17657.0  	      19.047   	14.7341	0.0012	     29824.0 	     22.12    	13.5755	0.0008	 1.1586	   --- 	 --- 	4950.43	1.3125	0.675 	  1.62	    1.423	  0.2  	UPK_169
