pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.1996	 0.2657	-0.1489	  690.145	  162.104	  228.907	1.343	 9	 0.0	 56.06845011389	0.04  	 32.16532014844	0.0166	 216681276178672000	  3.2159 	0.0439	  4.987	0.078	 -6.096	0.043	0	    64621.0 	     93.635  	13.6624	0.0016	    20093.0  	     123.95    	14.5938	0.0067	     66691.0 	    291.34    	12.7018	0.0047	 1.892 	  21.83	 9.23	3994.68	---   	---   	  1.34	    0.413	  0.9  	IC_348
-0.0474	 0.5027	-0.1329	  358.479	   19.529	   72.162	1.811	 9	 ---	 56.15834657865	0.1778	 32.19358790563	0.0793	 216704945742764928	  3.0876 	0.2072	  3.504	0.372	 -6.78 	0.222	0	     2649.0 	      7.3895 	17.1307	0.003 	      419.04 	      21.458   	18.7957	0.0556	      4378.9 	     60.682   	15.6585	0.015 	 3.1372	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	IC_348
-0.258 	 0.6221	-0.3265	  717.305	   17.931	  130.194	1.995	 8	 ---	 56.17934113614	0.2552	 32.1708450102 	0.1042	 216701922085898112	  3.2765 	0.324 	  4.1  	0.595	 -7.066	0.347	0	     1458.1 	      2.0327 	17.7789	0.0015	      235.02 	      13.106   	19.4236	0.0605	      2674.5 	     20.542   	16.1938	0.0083	 3.2298	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	IC_348
-0.0778	 0.1973	-0.1249	  480.371	  127.983	  184.872	1.301	 9	 0.0	 55.96353458784	0.0552	 32.21919928369	0.0244	 216694225503544320	  2.9195 	0.0518	  4.949	0.106	 -5.618	0.06 	0	   212020.0 	    441.36   	12.3724	0.0023	    77070.0  	     602.19    	13.1342	0.0085	    198690.0 	   1074.7     	11.5165	0.0059	 1.6177	  12.36	11.64	4408.19	---   	---   	  1.96	    1.311	  0.9  	IC_348
-0.0327	 0.6404	-0.1143	  681.358	   15.273	  170.915	1.82 	 9	 ---	 56.27799012624	0.2479	 32.15850735263	0.105 	 216701166170801664	  2.8514 	0.3085	  4.199	0.547	 -6.827	0.29 	0	     1285.1 	      1.8861 	17.916 	0.0016	      112.52 	       7.3672  	20.2233	0.0711	      2225.9 	     13.024   	16.3931	0.0064	 3.8302	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	IC_348
-0.1391	 0.318 	-0.1466	   88.307	   21.863	   33.774	1.633	 9	 ---	 55.99546590824	0.1148	 32.19084759299	0.0517	 216693954922130432	  3.3326 	0.1141	  5.597	0.228	 -7.536	0.132	0	     8078.8 	     91.485  	15.92  	0.0123	     1457.5  	      66.668   	17.4423	0.0497	     11739.0 	    347.56    	14.5879	0.0321	 2.8545	   --- 	 --- 	4648.69	1.0297	0.6175	  --- 	    ---  	  0.3  	IC_348
-0.0878	 0.5005	-0.1745	  472.608	   46.195	   63.844	1.987	 9	 ---	 56.18131629679	0.1448	 32.12857023757	0.0608	 216678145146947712	  3.1707 	0.1713	  4.68 	0.318	 -6.434	0.183	0	     4603.4 	      9.7404 	16.5307	0.0023	      633.14 	      13.706   	18.3476	0.0235	      8512.0 	    133.32    	14.9368	0.017 	 3.4108	   --- 	 --- 	3873.66	---   	---   	  --- 	    ---  	  0.9  	IC_348
-0.0373	 0.4596	-0.2452	  659.144	   18.712	  187.451	1.965	 9	 ---	 56.15410464031	0.2268	 32.14282002577	0.1033	 216678424320384128	  3.2483 	0.2587	  4.127	0.463	 -6.786	0.305	0	     2445.8 	      3.7106 	17.2173	0.0016	      455.44 	      24.339   	18.7053	0.058 	      4349.4 	     23.203   	15.6658	0.0058	 3.0395	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	IC_348
 0.0555	 0.3851	-0.0314	  578.606	   35.973	  187.801	1.739	10	 ---	 56.12494489974	0.143 	 32.32296350126	0.0642	 216718693932112000	  3.0745 	0.1646	  3.704	0.253	 -6.098	0.165	0	     4788.3 	      8.2756 	16.4879	0.0019	      471.67 	      13.112   	18.6673	0.0302	      7854.5 	     41.823   	15.0241	0.0058	 3.6432	   --- 	 --- 	3852.34	---   	---   	  --- 	    ---  	  1.0  	IC_348
