pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.5296	-0.1074	 0.2231	 4062.18 	  551.481	  972.712	1.263	19	 ---	 26.18165308734	0.0185	 61.74397641595	0.0221	 511292668073369728	  0.2819 	0.0302	 -1.07 	0.032	 -0.219	0.045	1	    14349.0 	      3.5323 	15.2963	0.0003	     6393.9  	      11.594   	15.837 	0.002 	     11727.0 	     12.055   	14.589 	0.0011	 1.248 	   --- 	 --- 	4826.48	---   	---   	  4.1 	    8.214	  0.9  	NGC_654
-0.461 	-0.0424	 0.0736	 2447.524	  299.326	  557.744	1.263	19	 ---	 25.94854303098	0.0281	 61.74599245561	0.0307	 511296104047208192	  0.3243 	0.0433	 -1.157	0.048	 -0.421	0.064	0	     5625.3 	      2.2983 	16.313 	0.0004	     2571.7  	       8.5916  	16.8258	0.0036	      4531.7 	      8.125   	15.6213	0.0019	 1.2046	   --- 	 --- 	4885.0 	---   	---   	  --- 	    ---  	  0.6  	NGC_654
-0.4969	-0.0515	 0.1053	 1738.948	  176.786	  368.094	1.291	19	 ---	 26.04417994439	0.0422	 61.79763574495	0.0453	 511296688162735872	  0.3527 	0.0643	 -1.0  	0.075	 -0.36 	0.095	0	     3175.7 	      1.8262 	16.9338	0.0006	     1267.4  	       7.169   	17.5941	0.0061	      2832.5 	      7.695   	16.1315	0.0029	 1.4626	   --- 	 --- 	4415.5 	---   	---   	  --- 	    ---  	  0.9  	NGC_654
-0.4764	-0.1444	 0.2443	 1796.875	  137.608	  427.078	1.361	19	 ---	 26.21931532949	0.0435	 61.79472217773	0.0497	 511294317340787584	  0.2211 	0.0737	 -1.22 	0.08 	 -0.197	0.104	0	     3908.0 	      2.1749 	16.7085	0.0006	     1291.9  	       9.3884  	17.5733	0.0079	      4028.7 	      9.4332  	15.749 	0.0025	 1.8243	   --- 	 --- 	3974.67	---   	---   	  --- 	    ---  	  0.9  	NGC_654
-0.4949	-0.0903	 0.1849	 1990.529	  209.357	  319.279	1.296	18	 ---	 26.1682237599 	0.0378	 61.79221363294	0.0439	 511297203558811776	  0.3132 	0.0653	 -1.06 	0.067	 -0.077	0.088	0	     3534.8 	      1.7758 	16.8175	0.0005	     1431.6  	       6.838   	17.4618	0.0052	      3150.9 	      9.8687  	16.0158	0.0034	 1.446 	   --- 	 --- 	4411.5 	2.462 	1.241 	  --- 	    ---  	  0.5  	NGC_654
-0.5273	 0.0518	 0.0312	 1551.063	  121.956	  450.748	1.32 	19	 ---	 25.92260927285	0.0476	 61.79741584511	0.0504	 511296516364044672	  0.3152 	0.0729	 -0.191	0.087	 -0.24 	0.107	0	     2741.8 	      1.7677 	17.0933	0.0007	     1028.0  	       8.4291  	17.8214	0.0089	      2591.6 	      5.7495  	16.228 	0.0024	 1.5934	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	NGC_654
-0.4134	-0.0764	 0.0342	 1306.188	  129.377	  289.335	1.328	18	 ---	 25.95190460363	0.0504	 61.79283684132	0.0555	 511296894321168896	  0.3932 	0.0793	 -1.518	0.086	  0.009	0.118	0	     2530.4 	      1.9372 	17.1804	0.0008	      953.58 	       7.3705  	17.903 	0.0084	      2406.7 	      8.3179  	16.3084	0.0038	 1.5946	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.5  	NGC_654
-0.4807	-0.0634	 0.1686	 2611.55 	  321.411	  863.66 	1.271	19	 ---	 26.12193452544	0.0261	 61.78657106629	0.0291	 511297375357506432	  0.4192 	0.0404	 -0.98 	0.045	 -0.259	0.06 	0	     7513.7 	      2.8771 	15.9987	0.0004	     3272.2  	      10.181   	16.5643	0.0034	      6274.6 	      7.2651  	15.268 	0.0013	 1.2963	   --- 	 --- 	4930.53	---   	---   	  1.89	    1.894	  0.6  	NGC_654
-0.5285	-0.1081	 0.2031	 2805.459	  464.453	  780.239	1.263	19	 ---	 26.09626873179	0.024 	 61.75989120453	0.0274	 511295863529030912	  0.3431 	0.0385	 -1.024	0.042	 -0.253	0.056	0	     8358.4 	      2.9793 	15.8831	0.0004	     3769.8  	       8.1167  	16.4106	0.0023	      6786.8 	      8.6983  	15.1828	0.0014	 1.2278	   --- 	 --- 	4876.33	---   	---   	  2.5 	    3.188	  0.9  	NGC_654
