pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.1922	-0.0370	-0.0261	  524.314000000	    26.392000000	   89.443000000	1.436	12	310.79472910671	0.1249	 45.33381788369	0.1328	2070212685222942336	  0.4679 	0.1554	 -4.388	0.269	 -2.771	0.291	0	     1099.90002	      2.09790	18.084900	0.002100	      422.42001	     16.00600 	18.787000	0.041100	     1157.30005	     12.93900	17.103300	0.012100	 1.6837	       	     	       	      	      	      	         	0.01
-0.1762	-0.2233	-0.0513	 2126.655000000	   353.601000000	  338.752000000	1.267	12	310.78881835900	0.0322	 45.32696004459	0.0378	2070212689523186176	  0.4613 	0.0390	 -4.404	0.067	 -5.682	0.071	0	    10302.00000	      4.84440	15.656000	0.000500	     4675.70020	     13.22300 	16.176800	0.003100	     8375.29980	     24.72400	14.954400	0.003200	 1.2224	       	     	4890.4 	2.2645	1.1505	  2.05	    2.165	0.03
-0.2007	-0.2065	-0.1321	 2220.950000000	   241.953000000	  386.141000000	1.312	12	310.80195431173	0.0350	 45.30821982516	0.0321	2070212586443971328	  0.5520 	0.0389	 -4.437	0.073	 -5.543	0.059	0	    13901.00000	      6.25900	15.330700	0.000500	     5169.10010	     21.36400 	16.067800	0.004500	    13064.00000	     33.83300	14.471700	0.002800	 1.5961	       	     	4407.0 	      	      	  2.66	    2.405	0.00
-0.1581	-0.1657	-0.0511	 1048.023000000	    32.253000000	  239.294000000	1.720	13	310.80741431315	0.0912	 45.32659384195	0.0980	2070212689523187328	  0.2462 	0.1151	 -4.567	0.191	 -4.065	0.183	0	     2533.19995	      2.41710	17.179200	0.001000	      241.08000	      7.47470 	19.396000	0.033700	     4116.50000	     17.20300	15.725600	0.004500	 3.6704	       	     	       	      	      	      	         	0.07
-0.1045	-0.1278	 0.0705	 3620.242000000	   472.926000000	  516.799000000	1.243	11	310.81616073388	0.0228	 45.31501289386	0.0304	2070212620803634176	  0.6970 	0.0338	 -2.734	0.047	 -5.124	0.051	1	    30717.00000	      8.48490	14.469900	0.000300	    15066.00000	     31.85800 	14.906400	0.002300	    23119.00000	     44.73600	13.852000	0.002100	 1.0544	       	     	5166.5 	      	      	  2.04	    2.670	0.00
-0.2430	-0.2020	-0.1213	  354.765000000	    30.548000000	  107.980000000	1.474	11	310.84005068975	0.1808	 45.32914392987	0.2150	2070212822659599360	  0.3228 	0.2218	 -7.235	0.372	 -7.751	0.467	0	      612.21997	      1.72570	18.721100	0.003100	      205.60001	      6.73050 	19.568800	0.035500	      697.07001	      6.45560	17.653700	0.010100	 1.9151	       	     	       	      	      	      	         	0.00
-0.1884	-0.0811	-0.0350	 1229.968000000	    85.893000000	  348.182000000	1.540	13	310.82872459399	0.0580	 45.31874693521	0.0591	2070212788308713984	  0.2536 	0.0716	 -3.906	0.125	 -6.036	0.108	0	     4334.20020	      3.52380	16.596100	0.000900	      779.53998	      9.07570 	18.121800	0.012600	     5893.50000	     16.92600	15.336000	0.003100	 2.7858	       	     	4148.5 	      	      	      	         	0.09
-0.1946	-0.2292	-0.0808	 1048.471000000	    29.991000000	  247.488000000	1.733	13	310.83889792974	0.0953	 45.32996864871	0.1041	2070212826962082560	  0.0912 	0.1158	 -1.107	0.201	 -2.604	0.187	0	     2279.10010	      2.17370	17.294000	0.001000	      256.87000	      8.56480 	19.327100	0.036200	     3692.30005	     14.91900	15.843700	0.004400	 3.4834	       	     	       	      	      	      	         	0.00
-0.2069	-0.2388	-0.1341	 3125.730000000	   324.178000000	  178.486000000	1.310	13	310.85178430153	0.0232	 45.32927715357	0.0246	2070212822661886208	  0.7816 	0.0291	 -2.199	0.048	  2.868	0.046	0	    21174.00000	      6.77420	14.873800	0.000300	     8635.40039	     26.63800 	15.510700	0.003300	    19093.00000	    106.97000	14.059700	0.006100	 1.4509	       	     	4376.7 	      	      	  2.37	    1.853	0.00
-0.2524	-0.1466	-0.1765	  357.569000000	    20.119000000	   47.741000000	1.527	12	310.83256986896	0.1727	 45.31803047239	0.1754	2070212788303861632	  0.7432 	0.2143	 -8.592	0.388	 -9.718	0.410	0	      625.10999	      1.74820	18.698500	0.003000	      212.23000	     10.54900 	19.534400	0.054000	      742.54999	     15.55400	17.585100	0.022700	 1.9493	       	     	       	      	      	      	         	0.00
-0.2291	-0.1890	-0.1118	  493.259000000	    33.746000000	   61.493000000	1.415	12	310.83917357009	0.1203	 45.33081744482	0.1474	2070212826962083200	  0.4047 	0.1466	 -3.760	0.251	 -5.072	0.316	0	     1009.09998	      2.04590	18.178500	0.002200	      336.78000	      9.98000 	19.033000	0.032200	     1091.19995	     17.74500	17.167100	0.017700	 1.8659	       	     	       	      	      	      	         	0.48
-0.2556	-0.1802	-0.1963	  373.762000000	    41.638000000	   45.158000000	1.419	11	310.85819520506	0.1445	 45.33667769388	0.1585	2070212925741120896	  0.5527 	0.1814	  3.354	0.298	  6.257	0.354	0	      768.00000	      2.05480	18.475000	0.002900	      273.56000	      6.57000 	19.258800	0.026100	      816.17999	     18.07400	17.482400	0.024000	 1.7763	       	     	       	      	      	      	         	0.00
-0.2066	-0.2453	-0.1256	 2932.909000000	   505.021000000	  939.557000000	1.253	13	310.85049103393	0.0165	 45.34334676351	0.0176	2070212930041361024	  3.8485 	0.0208	 -4.440	0.034	  2.161	0.032	0	    69817.00000	     23.80500	13.578500	0.000400	    28900.00000	     57.22600 	14.199100	0.002100	    58607.00000	     62.37700	12.842100	0.001200	 1.3571	 -34.12	16.25	4943.0 	0.2928	0.1525	  0.62	    0.208	0.00
-0.2117	-0.2369	-0.1509	 1981.090000000	   299.507000000	  582.615000000	1.266	13	310.86565106249	0.0291	 45.35311983784	0.0305	2070212964401101568	  0.5429 	0.0366	 -3.033	0.061	 -3.855	0.058	0	    12044.00000	      6.07930	15.486500	0.000500	     5464.29980	     18.24400 	16.007500	0.003600	     9787.90039	     16.80000	14.785200	0.001900	 1.2223	       	     	4912.6 	      	      	  1.86	    1.818	0.00
-0.2112	-0.1173	-0.2056	  674.103000000	    39.640000000	  155.135000000	1.337	10	310.86202783561	0.0806	 45.33869717108	0.1124	2070212925741130496	  0.3587 	0.1131	 -2.641	0.169	 -1.468	0.253	1	     2307.69995	      3.42340	17.280400	0.001600	      879.73999	     22.19300 	17.990500	0.027400	     2205.80005	     14.21800	16.403000	0.007000	 1.5875	       	     	       	      	      	      	         	0.00
