pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.161 	 0.2202	 0.0316	 1272.499	  170.224	  485.524	1.316	16	 ---	150.95882216779	0.0534	-55.51966668243	0.0601	5259887641008078848	  0.3525 	0.0684	 -6.392	0.112	  2.669	0.107	0	     4036.7 	      3.1723 	16.6733	0.0009	     1406.6  	       8.2632  	17.481 	0.0064	      3905.7 	      8.0443  	15.7827	0.0022	 1.6983	   --- 	 --- 	4189.05	---   	---   	  --- 	    ---  	  0.6  	BH_87
 0.1986	 0.1275	-0.0516	 2203.262	  462.78 	 1059.502	1.283	16	 ---	151.0956955699 	0.0272	-55.40938608052	0.0265	5259913062907504896	  0.3777 	0.0318	 -6.319	0.057	  2.704	0.05 	0	    16961.0 	      7.6981 	15.1147	0.0005	     6986.5  	      15.097   	15.7407	0.0023	     14778.0 	     13.948   	14.3379	0.001 	 1.4029	   --- 	 --- 	4471.0 	---   	---   	  4.12	    6.098	  1.0  	BH_87
-0.0823	 0.2145	-0.0   	  875.624	  134.893	  266.441	1.303	15	 ---	151.32173433422	0.0858	-55.25860649349	0.081 	5259920969955170304	  0.4639 	0.0832	 -6.37 	0.163	  2.578	0.151	0	     2739.2 	      3.1283 	17.0943	0.0012	     1144.4  	       8.4837  	17.705 	0.008 	      2424.9 	      9.1009  	16.3002	0.0041	 1.4048	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	BH_87
 0.3046	 0.1982	-0.1098	  891.827	   69.145	  180.237	1.335	16	 ---	151.13866849964	0.0835	-55.38923988179	0.09  	5259913234706577920	  0.4012 	0.1038	 -6.36 	0.182	  2.762	0.177	0	     1797.2 	      2.0152 	17.5518	0.0012	      707.07 	      10.226   	18.2277	0.0157	      1691.8 	      9.3864  	16.6911	0.006 	 1.5367	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.7  	BH_87
 0.1454	 0.2666	 0.0174	  867.05 	   51.388	  182.951	1.345	15	 ---	151.13533987694	0.0925	-55.42592178288	0.0995	5259913028548145280	  0.344  	0.1205	 -6.053	0.204	  2.789	0.185	0	     1897.0 	      2.1879 	17.4932	0.0013	      696.89 	      13.561   	18.2435	0.0211	      1855.1 	     10.14    	16.591 	0.0059	 1.6525	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.3  	BH_87
-0.012 	 0.2382	 0.0026	 1078.918	  148.889	  289.672	1.326	14	 ---	151.34952838736	0.0642	-55.51577705125	0.0742	5259907947614421120	  0.4747 	0.0781	 -6.486	0.134	  2.835	0.142	0	     2620.6 	      2.4289 	17.1424	0.001 	      873.18 	       5.8646  	17.9986	0.0073	      2600.9 	      8.9789  	16.2241	0.0037	 1.7745	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	BH_87
 0.159 	 0.272 	-0.024 	 4339.27 	  986.543	 1212.513	1.228	16	 ---	151.12018167095	0.0178	-55.39550470758	0.0185	5259913204654225408	  0.4154 	0.022 	 -6.622	0.035	  2.49 	0.034	0	    51074.0 	     11.77   	13.9179	0.0003	    26399.0  	      26.759   	14.2974	0.0011	     36342.0 	     29.972   	13.3609	0.0009	 0.9365	   --- 	 --- 	5114.93	---   	---   	  4.52	   12.612	  1.0  	BH_87
 0.0102	 0.1501	 0.1817	 1152.616	  156.628	  217.357	1.274	14	 ---	151.15271590062	0.0758	-55.27934809823	0.0808	5259920072294370304	  0.3391 	0.08  	 -6.32 	0.148	  2.786	0.159	0	     3022.2 	      2.622  	16.9875	0.0009	     1330.4  	       8.4943  	17.5414	0.0069	      2520.3 	     11.595   	16.2583	0.005 	 1.2831	   --- 	 --- 	4758.19	1.7   	0.8648	  --- 	    ---  	  0.8  	BH_87
 0.0993	 0.1471	 0.0783	 1288.739	  125.144	  200.164	1.276	14	 ---	151.14535776591	0.0696	-55.33213173017	0.069 	5259913956261087616	  0.5792 	0.0732	 -6.278	0.144	  2.398	0.132	0	     3458.5 	      2.6836 	16.8412	0.0008	     1451.4  	      11.598   	17.4469	0.0087	      2961.6 	     14.796   	16.0831	0.0054	 1.3638	   --- 	 --- 	5017.0 	1.0263	0.49  	  0.89	    0.448	  0.9  	BH_87
