pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.1752	-0.3587	 0.2286	  736.277000000	    31.137000000	  159.524000000	1.638	10	252.27651382351	0.1480	-47.13915405443	0.1207	5939608787311221248	 -0.0146 	0.1685	 -4.515	0.266	 -4.321	0.185	0	     2015.59998	      2.73750	17.427400	0.001500	      290.95999	      9.34460 	19.191800	0.034900	     3011.00000	     18.87500	16.065100	0.006800	 3.1267	       	     	       	      	      	      	         	0.00
 0.1505	-0.3375	 0.2757	  358.955000000	    20.162000000	  148.161000000	1.457	10	252.27586656320	0.2781	-47.14126157467	0.2295	5939608787311200896	  0.6511 	0.3272	 -0.764	0.504	 -2.134	0.354	0	      591.13000	      1.64680	18.759200	0.003000	      179.42999	      8.89940 	19.716700	0.053900	      681.90002	      4.60240	17.677600	0.007300	 2.0391	       	     	       	      	      	      	         	0.05
 0.6098	-0.5170	-0.2218	  957.824000000	    45.915000000	  171.710000000	1.583	10	252.23167362130	0.2312	-47.14876293045	0.1491	5939608924750324352	 -0.0759 	0.1525	 -2.454	0.360	 -4.077	0.226	0	     2648.10010	      2.76470	17.131000	0.001100	      431.29999	      9.39340 	18.764400	0.023600	     3759.39990	     21.89400	15.824100	0.006300	 2.9403	       	     	       	      	      	      	         	0.00
-0.0341	-0.1532	 0.3600	 1391.840000000	    64.830000000	  439.910000000	1.499	12	252.23160603175	0.0766	-47.14165154948	0.0607	5939608924780793728	  0.3259 	0.0886	  0.714	0.130	 -1.684	0.104	0	     6150.10010	      4.41870	16.216200	0.000800	     1152.09998	     17.77100 	17.697700	0.016700	     8069.60010	     18.34400	14.994800	0.002500	 2.7029	       	     	3913.0 	2.7960	1.4060	      	         	0.00
 0.1427	-0.2752	 0.2734	  500.411000000	    30.622000000	  123.938000000	1.457	11	252.24109737236	0.1228	-47.14804569570	0.0984	5939608920450419072	  0.3173 	0.1345	 -3.987	0.219	 -3.940	0.159	0	     1717.50000	      3.43220	17.601100	0.002200	      438.67001	     14.32500 	18.746000	0.035500	     2063.39990	     16.64900	16.475500	0.008800	 2.2706	       	     	       	      	      	      	         	0.00
-0.0639	-0.1280	 0.2340	 4905.773000000	   574.747000000	 1091.675000000	1.221	12	252.22999905307	0.0281	-47.14612258823	0.0216	5939608920447272448	  1.9963 	0.0272	 -4.995	0.048	 -3.096	0.036	0	   113320.00000	     23.10000	13.052600	0.000200	    57407.00000	     99.88200 	13.454000	0.001900	    80993.00000	     74.19100	12.490800	0.001000	 0.9632	       	     	5367.8 	0.6100	0.3030	  1.25	    1.166	0.00
 0.5955	-0.5077	-0.1732	  900.655000000	    40.925000000	  170.050000000	1.415	10	252.22075175803	0.2019	-47.15285323236	0.1322	5939608886090668928	  0.2308 	0.1350	 -0.694	0.320	 -0.700	0.195	0	     2087.80005	      2.31810	17.389100	0.001200	      551.50000	     13.47600 	18.497500	0.026500	     2403.69995	     14.13500	16.309700	0.006400	 2.1878	       	     	       	      	      	      	         	0.00
 0.1764	-0.2389	 0.2540	 1022.859000000	    26.537000000	   69.292000000	1.813	10	252.23640587137	0.1159	-47.15032338002	0.0906	5939608920450414208	 -0.0022 	0.1258	 -3.925	0.205	 -5.040	0.147	0	     2331.80005	      2.27970	17.269200	0.001100	      386.00000	     14.54600 	18.884900	0.040900	     3841.80005	     55.44400	15.800600	0.015700	 3.0843	       	     	       	      	      	      	         	0.00
 0.3316	-0.3438	 0.1731	  423.752000000	    21.139000000	   50.901000000	1.549	11	252.22382562198	0.2902	-47.14919593585	0.2155	5939608924750367872	 -0.0202 	0.2756	 -1.704	0.492	 -4.071	0.336	0	      622.77002	      1.46970	18.702500	0.002600	      144.73000	      6.84680 	19.950000	0.051400	      819.78003	     16.10500	17.477700	0.021300	 2.4723	       	     	       	      	      	      	         	0.00
-0.1280	-0.0923	 0.3093	 3816.131000000	   461.185000000	 1134.068000000	1.362	11	252.23800399178	0.0325	-47.11938377556	0.0240	5939609057886913024	  0.4740 	0.0358	 -0.149	0.051	 -4.973	0.040	0	    80914.00000	     21.20300	13.418300	0.000300	    23030.00000	     49.93700 	14.445600	0.002400	    87195.00000	     76.88700	12.410700	0.001000	 2.0349	  23.36	 1.02	4002.3 	1.5680	0.7485	 10.14	   23.746	0.00
