pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.0732	 0.2964	-0.0371	  950.803	   69.823	  214.29 	1.317	13	 ---	 53.36743876307	0.0936	 51.51942557985	0.0677	 442263090393234048	  0.3095 	0.1178	  0.775	0.238	 -1.177	0.182	0	     1595.3 	      1.6779 	17.6812	0.0011	      549.15 	       7.8648  	18.5022	0.0155	      1551.8 	      7.2415  	16.7848	0.0051	 1.7173	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	NGC_1348
 0.0504	 0.2894	-0.0136	  812.788	   57.717	  241.301	1.353	13	 ---	 53.35174249204	0.0996	 51.51980446534	0.0734	 442265942251519616	  0.2913 	0.1256	  1.051	0.251	 -1.034	0.192	0	     1558.8 	      1.9178 	17.7064	0.0013	      466.6  	       8.0843  	18.679 	0.0188	      1642.7 	      6.8077  	16.723 	0.0045	 1.956 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	NGC_1348
 0.0811	 0.3084	-0.0831	 1861.496	  549.44 	  525.824	1.273	13	 ---	 53.27116259985	0.0238	 51.44086698125	0.0167	 442262407496302592	  0.2868 	0.0317	  0.743	0.057	 -1.11 	0.047	0	    34837.0 	     18.714  	14.3333	0.0006	    16340.0  	      29.739   	14.8183	0.002 	     27993.0 	     53.236   	13.6443	0.0021	 1.174 	   --- 	 --- 	4945.0 	---   	---   	  5.89	   18.701	  0.1  	NGC_1348
 0.1183	 0.2776	-0.0112	  753.26 	   90.709	  147.419	1.326	14	 ---	 53.36097284401	0.0951	 51.28977186066	0.0732	 442247353632274816	  0.3862 	0.1277	  0.831	0.225	 -0.604	0.182	0	     1692.1 	      2.2463 	17.6173	0.0014	      608.63 	       6.7097  	18.3905	0.012 	      1635.3 	     11.093   	16.7279	0.0074	 1.6626	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	NGC_1348
 0.156 	 0.3473	 0.0467	 1011.817	   79.32 	  308.656	1.327	14	 ---	 53.34228554129	0.0889	 51.30551728834	0.0685	 442247422351814912	  0.3551 	0.1248	  2.207	0.223	 -0.851	0.171	0	     2012.3 	      1.9888 	17.4291	0.0011	      691.7  	       8.7205  	18.2516	0.0137	      1978.3 	      6.4095  	16.5212	0.0035	 1.7304	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	NGC_1348
 0.0876	 0.3753	 0.0134	  996.237	  118.257	  249.781	1.336	13	 ---	 53.45923912601	0.0971	 51.42466909215	0.0678	 442249896253416960	  0.4797 	0.1225	  1.686	0.251	 -1.014	0.179	0	     2017.5 	      2.0251 	17.4263	0.0011	      642.17 	       5.4303  	18.3323	0.0092	      2053.4 	      8.2209  	16.4807	0.0043	 1.8515	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	NGC_1348
 0.2147	 0.266 	-0.0074	 4571.944	  553.831	 1321.566	1.235	14	 ---	 53.428328708  	0.0293	 51.37654523955	0.0203	 442249316435997952	  0.4026 	0.0352	  1.38 	0.075	 -0.793	0.057	0	   169240.0 	     37.017  	12.6171	0.0002	    84866.0  	     153.23    	13.0296	0.002 	    124220.0 	     93.995   	12.0264	0.0008	 1.0031	   --- 	 --- 	5231.75	---   	---   	  8.04	   43.632	  1.0  	NGC_1348
 0.2402	 0.3839	 0.0887	 1005.225	   96.77 	  229.895	1.353	12	 ---	 53.43444218197	0.1104	 51.4665304127 	0.0729	 442261922161974912	  0.486  	0.1468	  1.286	0.336	 -0.446	0.216	1	     2108.5 	      2.0976 	17.3784	0.0011	      680.39 	       7.031   	18.2695	0.0112	      2172.7 	      9.4508  	16.4194	0.0047	 1.8501	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	NGC_1348
 0.0947	 0.3738	-0.0056	  848.038	   55.519	  181.176	1.343	13	 ---	 53.49980878422	0.1041	 51.3593531711 	0.0758	 442248624942867840	  0.4057 	0.1371	  1.732	0.263	 -0.436	0.192	0	     1501.3 	      1.7703 	17.7472	0.0013	      479.83 	       8.6427  	18.6487	0.0196	      1535.9 	      8.4775  	16.796 	0.006 	 1.8527	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	NGC_1348
