pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.258 	-0.0485	-0.0873	  705.913	   85.96 	  236.454	1.384	14	 ---	134.76098886284	0.0378	-42.95129173504	0.0448	5332145036916919424	  0.9823 	0.0481	 -5.509	0.086	  5.129	0.091	0	     5852.6 	      8.2908 	16.27  	0.0015	     1500.5  	      17.455   	17.4108	0.0126	      6600.1 	     27.913   	15.213 	0.0046	 2.1978	   --- 	 --- 	3981.66	2.876 	1.4402	  1.34	    0.404	  0.7  	BH_56
 0.1207	 0.2763	 0.005 	 1592.231	  119.347	  353.821	1.315	16	 ---	133.69656067802	0.0379	-43.3650833765 	0.0441	5332075389725648256	  0.9753 	0.049 	 -5.118	0.087	  5.285	0.085	0	     6137.1 	      3.8544 	16.2185	0.0007	     2337.7  	      19.588   	16.9294	0.0091	      5732.5 	     16.202   	15.3661	0.0031	 1.5633	   --- 	 --- 	4325.0 	---   	---   	  1.06	    0.353	  0.2  	BH_56
 0.123 	 0.2342	-0.1184	 1841.486	  569.538	 1238.912	1.174	17	 ---	134.43847957366	0.0256	-43.19181562489	0.0297	5332089030541526144	  1.1238 	0.0337	 -5.598	0.055	  5.818	0.053	0	   671360.0 	    364.57   	11.121 	0.0006	   469990.0  	     825.22    	11.1712	0.0019	    318310.0 	    256.93    	11.0048	0.0009	 0.1664	   --- 	 --- 	9229.67	0.435 	0.2073	  --- 	    ---  	  1.0  	BH_56
 0.1191	 0.1713	-0.2209	  506.461	  123.439	  171.811	1.324	17	 ---	134.17956669382	0.0331	-42.95480516503	0.0358	5332107790958674816	  1.1137 	0.042 	 -5.666	0.071	  5.333	0.069	0	     6688.9 	     13.207  	16.125 	0.0021	     2168.8  	      17.57    	17.0109	0.0088	      6689.0 	     38.932   	15.1985	0.0063	 1.8123	   --- 	 --- 	3904.67	---   	---   	  1.34	    0.378	  1.0  	BH_56
 0.2555	-0.0078	-0.2587	 1605.971	  278.959	  165.048	1.257	16	 ---	134.41505531069	0.0239	-43.16916806055	0.0257	5332089301122939520	  1.0246 	0.0302	 -5.408	0.059	  5.42 	0.053	0	   306050.0 	    190.57   	11.9739	0.0007	   198570.0  	     711.84    	12.1066	0.0039	    186190.0 	   1128.1     	11.587 	0.0066	 0.5196	   --- 	 --- 	7051.5 	---   	---   	  2.26	   11.328	  0.8  	BH_56
 0.04  	 0.1045	 0.0813	  483.528	   90.04 	  152.356	1.326	16	 ---	134.05220915469	0.0344	-43.03244448832	0.0376	5332108649952185856	  1.1028 	0.0451	 -5.592	0.08 	  5.374	0.081	0	     6503.4 	     13.45   	16.1555	0.0022	     2189.7  	      24.319   	17.0004	0.0121	      6432.0 	     42.217   	15.2411	0.0071	 1.7594	   --- 	 --- 	3968.66	---   	---   	  1.27	    0.359	  1.0  	BH_56
 0.1825	 0.2165	-0.1635	  583.862	   44.946	  175.043	1.415	17	 ---	134.47909228537	0.0672	-43.04807260807	0.081 	5332096727122882304	  1.1588 	0.0922	 -5.399	0.148	  5.389	0.149	0	     2137.2 	      3.6604 	17.3638	0.0019	      545.27 	      12.132   	18.5099	0.0242	      2478.7 	     14.16    	16.2764	0.0062	 2.2335	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	BH_56
 0.2294	 0.1331	-0.2083	  612.281	  159.373	  178.794	1.26 	16	 ---	134.22348589449	0.0188	-43.01971037803	0.0216	5332106691447475968	  1.085  	0.0244	 -5.787	0.043	  5.346	0.039	0	    26920.0 	     43.966  	14.6132	0.0018	    11751.0  	      73.731   	15.1762	0.0068	     22155.0 	    123.91    	13.8983	0.0061	 1.278 	   --- 	 --- 	4948.86	---   	---   	  1.37	    1.009	  1.0  	BH_56
 0.1041	 0.0831	-0.1536	  814.345	  203.121	  278.076	1.228	17	 ---	134.09384244374	0.0142	-42.8311067456 	0.0151	5332112356507379456	  1.079  	0.0174	 -5.734	0.03 	  5.839	0.028	0	    53560.0 	     65.77   	13.8663	0.0013	    26630.0  	     131.1     	14.288 	0.0053	     39149.0 	    140.79    	13.2801	0.0039	 1.0079	   --- 	 --- 	5253.33	1.1285	0.543 	  1.67	    1.916	  1.0  	BH_56
