pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.2656	-0.3465	 0.6361	 2320.511	  328.674	  441.702	1.377	11	 ---	254.77613103248	0.0443	-45.75891609072	0.0542	5963282058629240704	  0.8359 	0.0685	  0.575	0.086	 -2.889	0.088	0	    15016.0 	      6.4711 	15.247 	0.0005	     4688.1  	      14.264   	16.1739	0.0033	     15986.0 	     36.191   	14.2526	0.0025	 1.9213	   --- 	 --- 	3848.0 	2.316 	1.2195	  2.82	    1.567	  0.4  	NGC_6250
-0.0067	-0.3616	 0.5656	  754.123	   29.172	  110.902	1.529	10	 ---	254.81907331585	0.1683	-45.79059621356	0.1877	5963281715031817344	  0.9665 	0.2501	 -0.483	0.326	 -2.605	0.304	0	     1454.0 	      1.9281 	17.7819	0.0014	      315.67 	      10.821   	19.1033	0.0372	      1907.7 	     17.202   	16.5607	0.0098	 2.5427	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	NGC_6250
-0.1662	-0.1478	 0.296 	  364.955	   85.439	   71.306	1.308	12	 ---	254.7385344628 	0.0583	-45.74834991294	0.0524	5964032685793686528	  1.0325 	0.0638	  0.606	0.108	 -2.21 	0.092	0	     7713.2 	     21.135  	15.9703	0.003 	     2751.6  	      32.205   	16.7524	0.0127	      7335.8 	    102.88    	15.0983	0.0152	 1.6541	   --- 	 --- 	4266.0 	1.77  	0.889 	  1.17	    0.408	  0.7  	NGC_6250
 0.1147	-0.2742	 0.3728	  590.379	   36.448	   76.261	1.478	10	 ---	254.5342031434 	0.1528	-45.62381130402	0.1345	5964037324358463360	  0.8718 	0.1974	  0.489	0.284	 -1.806	0.224	0	     1437.4 	      2.4347 	17.7944	0.0018	      371.75 	      10.199   	18.9258	0.0298	      1752.3 	     22.977   	16.6529	0.0142	 2.2728	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	NGC_6250
-0.0243	-0.2068	 0.4017	  588.557	  166.347	  590.357	1.524	12	 ---	254.59778911637	0.3262	-45.68835532995	0.3093	5964033987145765120	  1.0616 	0.4397	  0.531	0.613	 -1.529	0.528	0	    11842.0 	     20.121  	15.5048	0.0018	     2178.0  	      13.093   	17.0062	0.0065	     15866.0 	     26.876   	14.2607	0.0018	 2.7455	   --- 	 --- 	3899.16	2.843 	1.4297	  --- 	    ---  	  0.2  	NGC_6250
-0.1693	-0.1627	 0.2685	 4430.543	  690.26 	 1228.175	1.195	12	 ---	254.43779818479	0.0374	-46.22340272726	0.032 	5963902561144054784	  1.0252 	0.0352	  0.522	0.069	 -2.37 	0.054	0	   252300.0 	     56.946  	12.1836	0.0002	   156660.0  	     226.96    	12.364 	0.0016	    144920.0 	    118.0     	11.8591	0.0009	 0.5049	   --- 	 --- 	7312.25	0.9495	0.473 	  1.91	    9.397	  1.0  	NGC_6250
 0.2184	-0.2687	 0.2969	  573.748	   45.828	  154.155	1.474	11	 ---	254.19112734838	0.1206	-45.81970568232	0.0994	5963946648984532864	  0.8727 	0.1457	  0.828	0.229	 -2.257	0.166	0	     1565.8 	      2.7291 	17.7015	0.0019	      416.5  	       9.0883  	18.8023	0.0237	      1891.3 	     12.269   	16.57  	0.007 	 2.2323	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	NGC_6250
-0.1276	-0.1935	 0.4142	  411.649	   92.734	  136.007	1.276	10	 ---	254.32346892306	0.0484	-45.73864925069	0.0309	5963953688436513664	  1.1132 	0.0597	  0.264	0.069	 -2.708	0.055	0	    22106.0 	     53.701  	14.8271	0.0026	     9293.2  	     100.21    	15.431 	0.0117	     18912.0 	    139.05    	14.0701	0.008 	 1.3609	   --- 	 --- 	5013.0 	1.437 	0.732 	  1.17	    0.776	  0.2  	NGC_6250
-0.0816	-0.1765	 0.3063	 1486.583	  346.412	  252.537	1.275	12	 ---	254.64577647977	0.0406	-45.76044341456	0.0366	5963939673971204736	  1.0225 	0.0472	  0.717	0.076	 -2.252	0.063	0	    13171.0 	      8.8599 	15.3893	0.0007	     5593.6  	      16.147   	15.9822	0.0031	     11205.0 	     44.371   	14.6383	0.0043	 1.3438	   --- 	 --- 	4679.52	---   	---   	  1.18	    0.599	  0.6  	NGC_6250
