pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.1882	-0.4041	 0.2987	  843.03 	   67.977	  181.097	1.317	13	 ---	341.70410225998	0.0885	 58.44655208222	0.0823	2008192880733442688	  0.3548 	0.1161	 -2.608	0.186	 -1.758	0.151	0	     1920.9 	      2.2786 	17.4796	0.0013	      758.65 	      11.16    	18.1513	0.016 	      1771.1 	      9.78    	16.6413	0.006 	 1.51  	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	NGC_7380
-0.2608	-0.4458	 0.3102	 2300.913	  134.231	  649.318	1.382	14	 ---	341.62967180724	0.0378	 58.43031325887	0.0347	2008192502776298752	  0.3733 	0.049 	 -2.381	0.077	 -2.396	0.062	0	    15705.0 	      6.8257 	15.1982	0.0005	     4315.2  	      32.148   	16.2639	0.0081	     17392.0 	     26.786   	14.161 	0.0017	 2.1028	   --- 	 --- 	3665.85	1.9   	0.937 	  7.57	    9.319	  0.4  	NGC_7380
-0.181 	-0.3069	 0.1729	 1443.975	  160.119	  320.268	1.284	15	 ---	341.55903576937	0.0621	 58.42778249635	0.054 	2008193189971027840	  0.4659 	0.0721	 -2.484	0.122	 -2.239	0.102	0	     4337.9 	      3.0041 	16.5952	0.0008	     1837.6  	      11.477   	17.1907	0.0068	      3730.2 	     11.647   	15.8326	0.0034	 1.3582	   --- 	 --- 	4654.34	1.399 	0.6927	  --- 	    ---  	  0.2  	NGC_7380
-0.1276	-0.0925	 0.0388	  857.893	   99.564	  188.082	1.306	17	 ---	341.24744320792	0.07  	 58.20287472973	0.0635	2008183397445701888	  0.3265 	0.0819	 -2.486	0.142	 -1.78 	0.125	0	     2583.7 	      3.0117 	17.1578	0.0013	     1074.0  	      10.787   	17.7739	0.0109	      2300.5 	     12.231   	16.3574	0.0058	 1.4165	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	NGC_7380
-0.3305	-0.5825	 0.3042	 3341.825	  220.33 	 1031.977	1.248	15	 ---	341.70902906262	0.025 	 58.45783246605	0.0237	2008192949452905856	  0.3359 	0.0354	 -2.413	0.054	 -1.961	0.041	1	    28768.0 	      8.6084 	14.5411	0.0003	    14521.0  	      65.906   	14.9464	0.0049	     21367.0 	     20.705   	13.9376	0.0011	 1.0088	   --- 	 --- 	5261.57	---   	---   	  3.92	   10.603	  0.7  	NGC_7380
-0.227 	-0.2716	-0.0425	  707.401	   57.428	  118.107	1.303	17	 ---	341.257495655  	0.1147	 58.25107663128	0.0909	2008184114699958528	  0.2223 	0.1293	 -2.234	0.211	 -2.167	0.181	0	     1585.6 	      2.2414 	17.6879	0.0015	      701.75 	      12.22    	18.2359	0.0189	      1364.3 	     11.551   	16.9246	0.0092	 1.3113	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	NGC_7380
-0.213 	-0.2571	 0.2141	 3441.11 	  512.556	 1017.121	1.221	15	 ---	341.54755575155	0.0221	 58.36491943337	0.0195	2008186214944217216	  0.3121 	0.0271	 -2.582	0.046	 -2.063	0.037	0	    32866.0 	      9.551  	14.3965	0.0003	    18165.0  	      35.441   	14.7033	0.0021	     21978.0 	     21.608   	13.907 	0.0011	 0.7963	   --- 	 --- 	5919.33	---   	---   	  3.46	   13.226	  0.9  	NGC_7380
-0.2279	-0.4871	 0.4216	 2355.285	  570.93 	  825.95 	1.259	11	 ---	341.67802233841	0.0857	 58.41928555627	0.0835	2008192640215293440	  0.3927 	0.1196	 -2.55 	0.173	 -2.035	0.141	0	    93394.0 	     39.653  	13.2626	0.0005	    45799.0  	      80.217   	13.6993	0.0019	     71827.0 	     86.963   	12.6212	0.0013	 1.0781	   --- 	 --- 	5040.02	---   	---   	  --- 	    ---  	  0.4  	NGC_7380
-0.1351	-0.1684	 0.0318	 3572.3  	  377.728	  808.935	1.21 	15	 ---	341.39199063272	0.0244	 58.30161844411	0.0218	2008185733907874560	  0.3081 	0.0298	 -2.442	0.054	 -2.015	0.044	0	   134580.0 	     37.672  	12.8659	0.0003	    79428.0  	     210.28    	13.1015	0.0029	     83454.0 	    103.17    	12.4583	0.0013	 0.6432	   --- 	 --- 	6457.33	1.5922	0.804 	  5.92	   54.846	  0.8  	NGC_7380
