pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.012 	 0.1909	-0.0687	 1204.406	   84.452	  303.439	1.302	16	 ---	132.6902372433 	0.0547	-45.81624083917	0.0577	5329728516534252672	  0.3563 	0.0657	 -4.89 	0.115	  5.16 	0.104	0	     3270.1 	      2.7151 	16.902 	0.0009	     1286.0  	      15.227   	17.5783	0.0129	      2972.2 	      9.7949  	16.0792	0.0036	 1.499 	   --- 	 --- 	4435.89	---   	---   	  --- 	    ---  	  0.1  	Gulliver_5
 0.0703	 0.2551	-0.0498	 1412.039	  184.62 	  422.476	1.293	15	 ---	132.42666106304	0.0283	-45.70462574157	0.0299	5329919968989625600	  0.4077 	0.0343	 -5.007	0.06 	  5.242	0.053	0	     9934.0 	      7.0352 	15.6956	0.0008	     4093.4  	      22.172   	16.3212	0.0059	      8747.0 	     20.704   	14.9073	0.0026	 1.4139	   --- 	 --- 	4478.06	---   	---   	  2.9 	    3.057	  0.2  	Gulliver_5
-0.0315	 0.2553	-0.0319	 4830.317	  653.455	 1375.104	1.209	15	 ---	132.54235473426	0.025 	-45.69943699885	0.0289	5329920823673568128	  0.3828 	0.0322	 -5.008	0.052	  4.927	0.056	0	   273370.0 	     56.595  	12.0965	0.0002	   160770.0  	     246.03    	12.3359	0.0017	    169680.0 	    123.4     	11.6878	0.0008	 0.6481	   --- 	 --- 	6279.0 	---   	---   	  7.19	   72.344	  0.4  	Gulliver_5
 0.0841	 0.1728	-0.064 	 3117.806	  479.544	  828.735	1.259	15	 ---	132.36137390328	0.0298	-45.45721887045	0.0348	5329939279162430592	  0.405  	0.0376	 -5.191	0.063	  4.725	0.059	0	    22279.0 	      7.1457 	14.8186	0.0003	    10070.0  	      20.999   	15.3438	0.0023	     17979.0 	     21.694   	14.125 	0.0013	 1.2188	   --- 	 --- 	4867.0 	---   	---   	  3.48	    6.111	  0.1  	Gulliver_5
 0.0634	 0.2178	 0.0114	  460.195	   16.827	   74.375	1.497	15	 ---	132.41683416287	0.0977	-45.7339894935 	0.0975	5329919758525146496	  0.4626 	0.1156	 -4.841	0.206	  5.236	0.175	0	     1302.6 	      2.8306 	17.9013	0.0024	      494.38 	      29.379   	18.6162	0.0645	      1455.1 	     19.564   	16.8547	0.0146	 1.7616	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Gulliver_5
 0.2409	 0.169 	-0.1675	 1893.132	  427.987	  386.888	1.256	15	 ---	132.43048602898	0.0286	-45.61718952482	0.0328	5329933609805724160	  0.3918 	0.0354	 -4.957	0.062	  4.876	0.06 	0	    11663.0 	      6.1608 	15.5213	0.0006	     5409.2  	      12.639   	16.0185	0.0025	      9240.5 	     23.884   	14.8477	0.0028	 1.1709	   --- 	 --- 	4894.6 	---   	---   	  2.56	    3.395	  0.4  	Gulliver_5
 0.0523	 0.1525	 0.0271	  888.709	   44.622	  149.66 	1.389	15	 ---	132.40776203777	0.0829	-45.75139711379	0.0891	5329919728471464192	  0.4211 	0.102 	 -5.756	0.175	  4.629	0.159	0	     1555.8 	      1.7506 	17.7085	0.0012	      514.03 	      11.52    	18.5739	0.0243	      1647.5 	     11.008   	16.7199	0.0073	 1.854 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Gulliver_5
 0.1954	 0.1836	-0.1227	 2405.723	  366.815	  523.623	1.251	15	 ---	132.41477015379	0.022 	-45.5075286538 	0.0266	5329938282730083968	  0.4417 	0.0272	 -4.926	0.046	  5.019	0.049	1	    16393.0 	      6.8141 	15.1517	0.0005	     7877.2  	      21.475   	15.6105	0.003 	     12629.0 	     24.118   	14.5085	0.0021	 1.1019	   --- 	 --- 	5054.37	---   	---   	  2.48	    3.623	  0.3  	Gulliver_5
 0.0277	 0.2092	 0.063 	  819.022	  166.04 	  252.673	1.326	15	 ---	132.52107479019	0.0331	-45.59478901747	0.0404	5329933919043421056	  0.4519 	0.0436	 -5.015	0.068	  4.996	0.078	0	     7152.2 	      8.7326 	16.0523	0.0013	     2431.5  	      14.644   	16.8867	0.0065	      7053.4 	     27.915   	15.1409	0.0043	 1.7458	   --- 	 --- 	4045.75	---   	---   	  3.05	    2.245	  0.2  	Gulliver_5
