pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.0294	-0.1035	 0.0060	  743.350000000	   108.592000000	  213.484000000	1.403	16	314.92617782778	0.0966	 45.65191779534	0.1153	2163449347115581568	  0.0038 	0.1247	 -2.434	0.212	 -5.382	0.225	0	     1865.19995	      2.50920	17.511500	0.001500	      737.08002	      6.78760 	18.182600	0.010000	     1879.09998	      8.80220	16.577000	0.005100	 1.6056	       	     	       	      	      	      	         	0.00
-0.0200	-0.0970	 0.0085	  875.431000000	   101.726000000	  146.265000000	1.402	16	314.93358827231	0.0712	 45.64982475094	0.0904	2163449351426810880	  0.3137 	0.0929	 -3.428	0.156	 -3.834	0.178	0	     1619.00000	      1.84940	17.665200	0.001200	      699.35999	      6.87490 	18.239600	0.010700	     1570.00000	     10.73400	16.772200	0.007400	 1.4675	       	     	       	      	      	      	         	0.00
-0.0152	-0.1187	-0.0151	 1807.613000000	   248.266000000	  384.316000000	1.266	16	314.92399374666	0.0390	 45.65298491069	0.0474	2163449351426801920	  0.4017 	0.0503	 -1.206	0.084	 -3.478	0.091	0	     5326.50000	      2.94670	16.372300	0.000600	     2557.80005	     10.30300 	16.831700	0.004400	     4185.89990	     10.89200	15.707500	0.002800	 1.1242	       	     	4956.4 	1.2890	0.6480	  1.64	    1.454	0.00
-0.0259	-0.0716	-0.0551	 1856.087000000	   238.103000000	  464.344000000	1.274	16	314.92926563344	0.0298	 45.64891465373	0.0362	2163449351426805248	  0.4589 	0.0385	 -6.740	0.064	 -6.086	0.071	0	     7106.89990	      3.82900	16.059200	0.000600	     3167.10010	     13.30100 	16.599700	0.004600	     5888.10010	     12.68000	15.337000	0.002300	 1.2628	       	     	4827.1 	      	      	  1.77	    1.535	0.00
-0.0193	-0.1348	-0.0407	 1367.596000000	   257.757000000	  304.953000000	1.353	16	314.92705866075	0.0433	 45.65353201860	0.0534	2163449347115581440	  0.1205 	0.0571	 -2.882	0.094	 -3.282	0.100	0	     3851.30005	      2.81610	16.724300	0.000800	     1633.80005	      6.33860 	17.318400	0.004200	     3577.80005	     11.73200	15.877900	0.003600	 1.4405	       	     	4519.6 	      	      	      	         	0.00
-0.0321	-0.0486	-0.0341	  723.928000000	    73.360000000	  207.118000000	1.386	16	314.92288442411	0.0909	 45.64850783759	0.1128	2163449347115543424	  0.3985 	0.1166	 -5.433	0.200	 -9.067	0.222	0	     1157.19995	      1.59860	18.029800	0.001500	      523.73999	      7.13930 	18.553600	0.014800	     1079.80005	      5.21350	17.178600	0.005200	 1.3750	       	     	       	      	      	      	         	0.00
-0.0002	-0.0762	-0.0525	 1962.560000000	   699.715000000	 1129.870000000	1.180	16	314.86821217300	0.0188	 45.64508693858	0.0227	2163449454505956992	  1.8126 	0.0238	  2.422	0.040	 -2.865	0.045	0	   518550.00000	    264.22000	11.401400	0.000600	   328160.00000	    469.00000 	11.561200	0.001600	   283640.00000	    251.03999	11.130000	0.001000	 0.4312	       	     	7540.6 	0.5330	0.2720	  1.46	    6.241	0.00
 0.0410	-0.0504	-0.1836	  425.841000000	   109.152000000	  174.211000000	1.406	16	314.88122264780	0.1642	 45.64453793842	0.2075	2163449484554469888	  0.8153 	0.2197	 -5.508	0.362	  1.208	0.505	0	     2999.30005	      7.04330	16.995800	0.002500	     1091.69995	     10.00100 	17.756200	0.009900	     3125.69995	     17.94200	16.024600	0.006200	 1.7316	       	     	4093.2 	      	      	      	         	0.00
-0.0480	-0.1202	-0.0023	  778.601000000	    48.132000000	  150.712000000	1.469	16	314.88360640382	0.0845	 45.65201701107	0.1013	2163449484556112128	  0.1893 	0.1100	 -2.924	0.181	 -3.075	0.200	0	     1325.09998	      1.70190	17.882700	0.001400	      470.84000	      9.78230 	18.669200	0.022600	     1475.09998	      9.78770	16.839900	0.007200	 1.8293	       	     	       	      	      	      	         	0.37
-0.0564	-0.1591	-0.0036	 1166.960000000	   102.377000000	  190.151000000	1.361	16	314.87494566935	0.0591	 45.64964944121	0.0720	2163449484562489984	  0.2990 	0.0789	 -5.153	0.130	 -3.766	0.141	0	     2278.89990	      1.95280	17.294100	0.000900	     1071.30005	     10.46500 	17.776600	0.010600	     2030.59998	     10.67900	16.492900	0.005700	 1.2837	       	     	       	      	      	      	         	0.00
