pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.119 	 0.3083	 0.193 	 3907.052	  756.032	  877.433	1.207	17	 ---	167.87990245408	0.0161	-60.26487025089	0.0181	5337676405082419712	  0.401  	0.0222	 -6.012	0.031	  1.825	0.03 	0	    41709.0 	     10.675  	14.1378	0.0003	    24629.0  	      32.576   	14.3728	0.0014	     25710.0 	     29.302   	13.7367	0.0012	 0.6361	   --- 	 --- 	6546.98	---   	---   	  2.46	   10.033	  0.1  	NGC_3572
 0.0076	 0.3442	 0.3166	  543.292	   60.576	  176.419	1.423	17	 ---	167.77911105332	0.0756	-60.2980390545 	0.0797	5337671216761366400	  0.4986 	0.1069	 -6.291	0.153	  1.778	0.133	0	     2124.2 	      3.9098 	17.3704	0.002 	      787.38 	      12.998   	18.1109	0.0179	      2235.9 	     12.674   	16.3883	0.0062	 1.7226	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	NGC_3572
 0.093 	 0.3068	 0.2128	 2612.499	  377.873	  730.629	1.241	17	 ---	167.89309256122	0.0231	-60.26789900646	0.0266	5337676405082422272	  0.34   	0.0323	 -6.289	0.047	  1.442	0.045	1	    11712.0 	      4.483  	15.5168	0.0004	     5953.1  	      15.754   	15.9145	0.0029	      8576.9 	     11.739   	14.9286	0.0015	 0.9859	   --- 	 --- 	5324.0 	---   	---   	  2.4 	    4.178	  0.1  	NGC_3572
 0.1827	 0.4023	 0.2232	 3008.442	  621.609	 1038.936	1.209	16	 ---	167.74365437011	0.0177	-60.28403140852	0.0205	5337671422919800704	  0.383  	0.024 	 -6.257	0.032	  1.902	0.032	0	   104100.0 	     34.603  	13.1447	0.0004	    62698.0  	     100.86    	13.3582	0.0017	     63149.0 	     60.782   	12.761 	0.001 	 0.5972	   --- 	 --- 	6683.0 	1.4927	0.756 	  3.91	   27.446	  1.0  	NGC_3572
 0.2075	 0.3688	 0.2415	 1828.078	  169.816	  352.007	1.342	17	 ---	167.90595682601	0.0367	-60.28606045151	0.0388	5337676164564224128	  0.4436 	0.0502	 -6.256	0.074	  1.656	0.071	0	     5557.9 	      3.0403 	16.3261	0.0006	     2000.3  	      11.779   	17.0987	0.0064	      5459.9 	     15.511   	15.419 	0.0031	 1.6797	   --- 	 --- 	4177.67	---   	---   	  2.47	    1.671	  0.4  	NGC_3572
-0.0246	 0.2852	 0.3041	 1398.551	  158.548	  174.472	1.289	17	 ---	167.83175321287	0.054 	-60.32891171109	0.0558	5337670289048404736	  0.4368 	0.0745	 -5.963	0.109	  1.794	0.095	0	     3044.6 	      2.177  	16.9795	0.0008	     1373.0  	       8.66    	17.5072	0.0068	      2550.8 	     14.62    	16.2452	0.0062	 1.262 	   --- 	 --- 	4907.27	1.0492	0.5093	  --- 	    ---  	  0.1  	NGC_3572
 0.1738	 0.2734	 0.2439	 2547.117	  561.532	  529.078	1.224	18	 ---	167.78713252253	0.0209	-60.18769473544	0.0253	5337678019990220672	  0.3549 	0.0281	 -6.277	0.043	  1.892	0.046	0	    15630.0 	      6.1364 	15.2035	0.0004	     8901.5  	      15.852   	15.4777	0.0019	     10222.0 	     19.321   	14.738 	0.0021	 0.7397	   --- 	 --- 	6277.0 	---   	---   	  1.85	    4.81 	  0.7  	NGC_3572
-0.3107	-0.0127	 0.4372	  652.261	    ---  	    ---  	---  	15	 ---	167.79935484733	0.0765	-60.36889923915	0.081 	5337669739261985024	  0.2799 	0.1092	 -6.176	0.188	  2.317	0.17 	0	     1914.1 	      2.9346 	17.4834	0.0017	        ---  	       ---     	 ---   	---   	         --- 	      ---     	 ---   	---   	 ---   	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	NGC_3572
 0.2331	 0.337 	 0.1607	 1042.317	  249.682	  438.93 	1.343	17	 ---	167.83726726745	0.0335	-60.1685630932 	0.039 	5337679360020264192	  0.3333 	0.0466	 -6.558	0.068	  1.84 	0.071	0	     7462.2 	      7.1592 	16.0062	0.001 	     3148.2  	      12.609   	16.6062	0.0043	      6872.4 	     15.657   	15.1692	0.0025	 1.4371	   --- 	 --- 	4472.48	2.829 	1.4685	  --- 	    ---  	  0.1  	NGC_3572
