# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Wed Jun 19 07:48:06 UTC 2024
# isochrones based on PARSEC release v2.0 
# Basic references: Costa et al. 2019a,2019b for the code, Nguyen et al. 2020 for the tracks.
# Rotating tracks computed with omega_i=0.00, except for lower masses (see paper)
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Attention: photometry includes extinction of Av=2.539, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z  Teff0 omega angvel vtaneq angmom Rpol Req  mbolmag  G_fSBmag  G_BP_fSBmag  G_RP_fSBmag G_fSB G_f0 G_fk G_i00 G_i05 G_i10 G_i15 G_i20 G_i25 G_i30 G_i35 G_i40 G_i45 G_i50 G_i55 G_i60 G_i65 G_i70 G_i75 G_i80 G_i85 G_i90 G_BP_fSB G_BP_f0 G_BP_fk G_BP_i00 G_BP_i05 G_BP_i10 G_BP_i15 G_BP_i20 G_BP_i25 G_BP_i30 G_BP_i35 G_BP_i40 G_BP_i45 G_BP_i50 G_BP_i55 G_BP_i60 G_BP_i65 G_BP_i70 G_BP_i75 G_BP_i80 G_BP_i85 G_BP_i90 G_RP_fSB G_RP_f0 G_RP_fk G_RP_i00 G_RP_i05 G_RP_i10 G_RP_i15 G_RP_i20 G_RP_i25 G_RP_i30 G_RP_i35 G_RP_i40 G_RP_i45 G_RP_i50 G_RP_i55 G_RP_i60 G_RP_i65 G_RP_i70 G_RP_i75 G_RP_i80 G_RP_i85 G_RP_i90
0.011816 -0.10000 7.58900 0.1399999857 1.4384525915    0.140 -2.143  3.4499  4.479    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-15      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       2817          0          0          0          0      0.357      0.357 10.129 13.818 16.630 11.942 13.818 13.818 13.818 13.818 13.818 13.818 13.818 13.818 13.818 13.818 13.818 13.818 13.818 13.818 13.818 13.818 13.818 13.818 13.818 13.818 13.818 13.818 16.630 16.630 16.630 16.630 16.630 16.630 16.630 16.630 16.630 16.630 16.630 16.630 16.630 16.630 16.630 16.630 16.630 16.630 16.630 16.630 16.630 16.630 11.942 11.942 11.942 11.942 11.942 11.942 11.942 11.942 11.942 11.942 11.942 11.942 11.942 11.942 11.942 11.942 11.942 11.942 11.942 11.942 11.942 11.942
0.011816 -0.10000 7.58900 0.1496647447 1.4883601712    0.150 -2.099  3.4547  4.483    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-15      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       2849          0          0          0          0     0.3677     0.3677 10.019 13.649 16.385 11.789 13.649 13.649 13.649 13.649 13.649 13.649 13.649 13.649 13.649 13.649 13.649 13.649 13.649 13.649 13.649 13.649 13.649 13.649 13.649 13.649 13.649 13.649 16.385 16.385 16.385 16.385 16.385 16.385 16.385 16.385 16.385 16.385 16.385 16.385 16.385 16.385 16.385 16.385 16.385 16.385 16.385 16.385 16.385 16.385 11.789 11.789 11.789 11.789 11.789 11.789 11.789 11.789 11.789 11.789 11.789 11.789 11.789 11.789 11.789 11.789 11.789 11.789 11.789 11.789 11.789 11.789
0.011816 -0.10000 7.58900 0.1599999964 1.5372931554    0.160 -2.055  3.4595  4.487    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-15      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       2881          0          0          0          0      0.378      0.378 9.907 13.479 16.141 11.635 13.479 13.479 13.479 13.479 13.479 13.479 13.479 13.479 13.479 13.479 13.479 13.479 13.479 13.479 13.479 13.479 13.479 13.479 13.479 13.479 13.479 13.479 16.141 16.141 16.141 16.141 16.141 16.141 16.141 16.141 16.141 16.141 16.141 16.141 16.141 16.141 16.141 16.141 16.141 16.141 16.141 16.141 16.141 16.141 11.635 11.635 11.635 11.635 11.635 11.635 11.635 11.635 11.635 11.635 11.635 11.635 11.635 11.635 11.635 11.635 11.635 11.635 11.635 11.635 11.635 11.635
0.011816 -0.10000 7.58900 0.1749401987 1.6011972603    0.175 -1.997  3.4656  4.492    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-15      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       2921          0          0          0          0     0.3942     0.3942 9.763 13.268 15.846 11.443 13.268 13.268 13.268 13.268 13.268 13.268 13.268 13.268 13.268 13.268 13.268 13.268 13.268 13.268 13.268 13.268 13.268 13.268 13.268 13.268 13.268 13.268 15.846 15.846 15.846 15.846 15.846 15.846 15.846 15.846 15.846 15.846 15.846 15.846 15.846 15.846 15.846 15.846 15.846 15.846 15.846 15.846 15.846 15.846 11.443 11.443 11.443 11.443 11.443 11.443 11.443 11.443 11.443 11.443 11.443 11.443 11.443 11.443 11.443 11.443 11.443 11.443 11.443 11.443 11.443 11.443
0.011816 -0.10000 7.58900 0.1999999881 1.6938790356    0.200 -1.909  3.4747  4.499    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-15      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       2983          0          0          0          0     0.4168     0.4168 9.543 12.950 15.407 11.155 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 15.407 15.407 15.407 15.407 15.407 15.407 15.407 15.407 15.407 15.407 15.407 15.407 15.407 15.407 15.407 15.407 15.407 15.407 15.407 15.407 15.407 15.407 11.155 11.155 11.155 11.155 11.155 11.155 11.155 11.155 11.155 11.155 11.155 11.155 11.155 11.155 11.155 11.155 11.155 11.155 11.155 11.155 11.155 11.155
0.011816 -0.10000 7.58900 0.2372640818 1.8068844987    0.237 -1.799  3.4857  4.508    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-15      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       3060          0          0          0          0     0.4507     0.4507 9.269 12.558 14.870 10.801 12.558 12.558 12.558 12.558 12.558 12.558 12.558 12.558 12.558 12.558 12.558 12.558 12.558 12.558 12.558 12.558 12.558 12.558 12.558 12.558 12.558 12.558 14.870 14.870 14.870 14.870 14.870 14.870 14.870 14.870 14.870 14.870 14.870 14.870 14.870 14.870 14.870 14.870 14.870 14.870 14.870 14.870 14.870 14.870 10.801 10.801 10.801 10.801 10.801 10.801 10.801 10.801 10.801 10.801 10.801 10.801 10.801 10.801 10.801 10.801 10.801 10.801 10.801 10.801 10.801 10.801
0.011816 -0.10000 7.58900 0.2500000000 1.8403257998    0.250 -1.766  3.4891  4.511    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.42e-15      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       3084          0          0          0          0       0.46       0.46 9.185 12.439 14.706 10.694 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 14.706 14.706 14.706 14.706 14.706 14.706 14.706 14.706 14.706 14.706 14.706 14.706 14.706 14.706 14.706 14.706 14.706 14.706 14.706 14.706 14.706 14.706 10.694 10.694 10.694 10.694 10.694 10.694 10.694 10.694 10.694 10.694 10.694 10.694 10.694 10.694 10.694 10.694 10.694 10.694 10.694 10.694 10.694 10.694
0.011816 -0.10000 7.58900 0.3000000119 1.9529139769    0.300 -1.650  3.5002  4.517    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-15      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       3163          0          0          0          0        0.5        0.5 8.895 12.052 14.207 10.340 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 14.207 14.207 14.207 14.207 14.207 14.207 14.207 14.207 14.207 14.207 14.207 14.207 14.207 14.207 14.207 14.207 14.207 14.207 14.207 14.207 14.207 14.207 10.340 10.340 10.340 10.340 10.340 10.340 10.340 10.340 10.340 10.340 10.340 10.340 10.340 10.340 10.340 10.340 10.340 10.340 10.340 10.340 10.340 10.340
0.011816 -0.10000 7.58900 0.3500000238 2.0434175133    0.350 -1.551  3.5097  4.524    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.3e-15      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       3234          0          0          0          0     0.5359     0.5359 8.648 11.732 13.802 10.047 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 11.732 13.802 13.802 13.802 13.802 13.802 13.802 13.802 13.802 13.802 13.802 13.802 13.802 13.802 13.802 13.802 13.802 13.802 13.802 13.802 13.802 13.802 13.802 10.047 10.047 10.047 10.047 10.047 10.047 10.047 10.047 10.047 10.047 10.047 10.047 10.047 10.047 10.047 10.047 10.047 10.047 10.047 10.047 10.047 10.047
0.011816 -0.10000 7.58900 0.4000000358 2.1185024810    0.400 -1.463  3.5186  4.529    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.76e-15      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       3300          0          0          0          0     0.5698     0.5698 8.427 11.446 13.442 9.786 11.446 11.446 11.446 11.446 11.446 11.446 11.446 11.446 11.446 11.446 11.446 11.446 11.446 11.446 11.446 11.446 11.446 11.446 11.446 11.446 11.446 11.446 13.442 13.442 13.442 13.442 13.442 13.442 13.442 13.442 13.442 13.442 13.442 13.442 13.442 13.442 13.442 13.442 13.442 13.442 13.442 13.442 13.442 13.442 9.786 9.786 9.786 9.786 9.786 9.786 9.786 9.786 9.786 9.786 9.786 9.786 9.786 9.786 9.786 9.786 9.786 9.786 9.786 9.786 9.786 9.786
